"YA_L1";"YA_L2";"YA_L3";"YA_L4";"YA_L5";"YA_L6";"YA_L7";"YA_L8";"YA_L9";"YA_L10";"YA_L11"
-11,854070559;-11,062530448;-9,478931021;-8,639939677;-8,876035944;-8,779603848;-10,200093023;-10,341205662;-10,371339717;-7,682742408;-6,431257788
-9,697571982;-11,854070559;-11,062530448;-9,478931021;-8,639939677;-8,876035944;-8,779603848;-10,200093023;-10,341205662;-10,371339717;-7,682742408
-7,496490514;-9,697571982;-11,854070559;-11,062530448;-9,478931021;-8,639939677;-8,876035944;-8,779603848;-10,200093023;-10,341205662;-10,371339717
-3,959042304;-7,496490514;-9,697571982;-11,854070559;-11,062530448;-9,478931021;-8,639939677;-8,876035944;-8,779603848;-10,200093023;-10,341205662
-0,597862773;-3,959042304;-7,496490514;-9,697571982;-11,854070559;-11,062530448;-9,478931021;-8,639939677;-8,876035944;-8,779603848;-10,200093023
1,226929476;-0,597862773;-3,959042304;-7,496490514;-9,697571982;-11,854070559;-11,062530448;-9,478931021;-8,639939677;-8,876035944;-8,779603848
-1,207057682;1,226929476;-0,597862773;-3,959042304;-7,496490514;-9,697571982;-11,854070559;-11,062530448;-9,478931021;-8,639939677;-8,876035944
-6,003319801;-1,207057682;1,226929476;-0,597862773;-3,959042304;-7,496490514;-9,697571982;-11,854070559;-11,062530448;-9,478931021;-8,639939677
-6,965871751;-6,003319801;-1,207057682;1,226929476;-0,597862773;-3,959042304;-7,496490514;-9,697571982;-11,854070559;-11,062530448;-9,478931021
-6,959846255;-6,965871751;-6,003319801;-1,207057682;1,226929476;-0,597862773;-3,959042304;-7,496490514;-9,697571982;-11,854070559;-11,062530448
-5,523514684;-6,959846255;-6,965871751;-6,003319801;-1,207057682;1,226929476;-0,597862773;-3,959042304;-7,496490514;-9,697571982;-11,854070559
-6,844777365;-5,523514684;-6,959846255;-6,965871751;-6,003319801;-1,207057682;1,226929476;-0,597862773;-3,959042304;-7,496490514;-9,697571982
-4,61447939;-6,844777365;-5,523514684;-6,959846255;-6,965871751;-6,003319801;-1,207057682;1,226929476;-0,597862773;-3,959042304;-7,496490514
-4,571815116;-4,61447939;-6,844777365;-5,523514684;-6,959846255;-6,965871751;-6,003319801;-1,207057682;1,226929476;-0,597862773;-3,959042304
-2,25361231;-4,571815116;-4,61447939;-6,844777365;-5,523514684;-6,959846255;-6,965871751;-6,003319801;-1,207057682;1,226929476;-0,597862773
-3,811582502;-2,25361231;-4,571815116;-4,61447939;-6,844777365;-5,523514684;-6,959846255;-6,965871751;-6,003319801;-1,207057682;1,226929476
-3,810691186;-3,811582502;-2,25361231;-4,571815116;-4,61447939;-6,844777365;-5,523514684;-6,959846255;-6,965871751;-6,003319801;-1,207057682
-4,04853307;-3,810691186;-3,811582502;-2,25361231;-4,571815116;-4,61447939;-6,844777365;-5,523514684;-6,959846255;-6,965871751;-6,003319801
-3,806637224;-4,04853307;-3,810691186;-3,811582502;-2,25361231;-4,571815116;-4,61447939;-6,844777365;-5,523514684;-6,959846255;-6,965871751
-3,021541781;-3,806637224;-4,04853307;-3,810691186;-3,811582502;-2,25361231;-4,571815116;-4,61447939;-6,844777365;-5,523514684;-6,959846255
-3,781296487;-3,021541781;-3,806637224;-4,04853307;-3,810691186;-3,811582502;-2,25361231;-4,571815116;-4,61447939;-6,844777365;-5,523514684
-3,93475192;-3,781296487;-3,021541781;-3,806637224;-4,04853307;-3,810691186;-3,811582502;-2,25361231;-4,571815116;-4,61447939;-6,844777365
-5,370643708;-3,93475192;-3,781296487;-3,021541781;-3,806637224;-4,04853307;-3,810691186;-3,811582502;-2,25361231;-4,571815116;-4,61447939
-6,045646484;-5,370643708;-3,93475192;-3,781296487;-3,021541781;-3,806637224;-4,04853307;-3,810691186;-3,811582502;-2,25361231;-4,571815116
-7,233203967;-6,045646484;-5,370643708;-3,93475192;-3,781296487;-3,021541781;-3,806637224;-4,04853307;-3,810691186;-3,811582502;-2,25361231
-7,798539403;-7,233203967;-6,045646484;-5,370643708;-3,93475192;-3,781296487;-3,021541781;-3,806637224;-4,04853307;-3,810691186;-3,811582502
-7,390806397;-7,798539403;-7,233203967;-6,045646484;-5,370643708;-3,93475192;-3,781296487;-3,021541781;-3,806637224;-4,04853307;-3,810691186
-6,954478875;-7,390806397;-7,798539403;-7,233203967;-6,045646484;-5,370643708;-3,93475192;-3,781296487;-3,021541781;-3,806637224;-4,04853307
-5,910599305;-6,954478875;-7,390806397;-7,798539403;-7,233203967;-6,045646484;-5,370643708;-3,93475192;-3,781296487;-3,021541781;-3,806637224
-5,866874615;-5,910599305;-6,954478875;-7,390806397;-7,798539403;-7,233203967;-6,045646484;-5,370643708;-3,93475192;-3,781296487;-3,021541781
-5,878937929;-5,866874615;-5,910599305;-6,954478875;-7,390806397;-7,798539403;-7,233203967;-6,045646484;-5,370643708;-3,93475192;-3,781296487
-6,922028842;-5,878937929;-5,866874615;-5,910599305;-6,954478875;-7,390806397;-7,798539403;-7,233203967;-6,045646484;-5,370643708;-3,93475192
-8,216699457;-6,922028842;-5,878937929;-5,866874615;-5,910599305;-6,954478875;-7,390806397;-7,798539403;-7,233203967;-6,045646484;-5,370643708
-8,794991579;-8,216699457;-6,922028842;-5,878937929;-5,866874615;-5,910599305;-6,954478875;-7,390806397;-7,798539403;-7,233203967;-6,045646484
-8,624228341;-8,794991579;-8,216699457;-6,922028842;-5,878937929;-5,866874615;-5,910599305;-6,954478875;-7,390806397;-7,798539403;-7,233203967
-6,411075602;-8,624228341;-8,794991579;-8,216699457;-6,922028842;-5,878937929;-5,866874615;-5,910599305;-6,954478875;-7,390806397;-7,798539403
-4,996428424;-6,411075602;-8,624228341;-8,794991579;-8,216699457;-6,922028842;-5,878937929;-5,866874615;-5,910599305;-6,954478875;-7,390806397
-4,230173653;-4,996428424;-6,411075602;-8,624228341;-8,794991579;-8,216699457;-6,922028842;-5,878937929;-5,866874615;-5,910599305;-6,954478875
-4,408371442;-4,230173653;-4,996428424;-6,411075602;-8,624228341;-8,794991579;-8,216699457;-6,922028842;-5,878937929;-5,866874615;-5,910599305
-3,283233132;-4,408371442;-4,230173653;-4,996428424;-6,411075602;-8,624228341;-8,794991579;-8,216699457;-6,922028842;-5,878937929;-5,866874615
-2,562429949;-3,283233132;-4,408371442;-4,230173653;-4,996428424;-6,411075602;-8,624228341;-8,794991579;-8,216699457;-6,922028842;-5,878937929
-1,558402352;-2,562429949;-3,283233132;-4,408371442;-4,230173653;-4,996428424;-6,411075602;-8,624228341;-8,794991579;-8,216699457;-6,922028842
-2,57718335;-1,558402352;-2,562429949;-3,283233132;-4,408371442;-4,230173653;-4,996428424;-6,411075602;-8,624228341;-8,794991579;-8,216699457
-2,530753855;-2,57718335;-1,558402352;-2,562429949;-3,283233132;-4,408371442;-4,230173653;-4,996428424;-6,411075602;-8,624228341;-8,794991579
-2,682591227;-2,530753855;-2,57718335;-1,558402352;-2,562429949;-3,283233132;-4,408371442;-4,230173653;-4,996428424;-6,411075602;-8,624228341
-0,828229463;-2,682591227;-2,530753855;-2,57718335;-1,558402352;-2,562429949;-3,283233132;-4,408371442;-4,230173653;-4,996428424;-6,411075602
1,432986844;-0,828229463;-2,682591227;-2,530753855;-2,57718335;-1,558402352;-2,562429949;-3,283233132;-4,408371442;-4,230173653;-4,996428424
2,588610619;1,432986844;-0,828229463;-2,682591227;-2,530753855;-2,57718335;-1,558402352;-2,562429949;-3,283233132;-4,408371442;-4,230173653
2,750284026;2,588610619;1,432986844;-0,828229463;-2,682591227;-2,530753855;-2,57718335;-1,558402352;-2,562429949;-3,283233132;-4,408371442
0,837015367;2,750284026;2,588610619;1,432986844;-0,828229463;-2,682591227;-2,530753855;-2,57718335;-1,558402352;-2,562429949;-3,283233132
-0,444005743;0,837015367;2,750284026;2,588610619;1,432986844;-0,828229463;-2,682591227;-2,530753855;-2,57718335;-1,558402352;-2,562429949
-1,278144046;-0,444005743;0,837015367;2,750284026;2,588610619;1,432986844;-0,828229463;-2,682591227;-2,530753855;-2,57718335;-1,558402352
0,681858813;-1,278144046;-0,444005743;0,837015367;2,750284026;2,588610619;1,432986844;-0,828229463;-2,682591227;-2,530753855;-2,57718335
2,291794723;0,681858813;-1,278144046;-0,444005743;0,837015367;2,750284026;2,588610619;1,432986844;-0,828229463;-2,682591227;-2,530753855
3,111533583;2,291794723;0,681858813;-1,278144046;-0,444005743;0,837015367;2,750284026;2,588610619;1,432986844;-0,828229463;-2,682591227
1,537290637;3,111533583;2,291794723;0,681858813;-1,278144046;-0,444005743;0,837015367;2,750284026;2,588610619;1,432986844;-0,828229463
2,324712259;1,537290637;3,111533583;2,291794723;0,681858813;-1,278144046;-0,444005743;0,837015367;2,750284026;2,588610619;1,432986844
3,637987545;2,324712259;1,537290637;3,111533583;2,291794723;0,681858813;-1,278144046;-0,444005743;0,837015367;2,750284026;2,588610619
5,295665503;3,637987545;2,324712259;1,537290637;3,111533583;2,291794723;0,681858813;-1,278144046;-0,444005743;0,837015367;2,750284026
4,316191333;5,295665503;3,637987545;2,324712259;1,537290637;3,111533583;2,291794723;0,681858813;-1,278144046;-0,444005743;0,837015367
3,639598905;4,316191333;5,295665503;3,637987545;2,324712259;1,537290637;3,111533583;2,291794723;0,681858813;-1,278144046;-0,444005743
2,878847503;3,639598905;4,316191333;5,295665503;3,637987545;2,324712259;1,537290637;3,111533583;2,291794723;0,681858813;-1,278144046
2,672264696;2,878847503;3,639598905;4,316191333;5,295665503;3,637987545;2,324712259;1,537290637;3,111533583;2,291794723;0,681858813
1,416365094;2,672264696;2,878847503;3,639598905;4,316191333;5,295665503;3,637987545;2,324712259;1,537290637;3,111533583;2,291794723
0,461819763;1,416365094;2,672264696;2,878847503;3,639598905;4,316191333;5,295665503;3,637987545;2,324712259;1,537290637;3,111533583
-0,635044247;0,461819763;1,416365094;2,672264696;2,878847503;3,639598905;4,316191333;5,295665503;3,637987545;2,324712259;1,537290637
-0,425183154;-0,635044247;0,461819763;1,416365094;2,672264696;2,878847503;3,639598905;4,316191333;5,295665503;3,637987545;2,324712259
0,383376894;-0,425183154;-0,635044247;0,461819763;1,416365094;2,672264696;2,878847503;3,639598905;4,316191333;5,295665503;3,637987545
0,575013754;0,383376894;-0,425183154;-0,635044247;0,461819763;1,416365094;2,672264696;2,878847503;3,639598905;4,316191333;5,295665503
0,323004873;0,575013754;0,383376894;-0,425183154;-0,635044247;0,461819763;1,416365094;2,672264696;2,878847503;3,639598905;4,316191333
-0,305059991;0,323004873;0,575013754;0,383376894;-0,425183154;-0,635044247;0,461819763;1,416365094;2,672264696;2,878847503;3,639598905
-0,047509352;-0,305059991;0,323004873;0,575013754;0,383376894;-0,425183154;-0,635044247;0,461819763;1,416365094;2,672264696;2,878847503
-0,00189942;-0,047509352;-0,305059991;0,323004873;0,575013754;0,383376894;-0,425183154;-0,635044247;0,461819763;1,416365094;2,672264696
0,851134392;-0,00189942;-0,047509352;-0,305059991;0,323004873;0,575013754;0,383376894;-0,425183154;-0,635044247;0,461819763;1,416365094
1,209211664;0,851134392;-0,00189942;-0,047509352;-0,305059991;0,323004873;0,575013754;0,383376894;-0,425183154;-0,635044247;0,461819763
2,086939521;1,209211664;0,851134392;-0,00189942;-0,047509352;-0,305059991;0,323004873;0,575013754;0,383376894;-0,425183154;-0,635044247
2,214714667;2,086939521;1,209211664;0,851134392;-0,00189942;-0,047509352;-0,305059991;0,323004873;0,575013754;0,383376894;-0,425183154
2,766361204;2,214714667;2,086939521;1,209211664;0,851134392;-0,00189942;-0,047509352;-0,305059991;0,323004873;0,575013754;0,383376894
4,610286115;2,766361204;2,214714667;2,086939521;1,209211664;0,851134392;-0,00189942;-0,047509352;-0,305059991;0,323004873;0,575013754
3,76422901;4,610286115;2,766361204;2,214714667;2,086939521;1,209211664;0,851134392;-0,00189942;-0,047509352;-0,305059991;0,323004873
2,881767048;3,76422901;4,610286115;2,766361204;2,214714667;2,086939521;1,209211664;0,851134392;-0,00189942;-0,047509352;-0,305059991
0,936916008;2,881767048;3,76422901;4,610286115;2,766361204;2,214714667;2,086939521;1,209211664;0,851134392;-0,00189942;-0,047509352
0,981140229;0,936916008;2,881767048;3,76422901;4,610286115;2,766361204;2,214714667;2,086939521;1,209211664;0,851134392;-0,00189942
1,054059308;0,981140229;0,936916008;2,881767048;3,76422901;4,610286115;2,766361204;2,214714667;2,086939521;1,209211664;0,851134392
0,772748519;1,054059308;0,981140229;0,936916008;2,881767048;3,76422901;4,610286115;2,766361204;2,214714667;2,086939521;1,209211664
1,575632558;0,772748519;1,054059308;0,981140229;0,936916008;2,881767048;3,76422901;4,610286115;2,766361204;2,214714667;2,086939521
2,924928366;1,575632558;0,772748519;1,054059308;0,981140229;0,936916008;2,881767048;3,76422901;4,610286115;2,766361204;2,214714667
3,62604725;2,924928366;1,575632558;0,772748519;1,054059308;0,981140229;0,936916008;2,881767048;3,76422901;4,610286115;2,766361204
3,56894656;3,62604725;2,924928366;1,575632558;0,772748519;1,054059308;0,981140229;0,936916008;2,881767048;3,76422901;4,610286115
3,189694981;3,56894656;3,62604725;2,924928366;1,575632558;0,772748519;1,054059308;0,981140229;0,936916008;2,881767048;3,76422901
2,352324564;3,189694981;3,56894656;3,62604725;2,924928366;1,575632558;0,772748519;1,054059308;0,981140229;0,936916008;2,881767048
1,969930461;2,352324564;3,189694981;3,56894656;3,62604725;2,924928366;1,575632558;0,772748519;1,054059308;0,981140229;0,936916008
0,174950792;1,969930461;2,352324564;3,189694981;3,56894656;3,62604725;2,924928366;1,575632558;0,772748519;1,054059308;0,981140229
-0,769956065;0,174950792;1,969930461;2,352324564;3,189694981;3,56894656;3,62604725;2,924928366;1,575632558;0,772748519;1,054059308
-0,956923341;-0,769956065;0,174950792;1,969930461;2,352324564;3,189694981;3,56894656;3,62604725;2,924928366;1,575632558;0,772748519
-0,185070613;-0,956923341;-0,769956065;0,174950792;1,969930461;2,352324564;3,189694981;3,56894656;3,62604725;2,924928366;1,575632558
1,252286473;-0,185070613;-0,956923341;-0,769956065;0,174950792;1,969930461;2,352324564;3,189694981;3,56894656;3,62604725;2,924928366
1,3560997;1,252286473;-0,185070613;-0,956923341;-0,769956065;0,174950792;1,969930461;2,352324564;3,189694981;3,56894656;3,62604725
1,405164485;1,3560997;1,252286473;-0,185070613;-0,956923341;-0,769956065;0,174950792;1,969930461;2,352324564;3,189694981;3,56894656
0,775370743;1,405164485;1,3560997;1,252286473;-0,185070613;-0,956923341;-0,769956065;0,174950792;1,969930461;2,352324564;3,189694981
1,414765073;0,775370743;1,405164485;1,3560997;1,252286473;-0,185070613;-0,956923341;-0,769956065;0,174950792;1,969930461;2,352324564
1,641414534;1,414765073;0,775370743;1,405164485;1,3560997;1,252286473;-0,185070613;-0,956923341;-0,769956065;0,174950792;1,969930461
1,152573183;1,641414534;1,414765073;0,775370743;1,405164485;1,3560997;1,252286473;-0,185070613;-0,956923341;-0,769956065;0,174950792
0,899560291;1,152573183;1,641414534;1,414765073;0,775370743;1,405164485;1,3560997;1,252286473;-0,185070613;-0,956923341;-0,769956065
1,934109443;0,899560291;1,152573183;1,641414534;1,414765073;0,775370743;1,405164485;1,3560997;1,252286473;-0,185070613;-0,956923341
2,687666886;1,934109443;0,899560291;1,152573183;1,641414534;1,414765073;0,775370743;1,405164485;1,3560997;1,252286473;-0,185070613
3,504296229;2,687666886;1,934109443;0,899560291;1,152573183;1,641414534;1,414765073;0,775370743;1,405164485;1,3560997;1,252286473
2,866027294;3,504296229;2,687666886;1,934109443;0,899560291;1,152573183;1,641414534;1,414765073;0,775370743;1,405164485;1,3560997
3,592383986;2,866027294;3,504296229;2,687666886;1,934109443;0,899560291;1,152573183;1,641414534;1,414765073;0,775370743;1,405164485
2,167448423;3,592383986;2,866027294;3,504296229;2,687666886;1,934109443;0,899560291;1,152573183;1,641414534;1,414765073;0,775370743
0,393541544;2,167448423;3,592383986;2,866027294;3,504296229;2,687666886;1,934109443;0,899560291;1,152573183;1,641414534;1,414765073
-0,383048812;0,393541544;2,167448423;3,592383986;2,866027294;3,504296229;2,687666886;1,934109443;0,899560291;1,152573183;1,641414534
-0,195894878;-0,383048812;0,393541544;2,167448423;3,592383986;2,866027294;3,504296229;2,687666886;1,934109443;0,899560291;1,152573183
1,614112634;-0,195894878;-0,383048812;0,393541544;2,167448423;3,592383986;2,866027294;3,504296229;2,687666886;1,934109443;0,899560291
1,564564227;1,614112634;-0,195894878;-0,383048812;0,393541544;2,167448423;3,592383986;2,866027294;3,504296229;2,687666886;1,934109443
2,230289949;1,564564227;1,614112634;-0,195894878;-0,383048812;0,393541544;2,167448423;3,592383986;2,866027294;3,504296229;2,687666886
2,32253023;2,230289949;1,564564227;1,614112634;-0,195894878;-0,383048812;0,393541544;2,167448423;3,592383986;2,866027294;3,504296229
2,317447834;2,32253023;2,230289949;1,564564227;1,614112634;-0,195894878;-0,383048812;0,393541544;2,167448423;3,592383986;2,866027294
1,449742752;2,317447834;2,32253023;2,230289949;1,564564227;1,614112634;-0,195894878;-0,383048812;0,393541544;2,167448423;3,592383986
0,583209899;1,449742752;2,317447834;2,32253023;2,230289949;1,564564227;1,614112634;-0,195894878;-0,383048812;0,393541544;2,167448423
0,623139631;0,583209899;1,449742752;2,317447834;2,32253023;2,230289949;1,564564227;1,614112634;-0,195894878;-0,383048812;0,393541544
1,049895734;0,623139631;0,583209899;1,449742752;2,317447834;2,32253023;2,230289949;1,564564227;1,614112634;-0,195894878;-0,383048812
1,008928977;1,049895734;0,623139631;0,583209899;1,449742752;2,317447834;2,32253023;2,230289949;1,564564227;1,614112634;-0,195894878
0,979870825;1,008928977;1,049895734;0,623139631;0,583209899;1,449742752;2,317447834;2,32253023;2,230289949;1,564564227;1,614112634
1,220109057;0,979870825;1,008928977;1,049895734;0,623139631;0,583209899;1,449742752;2,317447834;2,32253023;2,230289949;1,564564227
2,167351743;1,220109057;0,979870825;1,008928977;1,049895734;0,623139631;0,583209899;1,449742752;2,317447834;2,32253023;2,230289949
2,936086407;2,167351743;1,220109057;0,979870825;1,008928977;1,049895734;0,623139631;0,583209899;1,449742752;2,317447834;2,32253023
2,60516076;2,936086407;2,167351743;1,220109057;0,979870825;1,008928977;1,049895734;0,623139631;0,583209899;1,449742752;2,317447834
1,377553107;2,60516076;2,936086407;2,167351743;1,220109057;0,979870825;1,008928977;1,049895734;0,623139631;0,583209899;1,449742752
-0,350467648;1,377553107;2,60516076;2,936086407;2,167351743;1,220109057;0,979870825;1,008928977;1,049895734;0,623139631;0,583209899
-0,2625248;-0,350467648;1,377553107;2,60516076;2,936086407;2,167351743;1,220109057;0,979870825;1,008928977;1,049895734;0,623139631
0,329907593;-0,2625248;-0,350467648;1,377553107;2,60516076;2,936086407;2,167351743;1,220109057;0,979870825;1,008928977;1,049895734
1,313049097;0,329907593;-0,2625248;-0,350467648;1,377553107;2,60516076;2,936086407;2,167351743;1,220109057;0,979870825;1,008928977
1,393119431;1,313049097;0,329907593;-0,2625248;-0,350467648;1,377553107;2,60516076;2,936086407;2,167351743;1,220109057;0,979870825
1,499599356;1,393119431;1,313049097;0,329907593;-0,2625248;-0,350467648;1,377553107;2,60516076;2,936086407;2,167351743;1,220109057
1,161187231;1,499599356;1,393119431;1,313049097;0,329907593;-0,2625248;-0,350467648;1,377553107;2,60516076;2,936086407;2,167351743
1,388417757;1,161187231;1,499599356;1,393119431;1,313049097;0,329907593;-0,2625248;-0,350467648;1,377553107;2,60516076;2,936086407
1,476338756;1,388417757;1,161187231;1,499599356;1,393119431;1,313049097;0,329907593;-0,2625248;-0,350467648;1,377553107;2,60516076
2,42685398;1,476338756;1,388417757;1,161187231;1,499599356;1,393119431;1,313049097;0,329907593;-0,2625248;-0,350467648;1,377553107
3,089379096;2,42685398;1,476338756;1,388417757;1,161187231;1,499599356;1,393119431;1,313049097;0,329907593;-0,2625248;-0,350467648
4,969984566;3,089379096;2,42685398;1,476338756;1,388417757;1,161187231;1,499599356;1,393119431;1,313049097;0,329907593;-0,2625248
7,42174346;4,969984566;3,089379096;2,42685398;1,476338756;1,388417757;1,161187231;1,499599356;1,393119431;1,313049097;0,329907593
6,789221238;7,42174346;4,969984566;3,089379096;2,42685398;1,476338756;1,388417757;1,161187231;1,499599356;1,393119431;1,313049097
5,174411204;6,789221238;7,42174346;4,969984566;3,089379096;2,42685398;1,476338756;1,388417757;1,161187231;1,499599356;1,393119431
5,146784436;5,174411204;6,789221238;7,42174346;4,969984566;3,089379096;2,42685398;1,476338756;1,388417757;1,161187231;1,499599356
8,048213132;5,146784436;5,174411204;6,789221238;7,42174346;4,969984566;3,089379096;2,42685398;1,476338756;1,388417757;1,161187231
11,894405044;8,048213132;5,146784436;5,174411204;6,789221238;7,42174346;4,969984566;3,089379096;2,42685398;1,476338756;1,388417757
13,251150502;11,894405044;8,048213132;5,146784436;5,174411204;6,789221238;7,42174346;4,969984566;3,089379096;2,42685398;1,476338756
13,970497353;13,251150502;11,894405044;8,048213132;5,146784436;5,174411204;6,789221238;7,42174346;4,969984566;3,089379096;2,42685398
11,0823591;13,970497353;13,251150502;11,894405044;8,048213132;5,146784436;5,174411204;6,789221238;7,42174346;4,969984566;3,089379096
9,061371063;11,0823591;13,970497353;13,251150502;11,894405044;8,048213132;5,146784436;5,174411204;6,789221238;7,42174346;4,969984566
6,866276549;9,061371063;11,0823591;13,970497353;13,251150502;11,894405044;8,048213132;5,146784436;5,174411204;6,789221238;7,42174346
8,487052889;6,866276549;9,061371063;11,0823591;13,970497353;13,251150502;11,894405044;8,048213132;5,146784436;5,174411204;6,789221238
6,644637618;8,487052889;6,866276549;9,061371063;11,0823591;13,970497353;13,251150502;11,894405044;8,048213132;5,146784436;5,174411204
