"YW_L1";"YW_L2";"YW_L3";"YW_L4";"YW_L5";"YW_L6";"YW_L7";"YW_L8";"YW_L9";"YW_L10";"YW_L11"
3,659553517;0,10891991;-0,314209995;1,705266236;-1,279082934;-3,850820833;1,224621207;6,398364926;1,2417981;-2,94819205;0,637314582000001
4,529433319;3,659553517;0,10891991;-0,314209995;1,705266236;-1,279082934;-3,850820833;1,224621207;6,398364926;1,2417981;-2,94819205
3,297260228;4,529433319;3,659553517;0,10891991;-0,314209995;1,705266236;-1,279082934;-3,850820833;1,224621207;6,398364926;1,2417981
2,840055119;3,297260228;4,529433319;3,659553517;0,10891991;-0,314209995;1,705266236;-1,279082934;-3,850820833;1,224621207;6,398364926
2,242056484;2,840055119;3,297260228;4,529433319;3,659553517;0,10891991;-0,314209995;1,705266236;-1,279082934;-3,850820833;1,224621207
-0,0950830859999999;2,242056484;2,840055119;3,297260228;4,529433319;3,659553517;0,10891991;-0,314209995;1,705266236;-1,279082934;-3,850820833
-0,151286182;-0,0950830859999999;2,242056484;2,840055119;3,297260228;4,529433319;3,659553517;0,10891991;-0,314209995;1,705266236;-1,279082934
0,040219311;-0,151286182;-0,0950830859999999;2,242056484;2,840055119;3,297260228;4,529433319;3,659553517;0,10891991;-0,314209995;1,705266236
-1,583015787;0,040219311;-0,151286182;-0,0950830859999999;2,242056484;2,840055119;3,297260228;4,529433319;3,659553517;0,10891991;-0,314209995
-0,308400191;-1,583015787;0,040219311;-0,151286182;-0,0950830859999999;2,242056484;2,840055119;3,297260228;4,529433319;3,659553517;0,10891991
3,422970043;-0,308400191;-1,583015787;0,040219311;-0,151286182;-0,0950830859999999;2,242056484;2,840055119;3,297260228;4,529433319;3,659553517
4,978235143;3,422970043;-0,308400191;-1,583015787;0,040219311;-0,151286182;-0,0950830859999999;2,242056484;2,840055119;3,297260228;4,529433319
3,805105927;4,978235143;3,422970043;-0,308400191;-1,583015787;0,040219311;-0,151286182;-0,0950830859999999;2,242056484;2,840055119;3,297260228
3,076820251;3,805105927;4,978235143;3,422970043;-0,308400191;-1,583015787;0,040219311;-0,151286182;-0,0950830859999999;2,242056484;2,840055119
3,030327052;3,076820251;3,805105927;4,978235143;3,422970043;-0,308400191;-1,583015787;0,040219311;-0,151286182;-0,0950830859999999;2,242056484
0,717921462;3,030327052;3,076820251;3,805105927;4,978235143;3,422970043;-0,308400191;-1,583015787;0,040219311;-0,151286182;-0,0950830859999999
-1,085413409;0,717921462;3,030327052;3,076820251;3,805105927;4,978235143;3,422970043;-0,308400191;-1,583015787;0,040219311;-0,151286182
-0,171868922;-1,085413409;0,717921462;3,030327052;3,076820251;3,805105927;4,978235143;3,422970043;-0,308400191;-1,583015787;0,040219311
2,205022153;-0,171868922;-1,085413409;0,717921462;3,030327052;3,076820251;3,805105927;4,978235143;3,422970043;-0,308400191;-1,583015787
5,826636507;2,205022153;-0,171868922;-1,085413409;0,717921462;3,030327052;3,076820251;3,805105927;4,978235143;3,422970043;-0,308400191
7,009352715;5,826636507;2,205022153;-0,171868922;-1,085413409;0,717921462;3,030327052;3,076820251;3,805105927;4,978235143;3,422970043
6,50514941;7,009352715;5,826636507;2,205022153;-0,171868922;-1,085413409;0,717921462;3,030327052;3,076820251;3,805105927;4,978235143
5,354437048;6,50514941;7,009352715;5,826636507;2,205022153;-0,171868922;-1,085413409;0,717921462;3,030327052;3,076820251;3,805105927
3,844600532;5,354437048;6,50514941;7,009352715;5,826636507;2,205022153;-0,171868922;-1,085413409;0,717921462;3,030327052;3,076820251
2,508066512;3,844600532;5,354437048;6,50514941;7,009352715;5,826636507;2,205022153;-0,171868922;-1,085413409;0,717921462;3,030327052
3,922666242;2,508066512;3,844600532;5,354437048;6,50514941;7,009352715;5,826636507;2,205022153;-0,171868922;-1,085413409;0,717921462
8,035304034;3,922666242;2,508066512;3,844600532;5,354437048;6,50514941;7,009352715;5,826636507;2,205022153;-0,171868922;-1,085413409
6,575671717;8,035304034;3,922666242;2,508066512;3,844600532;5,354437048;6,50514941;7,009352715;5,826636507;2,205022153;-0,171868922
1,729171765;6,575671717;8,035304034;3,922666242;2,508066512;3,844600532;5,354437048;6,50514941;7,009352715;5,826636507;2,205022153
4,035228781;1,729171765;6,575671717;8,035304034;3,922666242;2,508066512;3,844600532;5,354437048;6,50514941;7,009352715;5,826636507
10,819526231;4,035228781;1,729171765;6,575671717;8,035304034;3,922666242;2,508066512;3,844600532;5,354437048;6,50514941;7,009352715
10,221654066;10,819526231;4,035228781;1,729171765;6,575671717;8,035304034;3,922666242;2,508066512;3,844600532;5,354437048;6,50514941
1,84072402;10,221654066;10,819526231;4,035228781;1,729171765;6,575671717;8,035304034;3,922666242;2,508066512;3,844600532;5,354437048
-1,601944146;1,84072402;10,221654066;10,819526231;4,035228781;1,729171765;6,575671717;8,035304034;3,922666242;2,508066512;3,844600532
2,049420332;-1,601944146;1,84072402;10,221654066;10,819526231;4,035228781;1,729171765;6,575671717;8,035304034;3,922666242;2,508066512
3,706574848;2,049420332;-1,601944146;1,84072402;10,221654066;10,819526231;4,035228781;1,729171765;6,575671717;8,035304034;3,922666242
2,057633331;3,706574848;2,049420332;-1,601944146;1,84072402;10,221654066;10,819526231;4,035228781;1,729171765;6,575671717;8,035304034
1,935287727;2,057633331;3,706574848;2,049420332;-1,601944146;1,84072402;10,221654066;10,819526231;4,035228781;1,729171765;6,575671717
3,69214424;1,935287727;2,057633331;3,706574848;2,049420332;-1,601944146;1,84072402;10,221654066;10,819526231;4,035228781;1,729171765
3,785078283;3,69214424;1,935287727;2,057633331;3,706574848;2,049420332;-1,601944146;1,84072402;10,221654066;10,819526231;4,035228781
0,943545164;3,785078283;3,69214424;1,935287727;2,057633331;3,706574848;2,049420332;-1,601944146;1,84072402;10,221654066;10,819526231
-1,692318612;0,943545164;3,785078283;3,69214424;1,935287727;2,057633331;3,706574848;2,049420332;-1,601944146;1,84072402;10,221654066
-2,882853967;-1,692318612;0,943545164;3,785078283;3,69214424;1,935287727;2,057633331;3,706574848;2,049420332;-1,601944146;1,84072402
-2,665548813;-2,882853967;-1,692318612;0,943545164;3,785078283;3,69214424;1,935287727;2,057633331;3,706574848;2,049420332;-1,601944146
-1,361155402;-2,665548813;-2,882853967;-1,692318612;0,943545164;3,785078283;3,69214424;1,935287727;2,057633331;3,706574848;2,049420332
0,035470988;-1,361155402;-2,665548813;-2,882853967;-1,692318612;0,943545164;3,785078283;3,69214424;1,935287727;2,057633331;3,706574848
0,507290723;0,035470988;-1,361155402;-2,665548813;-2,882853967;-1,692318612;0,943545164;3,785078283;3,69214424;1,935287727;2,057633331
0,116567785;0,507290723;0,035470988;-1,361155402;-2,665548813;-2,882853967;-1,692318612;0,943545164;3,785078283;3,69214424;1,935287727
1,079289382;0,116567785;0,507290723;0,035470988;-1,361155402;-2,665548813;-2,882853967;-1,692318612;0,943545164;3,785078283;3,69214424
-0,062844469;1,079289382;0,116567785;0,507290723;0,035470988;-1,361155402;-2,665548813;-2,882853967;-1,692318612;0,943545164;3,785078283
-0,631018747;-0,062844469;1,079289382;0,116567785;0,507290723;0,035470988;-1,361155402;-2,665548813;-2,882853967;-1,692318612;0,943545164
0,238800628;-0,631018747;-0,062844469;1,079289382;0,116567785;0,507290723;0,035470988;-1,361155402;-2,665548813;-2,882853967;-1,692318612
1,518581044;0,238800628;-0,631018747;-0,062844469;1,079289382;0,116567785;0,507290723;0,035470988;-1,361155402;-2,665548813;-2,882853967
0,561845639;1,518581044;0,238800628;-0,631018747;-0,062844469;1,079289382;0,116567785;0,507290723;0,035470988;-1,361155402;-2,665548813
-1,124311515;0,561845639;1,518581044;0,238800628;-0,631018747;-0,062844469;1,079289382;0,116567785;0,507290723;0,035470988;-1,361155402
0,00343610000000005;-1,124311515;0,561845639;1,518581044;0,238800628;-0,631018747;-0,062844469;1,079289382;0,116567785;0,507290723;0,035470988
0,539954673;0,00343610000000005;-1,124311515;0,561845639;1,518581044;0,238800628;-0,631018747;-0,062844469;1,079289382;0,116567785;0,507290723
-0,041949078;0,539954673;0,00343610000000005;-1,124311515;0,561845639;1,518581044;0,238800628;-0,631018747;-0,062844469;1,079289382;0,116567785
-1,74609083;-0,041949078;0,539954673;0,00343610000000005;-1,124311515;0,561845639;1,518581044;0,238800628;-0,631018747;-0,062844469;1,079289382
-3,019196408;-1,74609083;-0,041949078;0,539954673;0,00343610000000005;-1,124311515;0,561845639;1,518581044;0,238800628;-0,631018747;-0,062844469
-3,766667902;-3,019196408;-1,74609083;-0,041949078;0,539954673;0,00343610000000005;-1,124311515;0,561845639;1,518581044;0,238800628;-0,631018747
-1,468100004;-3,766667902;-3,019196408;-1,74609083;-0,041949078;0,539954673;0,00343610000000005;-1,124311515;0,561845639;1,518581044;0,238800628
1,485350605;-1,468100004;-3,766667902;-3,019196408;-1,74609083;-0,041949078;0,539954673;0,00343610000000005;-1,124311515;0,561845639;1,518581044
-0,370369486;1,485350605;-1,468100004;-3,766667902;-3,019196408;-1,74609083;-0,041949078;0,539954673;0,00343610000000005;-1,124311515;0,561845639
-3,160896318;-0,370369486;1,485350605;-1,468100004;-3,766667902;-3,019196408;-1,74609083;-0,041949078;0,539954673;0,00343610000000005;-1,124311515
-1,564110823;-3,160896318;-0,370369486;1,485350605;-1,468100004;-3,766667902;-3,019196408;-1,74609083;-0,041949078;0,539954673;0,00343610000000005
1,26850645;-1,564110823;-3,160896318;-0,370369486;1,485350605;-1,468100004;-3,766667902;-3,019196408;-1,74609083;-0,041949078;0,539954673
-0,383746182;1,26850645;-1,564110823;-3,160896318;-0,370369486;1,485350605;-1,468100004;-3,766667902;-3,019196408;-1,74609083;-0,041949078
-1,996639332;-0,383746182;1,26850645;-1,564110823;-3,160896318;-0,370369486;1,485350605;-1,468100004;-3,766667902;-3,019196408;-1,74609083
-1,099363464;-1,996639332;-0,383746182;1,26850645;-1,564110823;-3,160896318;-0,370369486;1,485350605;-1,468100004;-3,766667902;-3,019196408
-0,644142074;-1,099363464;-1,996639332;-0,383746182;1,26850645;-1,564110823;-3,160896318;-0,370369486;1,485350605;-1,468100004;-3,766667902
-1,735109267;-0,644142074;-1,099363464;-1,996639332;-0,383746182;1,26850645;-1,564110823;-3,160896318;-0,370369486;1,485350605;-1,468100004
-0,706637421;-1,735109267;-0,644142074;-1,099363464;-1,996639332;-0,383746182;1,26850645;-1,564110823;-3,160896318;-0,370369486;1,485350605
1,623851337;-0,706637421;-1,735109267;-0,644142074;-1,099363464;-1,996639332;-0,383746182;1,26850645;-1,564110823;-3,160896318;-0,370369486
1,344501786;1,623851337;-0,706637421;-1,735109267;-0,644142074;-1,099363464;-1,996639332;-0,383746182;1,26850645;-1,564110823;-3,160896318
0,881764723;1,344501786;1,623851337;-0,706637421;-1,735109267;-0,644142074;-1,099363464;-1,996639332;-0,383746182;1,26850645;-1,564110823
2,285748369;0,881764723;1,344501786;1,623851337;-0,706637421;-1,735109267;-0,644142074;-1,099363464;-1,996639332;-0,383746182;1,26850645
2,425218451;2,285748369;0,881764723;1,344501786;1,623851337;-0,706637421;-1,735109267;-0,644142074;-1,099363464;-1,996639332;-0,383746182
0,65889471;2,425218451;2,285748369;0,881764723;1,344501786;1,623851337;-0,706637421;-1,735109267;-0,644142074;-1,099363464;-1,996639332
0,595603715;0,65889471;2,425218451;2,285748369;0,881764723;1,344501786;1,623851337;-0,706637421;-1,735109267;-0,644142074;-1,099363464
0,257204726;0,595603715;0,65889471;2,425218451;2,285748369;0,881764723;1,344501786;1,623851337;-0,706637421;-1,735109267;-0,644142074
0,481141688;0,257204726;0,595603715;0,65889471;2,425218451;2,285748369;0,881764723;1,344501786;1,623851337;-0,706637421;-1,735109267
0,55414692;0,481141688;0,257204726;0,595603715;0,65889471;2,425218451;2,285748369;0,881764723;1,344501786;1,623851337;-0,706637421
0,624162624;0,55414692;0,481141688;0,257204726;0,595603715;0,65889471;2,425218451;2,285748369;0,881764723;1,344501786;1,623851337
0,548255077;0,624162624;0,55414692;0,481141688;0,257204726;0,595603715;0,65889471;2,425218451;2,285748369;0,881764723;1,344501786
-1,736710368;0,548255077;0,624162624;0,55414692;0,481141688;0,257204726;0,595603715;0,65889471;2,425218451;2,285748369;0,881764723
-1,155106196;-1,736710368;0,548255077;0,624162624;0,55414692;0,481141688;0,257204726;0,595603715;0,65889471;2,425218451;2,285748369
2,399681716;-1,155106196;-1,736710368;0,548255077;0,624162624;0,55414692;0,481141688;0,257204726;0,595603715;0,65889471;2,425218451
2,902415029;2,399681716;-1,155106196;-1,736710368;0,548255077;0,624162624;0,55414692;0,481141688;0,257204726;0,595603715;0,65889471
-1,672552732;2,902415029;2,399681716;-1,155106196;-1,736710368;0,548255077;0,624162624;0,55414692;0,481141688;0,257204726;0,595603715
-3,384797067;-1,672552732;2,902415029;2,399681716;-1,155106196;-1,736710368;0,548255077;0,624162624;0,55414692;0,481141688;0,257204726
0,935978224;-3,384797067;-1,672552732;2,902415029;2,399681716;-1,155106196;-1,736710368;0,548255077;0,624162624;0,55414692;0,481141688
4,743147965;0,935978224;-3,384797067;-1,672552732;2,902415029;2,399681716;-1,155106196;-1,736710368;0,548255077;0,624162624;0,55414692
1,342909867;4,743147965;0,935978224;-3,384797067;-1,672552732;2,902415029;2,399681716;-1,155106196;-1,736710368;0,548255077;0,624162624
-2,405148583;1,342909867;4,743147965;0,935978224;-3,384797067;-1,672552732;2,902415029;2,399681716;-1,155106196;-1,736710368;0,548255077
-1,188842508;-2,405148583;1,342909867;4,743147965;0,935978224;-3,384797067;-1,672552732;2,902415029;2,399681716;-1,155106196;-1,736710368
-0,425599115;-1,188842508;-2,405148583;1,342909867;4,743147965;0,935978224;-3,384797067;-1,672552732;2,902415029;2,399681716;-1,155106196
1,010382994;-0,425599115;-1,188842508;-2,405148583;1,342909867;4,743147965;0,935978224;-3,384797067;-1,672552732;2,902415029;2,399681716
3,809739727;1,010382994;-0,425599115;-1,188842508;-2,405148583;1,342909867;4,743147965;0,935978224;-3,384797067;-1,672552732;2,902415029
1,185815193;3,809739727;1,010382994;-0,425599115;-1,188842508;-2,405148583;1,342909867;4,743147965;0,935978224;-3,384797067;-1,672552732
-4,497959159;1,185815193;3,809739727;1,010382994;-0,425599115;-1,188842508;-2,405148583;1,342909867;4,743147965;0,935978224;-3,384797067
-1,992314411;-4,497959159;1,185815193;3,809739727;1,010382994;-0,425599115;-1,188842508;-2,405148583;1,342909867;4,743147965;0,935978224
4,003268631;-1,992314411;-4,497959159;1,185815193;3,809739727;1,010382994;-0,425599115;-1,188842508;-2,405148583;1,342909867;4,743147965
2,899207506;4,003268631;-1,992314411;-4,497959159;1,185815193;3,809739727;1,010382994;-0,425599115;-1,188842508;-2,405148583;1,342909867
-2,634190473;2,899207506;4,003268631;-1,992314411;-4,497959159;1,185815193;3,809739727;1,010382994;-0,425599115;-1,188842508;-2,405148583
-2,673191666;-2,634190473;2,899207506;4,003268631;-1,992314411;-4,497959159;1,185815193;3,809739727;1,010382994;-0,425599115;-1,188842508
-0,737421019;-2,673191666;-2,634190473;2,899207506;4,003268631;-1,992314411;-4,497959159;1,185815193;3,809739727;1,010382994;-0,425599115
-0,300036967;-0,737421019;-2,673191666;-2,634190473;2,899207506;4,003268631;-1,992314411;-4,497959159;1,185815193;3,809739727;1,010382994
1,86099948;-0,300036967;-0,737421019;-2,673191666;-2,634190473;2,899207506;4,003268631;-1,992314411;-4,497959159;1,185815193;3,809739727
4,547153156;1,86099948;-0,300036967;-0,737421019;-2,673191666;-2,634190473;2,899207506;4,003268631;-1,992314411;-4,497959159;1,185815193
-1,184696165;4,547153156;1,86099948;-0,300036967;-0,737421019;-2,673191666;-2,634190473;2,899207506;4,003268631;-1,992314411;-4,497959159
-5,649977052;-1,184696165;4,547153156;1,86099948;-0,300036967;-0,737421019;-2,673191666;-2,634190473;2,899207506;4,003268631;-1,992314411
-0,811145872;-5,649977052;-1,184696165;4,547153156;1,86099948;-0,300036967;-0,737421019;-2,673191666;-2,634190473;2,899207506;4,003268631
5,031877443;-0,811145872;-5,649977052;-1,184696165;4,547153156;1,86099948;-0,300036967;-0,737421019;-2,673191666;-2,634190473;2,899207506
2,124508458;5,031877443;-0,811145872;-5,649977052;-1,184696165;4,547153156;1,86099948;-0,300036967;-0,737421019;-2,673191666;-2,634190473
-3,2602937;2,124508458;5,031877443;-0,811145872;-5,649977052;-1,184696165;4,547153156;1,86099948;-0,300036967;-0,737421019;-2,673191666
-2,96103356;-3,2602937;2,124508458;5,031877443;-0,811145872;-5,649977052;-1,184696165;4,547153156;1,86099948;-0,300036967;-0,737421019
2,558867133;-2,96103356;-3,2602937;2,124508458;5,031877443;-0,811145872;-5,649977052;-1,184696165;4,547153156;1,86099948;-0,300036967
6,801002607;2,558867133;-2,96103356;-3,2602937;2,124508458;5,031877443;-0,811145872;-5,649977052;-1,184696165;4,547153156;1,86099948
2,423835006;6,801002607;2,558867133;-2,96103356;-3,2602937;2,124508458;5,031877443;-0,811145872;-5,649977052;-1,184696165;4,547153156
-0,811150031;2,423835006;6,801002607;2,558867133;-2,96103356;-3,2602937;2,124508458;5,031877443;-0,811145872;-5,649977052;-1,184696165
0,446900651;-0,811150031;2,423835006;6,801002607;2,558867133;-2,96103356;-3,2602937;2,124508458;5,031877443;-0,811145872;-5,649977052
6,206919401;0,446900651;-0,811150031;2,423835006;6,801002607;2,558867133;-2,96103356;-3,2602937;2,124508458;5,031877443;-0,811145872
6,375327818;6,206919401;0,446900651;-0,811150031;2,423835006;6,801002607;2,558867133;-2,96103356;-3,2602937;2,124508458;5,031877443
0,162576123;6,375327818;6,206919401;0,446900651;-0,811150031;2,423835006;6,801002607;2,558867133;-2,96103356;-3,2602937;2,124508458
-3,413885965;0,162576123;6,375327818;6,206919401;0,446900651;-0,811150031;2,423835006;6,801002607;2,558867133;-2,96103356;-3,2602937
-1,488009217;-3,413885965;0,162576123;6,375327818;6,206919401;0,446900651;-0,811150031;2,423835006;6,801002607;2,558867133;-2,96103356
1,644818207;-1,488009217;-3,413885965;0,162576123;6,375327818;6,206919401;0,446900651;-0,811150031;2,423835006;6,801002607;2,558867133
2,895775576;1,644818207;-1,488009217;-3,413885965;0,162576123;6,375327818;6,206919401;0,446900651;-0,811150031;2,423835006;6,801002607
1,410865843;2,895775576;1,644818207;-1,488009217;-3,413885965;0,162576123;6,375327818;6,206919401;0,446900651;-0,811150031;2,423835006
0,585474422;1,410865843;2,895775576;1,644818207;-1,488009217;-3,413885965;0,162576123;6,375327818;6,206919401;0,446900651;-0,811150031
0,636155005;0,585474422;1,410865843;2,895775576;1,644818207;-1,488009217;-3,413885965;0,162576123;6,375327818;6,206919401;0,446900651
1,880580551;0,636155005;0,585474422;1,410865843;2,895775576;1,644818207;-1,488009217;-3,413885965;0,162576123;6,375327818;6,206919401
4,721138389;1,880580551;0,636155005;0,585474422;1,410865843;2,895775576;1,644818207;-1,488009217;-3,413885965;0,162576123;6,375327818
4,083774624;4,721138389;1,880580551;0,636155005;0,585474422;1,410865843;2,895775576;1,644818207;-1,488009217;-3,413885965;0,162576123
-2,041715731;4,083774624;4,721138389;1,880580551;0,636155005;0,585474422;1,410865843;2,895775576;1,644818207;-1,488009217;-3,413885965
-4,536658641;-2,041715731;4,083774624;4,721138389;1,880580551;0,636155005;0,585474422;1,410865843;2,895775576;1,644818207;-1,488009217
2,269759642;-4,536658641;-2,041715731;4,083774624;4,721138389;1,880580551;0,636155005;0,585474422;1,410865843;2,895775576;1,644818207
7,919798611;2,269759642;-4,536658641;-2,041715731;4,083774624;4,721138389;1,880580551;0,636155005;0,585474422;1,410865843;2,895775576
5,791070769;7,919798611;2,269759642;-4,536658641;-2,041715731;4,083774624;4,721138389;1,880580551;0,636155005;0,585474422;1,410865843
2,011084858;5,791070769;7,919798611;2,269759642;-4,536658641;-2,041715731;4,083774624;4,721138389;1,880580551;0,636155005;0,585474422
1,518230085;2,011084858;5,791070769;7,919798611;2,269759642;-4,536658641;-2,041715731;4,083774624;4,721138389;1,880580551;0,636155005
1,220885311;1,518230085;2,011084858;5,791070769;7,919798611;2,269759642;-4,536658641;-2,041715731;4,083774624;4,721138389;1,880580551
1,558614308;1,220885311;1,518230085;2,011084858;5,791070769;7,919798611;2,269759642;-4,536658641;-2,041715731;4,083774624;4,721138389
4,454108106;1,558614308;1,220885311;1,518230085;2,011084858;5,791070769;7,919798611;2,269759642;-4,536658641;-2,041715731;4,083774624
6,811556495;4,454108106;1,558614308;1,220885311;1,518230085;2,011084858;5,791070769;7,919798611;2,269759642;-4,536658641;-2,041715731
4,017741924;6,811556495;4,454108106;1,558614308;1,220885311;1,518230085;2,011084858;5,791070769;7,919798611;2,269759642;-4,536658641
2,164894553;4,017741924;6,811556495;4,454108106;1,558614308;1,220885311;1,518230085;2,011084858;5,791070769;7,919798611;2,269759642
4,991887125;2,164894553;4,017741924;6,811556495;4,454108106;1,558614308;1,220885311;1,518230085;2,011084858;5,791070769;7,919798611
8,978001269;4,991887125;2,164894553;4,017741924;6,811556495;4,454108106;1,558614308;1,220885311;1,518230085;2,011084858;5,791070769
8,403867716;8,978001269;4,991887125;2,164894553;4,017741924;6,811556495;4,454108106;1,558614308;1,220885311;1,518230085;2,011084858
5,128031316;8,403867716;8,978001269;4,991887125;2,164894553;4,017741924;6,811556495;4,454108106;1,558614308;1,220885311;1,518230085
4,375371008;5,128031316;8,403867716;8,978001269;4,991887125;2,164894553;4,017741924;6,811556495;4,454108106;1,558614308;1,220885311
7,250170637;4,375371008;5,128031316;8,403867716;8,978001269;4,991887125;2,164894553;4,017741924;6,811556495;4,454108106;1,558614308
9,349156563;7,250170637;4,375371008;5,128031316;8,403867716;8,978001269;4,991887125;2,164894553;4,017741924;6,811556495;4,454108106
6,445085042;9,349156563;7,250170637;4,375371008;5,128031316;8,403867716;8,978001269;4,991887125;2,164894553;4,017741924;6,811556495
3,029475887;6,445085042;9,349156563;7,250170637;4,375371008;5,128031316;8,403867716;8,978001269;4,991887125;2,164894553;4,017741924
4,935330304;3,029475887;6,445085042;9,349156563;7,250170637;4,375371008;5,128031316;8,403867716;8,978001269;4,991887125;2,164894553
8,902873796;4,935330304;3,029475887;6,445085042;9,349156563;7,250170637;4,375371008;5,128031316;8,403867716;8,978001269;4,991887125
9,741324423;8,902873796;4,935330304;3,029475887;6,445085042;9,349156563;7,250170637;4,375371008;5,128031316;8,403867716;8,978001269
7,200105464;9,741324423;8,902873796;4,935330304;3,029475887;6,445085042;9,349156563;7,250170637;4,375371008;5,128031316;8,403867716
6,446887994;7,200105464;9,741324423;8,902873796;4,935330304;3,029475887;6,445085042;9,349156563;7,250170637;4,375371008;5,128031316
8,783151528;6,446887994;7,200105464;9,741324423;8,902873796;4,935330304;3,029475887;6,445085042;9,349156563;7,250170637;4,375371008
11,127031209;8,783151528;6,446887994;7,200105464;9,741324423;8,902873796;4,935330304;3,029475887;6,445085042;9,349156563;7,250170637
14,191429109;11,127031209;8,783151528;6,446887994;7,200105464;9,741324423;8,902873796;4,935330304;3,029475887;6,445085042;9,349156563
12,977336827;14,191429109;11,127031209;8,783151528;6,446887994;7,200105464;9,741324423;8,902873796;4,935330304;3,029475887;6,445085042
3,442120329;12,977336827;14,191429109;11,127031209;8,783151528;6,446887994;7,200105464;9,741324423;8,902873796;4,935330304;3,029475887
1,765622013;3,442120329;12,977336827;14,191429109;11,127031209;8,783151528;6,446887994;7,200105464;9,741324423;8,902873796;4,935330304
11,317660313;1,765622013;3,442120329;12,977336827;14,191429109;11,127031209;8,783151528;6,446887994;7,200105464;9,741324423;8,902873796
17,83698381;11,317660313;1,765622013;3,442120329;12,977336827;14,191429109;11,127031209;8,783151528;6,446887994;7,200105464;9,741324423
9,448330859;17,83698381;11,317660313;1,765622013;3,442120329;12,977336827;14,191429109;11,127031209;8,783151528;6,446887994;7,200105464
3,442619245;9,448330859;17,83698381;11,317660313;1,765622013;3,442120329;12,977336827;14,191429109;11,127031209;8,783151528;6,446887994
6,796625876;3,442619245;9,448330859;17,83698381;11,317660313;1,765622013;3,442120329;12,977336827;14,191429109;11,127031209;8,783151528
7,161900687;6,796625876;3,442619245;9,448330859;17,83698381;11,317660313;1,765622013;3,442120329;12,977336827;14,191429109;11,127031209
1,993276859;7,161900687;6,796625876;3,442619245;9,448330859;17,83698381;11,317660313;1,765622013;3,442120329;12,977336827;14,191429109
2,643568114;1,993276859;7,161900687;6,796625876;3,442619245;9,448330859;17,83698381;11,317660313;1,765622013;3,442120329;12,977336827
4,589152907;2,643568114;1,993276859;7,161900687;6,796625876;3,442619245;9,448330859;17,83698381;11,317660313;1,765622013;3,442120329
-1,247067457;4,589152907;2,643568114;1,993276859;7,161900687;6,796625876;3,442619245;9,448330859;17,83698381;11,317660313;1,765622013
-2,186258831;-1,247067457;4,589152907;2,643568114;1,993276859;7,161900687;6,796625876;3,442619245;9,448330859;17,83698381;11,317660313
6,435032982;-2,186258831;-1,247067457;4,589152907;2,643568114;1,993276859;7,161900687;6,796625876;3,442619245;9,448330859;17,83698381
10,411769846;6,435032982;-2,186258831;-1,247067457;4,589152907;2,643568114;1,993276859;7,161900687;6,796625876;3,442619245;9,448330859
2,803312261;10,411769846;6,435032982;-2,186258831;-1,247067457;4,589152907;2,643568114;1,993276859;7,161900687;6,796625876;3,442619245
-2,654220407;2,803312261;10,411769846;6,435032982;-2,186258831;-1,247067457;4,589152907;2,643568114;1,993276859;7,161900687;6,796625876
-0,384501158;-2,654220407;2,803312261;10,411769846;6,435032982;-2,186258831;-1,247067457;4,589152907;2,643568114;1,993276859;7,161900687
1,935218804;-0,384501158;-2,654220407;2,803312261;10,411769846;6,435032982;-2,186258831;-1,247067457;4,589152907;2,643568114;1,993276859
0,112662644;1,935218804;-0,384501158;-2,654220407;2,803312261;10,411769846;6,435032982;-2,186258831;-1,247067457;4,589152907;2,643568114
-3,774205378;0,112662644;1,935218804;-0,384501158;-2,654220407;2,803312261;10,411769846;6,435032982;-2,186258831;-1,247067457;4,589152907
-6,463428358;-3,774205378;0,112662644;1,935218804;-0,384501158;-2,654220407;2,803312261;10,411769846;6,435032982;-2,186258831;-1,247067457
-5,944926373;-6,463428358;-3,774205378;0,112662644;1,935218804;-0,384501158;-2,654220407;2,803312261;10,411769846;6,435032982;-2,186258831
-3,061643629;-5,944926373;-6,463428358;-3,774205378;0,112662644;1,935218804;-0,384501158;-2,654220407;2,803312261;10,411769846;6,435032982
-4,799620654;-3,061643629;-5,944926373;-6,463428358;-3,774205378;0,112662644;1,935218804;-0,384501158;-2,654220407;2,803312261;10,411769846
-11,700472242;-4,799620654;-3,061643629;-5,944926373;-6,463428358;-3,774205378;0,112662644;1,935218804;-0,384501158;-2,654220407;2,803312261
-16,439876542;-11,700472242;-4,799620654;-3,061643629;-5,944926373;-6,463428358;-3,774205378;0,112662644;1,935218804;-0,384501158;-2,654220407
-12,692072497;-16,439876542;-11,700472242;-4,799620654;-3,061643629;-5,944926373;-6,463428358;-3,774205378;0,112662644;1,935218804;-0,384501158
-9,15045105;-12,692072497;-16,439876542;-11,700472242;-4,799620654;-3,061643629;-5,944926373;-6,463428358;-3,774205378;0,112662644;1,935218804
-10,668993186;-9,15045105;-12,692072497;-16,439876542;-11,700472242;-4,799620654;-3,061643629;-5,944926373;-6,463428358;-3,774205378;0,112662644
-13,635008485;-10,668993186;-9,15045105;-12,692072497;-16,439876542;-11,700472242;-4,799620654;-3,061643629;-5,944926373;-6,463428358;-3,774205378
-11,93550573;-13,635008485;-10,668993186;-9,15045105;-12,692072497;-16,439876542;-11,700472242;-4,799620654;-3,061643629;-5,944926373;-6,463428358
-12,051968087;-11,93550573;-13,635008485;-10,668993186;-9,15045105;-12,692072497;-16,439876542;-11,700472242;-4,799620654;-3,061643629;-5,944926373
