"YM_L1";"YM_L2";"YM_L3";"YM_L4";"YM_L5";"YM_L6";"YM_L7";"YM_L8";"YM_L9";"YM_L10";"YM_L11"
3,472519483;2,960932694;0,943463414;0,864569544;2,553283028;3,087680556;2,966178267;3,771490929;4,925271312;4,549781051;3,565860488
1,799748914;3,472519483;2,960932694;0,943463414;0,864569544;2,553283028;3,087680556;2,966178267;3,771490929;4,925271312;4,549781051
0,46837711;1,799748914;3,472519483;2,960932694;0,943463414;0,864569544;2,553283028;3,087680556;2,966178267;3,771490929;4,925271312
1,137114986;0,46837711;1,799748914;3,472519483;2,960932694;0,943463414;0,864569544;2,553283028;3,087680556;2,966178267;3,771490929
1,764423961;1,137114986;0,46837711;1,799748914;3,472519483;2,960932694;0,943463414;0,864569544;2,553283028;3,087680556;2,966178267
1,769822208;1,764423961;1,137114986;0,46837711;1,799748914;3,472519483;2,960932694;0,943463414;0,864569544;2,553283028;3,087680556
2,398495473;1,769822208;1,764423961;1,137114986;0,46837711;1,799748914;3,472519483;2,960932694;0,943463414;0,864569544;2,553283028
3,324044686;2,398495473;1,769822208;1,764423961;1,137114986;0,46837711;1,799748914;3,472519483;2,960932694;0,943463414;0,864569544
3,964119923;3,324044686;2,398495473;1,769822208;1,764423961;1,137114986;0,46837711;1,799748914;3,472519483;2,960932694;0,943463414
4,103717201;3,964119923;3,324044686;2,398495473;1,769822208;1,764423961;1,137114986;0,46837711;1,799748914;3,472519483;2,960932694
3,685714204;4,103717201;3,964119923;3,324044686;2,398495473;1,769822208;1,764423961;1,137114986;0,46837711;1,799748914;3,472519483
2,902963924;3,685714204;4,103717201;3,964119923;3,324044686;2,398495473;1,769822208;1,764423961;1,137114986;0,46837711;1,799748914
3,180338466;2,902963924;3,685714204;4,103717201;3,964119923;3,324044686;2,398495473;1,769822208;1,764423961;1,137114986;0,46837711
4,527482619;3,180338466;2,902963924;3,685714204;4,103717201;3,964119923;3,324044686;2,398495473;1,769822208;1,764423961;1,137114986
4,247849981;4,527482619;3,180338466;2,902963924;3,685714204;4,103717201;3,964119923;3,324044686;2,398495473;1,769822208;1,764423961
2,789008013;4,247849981;4,527482619;3,180338466;2,902963924;3,685714204;4,103717201;3,964119923;3,324044686;2,398495473;1,769822208
2,903854715;2,789008013;4,247849981;4,527482619;3,180338466;2,902963924;3,685714204;4,103717201;3,964119923;3,324044686;2,398495473
4,602378385;2,903854715;2,789008013;4,247849981;4,527482619;3,180338466;2,902963924;3,685714204;4,103717201;3,964119923;3,324044686
5,349076467;4,602378385;2,903854715;2,789008013;4,247849981;4,527482619;3,180338466;2,902963924;3,685714204;4,103717201;3,964119923
4,518912986;5,349076467;4,602378385;2,903854715;2,789008013;4,247849981;4,527482619;3,180338466;2,902963924;3,685714204;4,103717201
5,16939636;4,518912986;5,349076467;4,602378385;2,903854715;2,789008013;4,247849981;4,527482619;3,180338466;2,902963924;3,685714204
7,009761705;5,16939636;4,518912986;5,349076467;4,602378385;2,903854715;2,789008013;4,247849981;4,527482619;3,180338466;2,902963924
5,496987419;7,009761705;5,16939636;4,518912986;5,349076467;4,602378385;2,903854715;2,789008013;4,247849981;4,527482619;3,180338466
2,27473211;5,496987419;7,009761705;5,16939636;4,518912986;5,349076467;4,602378385;2,903854715;2,789008013;4,247849981;4,527482619
2,845278374;2,27473211;5,496987419;7,009761705;5,16939636;4,518912986;5,349076467;4,602378385;2,903854715;2,789008013;4,247849981
5,575783486;2,845278374;2,27473211;5,496987419;7,009761705;5,16939636;4,518912986;5,349076467;4,602378385;2,903854715;2,789008013
4,97763499;5,575783486;2,845278374;2,27473211;5,496987419;7,009761705;5,16939636;4,518912986;5,349076467;4,602378385;2,903854715
2,574474587;4,97763499;5,575783486;2,845278374;2,27473211;5,496987419;7,009761705;5,16939636;4,518912986;5,349076467;4,602378385
3,246006131;2,574474587;4,97763499;5,575783486;2,845278374;2,27473211;5,496987419;7,009761705;5,16939636;4,518912986;5,349076467
4,518908088;3,246006131;2,574474587;4,97763499;5,575783486;2,845278374;2,27473211;5,496987419;7,009761705;5,16939636;4,518912986
2,589764989;4,518908088;3,246006131;2,574474587;4,97763499;5,575783486;2,845278374;2,27473211;5,496987419;7,009761705;5,16939636
-0,406880249;2,589764989;4,518908088;3,246006131;2,574474587;4,97763499;5,575783486;2,845278374;2,27473211;5,496987419;7,009761705
-1,114684079;-0,406880249;2,589764989;4,518908088;3,246006131;2,574474587;4,97763499;5,575783486;2,845278374;2,27473211;5,496987419
0,658138886;-1,114684079;-0,406880249;2,589764989;4,518908088;3,246006131;2,574474587;4,97763499;5,575783486;2,845278374;2,27473211
2,521836116;0,658138886;-1,114684079;-0,406880249;2,589764989;4,518908088;3,246006131;2,574474587;4,97763499;5,575783486;2,845278374
2,899293783;2,521836116;0,658138886;-1,114684079;-0,406880249;2,589764989;4,518908088;3,246006131;2,574474587;4,97763499;5,575783486
2,148064177;2,899293783;2,521836116;0,658138886;-1,114684079;-0,406880249;2,589764989;4,518908088;3,246006131;2,574474587;4,97763499
2,096485304;2,148064177;2,899293783;2,521836116;0,658138886;-1,114684079;-0,406880249;2,589764989;4,518908088;3,246006131;2,574474587
3,199713822;2,096485304;2,148064177;2,899293783;2,521836116;0,658138886;-1,114684079;-0,406880249;2,589764989;4,518908088;3,246006131
3,28873248;3,199713822;2,096485304;2,148064177;2,899293783;2,521836116;0,658138886;-1,114684079;-0,406880249;2,589764989;4,518908088
2,574687901;3,28873248;3,199713822;2,096485304;2,148064177;2,899293783;2,521836116;0,658138886;-1,114684079;-0,406880249;2,589764989
2,626116229;2,574687901;3,28873248;3,199713822;2,096485304;2,148064177;2,899293783;2,521836116;0,658138886;-1,114684079;-0,406880249
3,098520105;2,626116229;2,574687901;3,28873248;3,199713822;2,096485304;2,148064177;2,899293783;2,521836116;0,658138886;-1,114684079
3,56747634;3,098520105;2,626116229;2,574687901;3,28873248;3,199713822;2,096485304;2,148064177;2,899293783;2,521836116;0,658138886
4,345128214;3,56747634;3,098520105;2,626116229;2,574687901;3,28873248;3,199713822;2,096485304;2,148064177;2,899293783;2,521836116
4,779879981;4,345128214;3,56747634;3,098520105;2,626116229;2,574687901;3,28873248;3,199713822;2,096485304;2,148064177;2,899293783
3,906113844;4,779879981;4,345128214;3,56747634;3,098520105;2,626116229;2,574687901;3,28873248;3,199713822;2,096485304;2,148064177
3,53508581;3,906113844;4,779879981;4,345128214;3,56747634;3,098520105;2,626116229;2,574687901;3,28873248;3,199713822;2,096485304
3,68525554;3,53508581;3,906113844;4,779879981;4,345128214;3,56747634;3,098520105;2,626116229;2,574687901;3,28873248;3,199713822
2,517297378;3,68525554;3,53508581;3,906113844;4,779879981;4,345128214;3,56747634;3,098520105;2,626116229;2,574687901;3,28873248
1,413288992;2,517297378;3,68525554;3,53508581;3,906113844;4,779879981;4,345128214;3,56747634;3,098520105;2,626116229;2,574687901
2,334830695;1,413288992;2,517297378;3,68525554;3,53508581;3,906113844;4,779879981;4,345128214;3,56747634;3,098520105;2,626116229
3,902984894;2,334830695;1,413288992;2,517297378;3,68525554;3,53508581;3,906113844;4,779879981;4,345128214;3,56747634;3,098520105
3,102359759;3,902984894;2,334830695;1,413288992;2,517297378;3,68525554;3,53508581;3,906113844;4,779879981;4,345128214;3,56747634
1,560718394;3,102359759;3,902984894;2,334830695;1,413288992;2,517297378;3,68525554;3,53508581;3,906113844;4,779879981;4,345128214
1,907826309;1,560718394;3,102359759;3,902984894;2,334830695;1,413288992;2,517297378;3,68525554;3,53508581;3,906113844;4,779879981
2,095428589;1,907826309;1,560718394;3,102359759;3,902984894;2,334830695;1,413288992;2,517297378;3,68525554;3,53508581;3,906113844
0,485321427;2,095428589;1,907826309;1,560718394;3,102359759;3,902984894;2,334830695;1,413288992;2,517297378;3,68525554;3,53508581
-0,590054741;0,485321427;2,095428589;1,907826309;1,560718394;3,102359759;3,902984894;2,334830695;1,413288992;2,517297378;3,68525554
0,656298561;-0,590054741;0,485321427;2,095428589;1,907826309;1,560718394;3,102359759;3,902984894;2,334830695;1,413288992;2,517297378
2,559502174;0,656298561;-0,590054741;0,485321427;2,095428589;1,907826309;1,560718394;3,102359759;3,902984894;2,334830695;1,413288992
3,155594822;2,559502174;0,656298561;-0,590054741;0,485321427;2,095428589;1,907826309;1,560718394;3,102359759;3,902984894;2,334830695
2,612912145;3,155594822;2,559502174;0,656298561;-0,590054741;0,485321427;2,095428589;1,907826309;1,560718394;3,102359759;3,902984894
2,257475247;2,612912145;3,155594822;2,559502174;0,656298561;-0,590054741;0,485321427;2,095428589;1,907826309;1,560718394;3,102359759
2,434661341;2,257475247;2,612912145;3,155594822;2,559502174;0,656298561;-0,590054741;0,485321427;2,095428589;1,907826309;1,560718394
2,417786818;2,434661341;2,257475247;2,612912145;3,155594822;2,559502174;0,656298561;-0,590054741;0,485321427;2,095428589;1,907826309
2,248683527;2,417786818;2,434661341;2,257475247;2,612912145;3,155594822;2,559502174;0,656298561;-0,590054741;0,485321427;2,095428589
2,610983017;2,248683527;2,417786818;2,434661341;2,257475247;2,612912145;3,155594822;2,559502174;0,656298561;-0,590054741;0,485321427
3,036969458;2,610983017;2,248683527;2,417786818;2,434661341;2,257475247;2,612912145;3,155594822;2,559502174;0,656298561;-0,590054741
2,366997888;3,036969458;2,610983017;2,248683527;2,417786818;2,434661341;2,257475247;2,612912145;3,155594822;2,559502174;0,656298561
1,070777342;2,366997888;3,036969458;2,610983017;2,248683527;2,417786818;2,434661341;2,257475247;2,612912145;3,155594822;2,559502174
0,560623305;1,070777342;2,366997888;3,036969458;2,610983017;2,248683527;2,417786818;2,434661341;2,257475247;2,612912145;3,155594822
0,967059443;0,560623305;1,070777342;2,366997888;3,036969458;2,610983017;2,248683527;2,417786818;2,434661341;2,257475247;2,612912145
0,889457909;0,967059443;0,560623305;1,070777342;2,366997888;3,036969458;2,610983017;2,248683527;2,417786818;2,434661341;2,257475247
0,0482195710000002;0,889457909;0,967059443;0,560623305;1,070777342;2,366997888;3,036969458;2,610983017;2,248683527;2,417786818;2,434661341
-0,611277357;0,0482195710000002;0,889457909;0,967059443;0,560623305;1,070777342;2,366997888;3,036969458;2,610983017;2,248683527;2,417786818
0,108677742;-0,611277357;0,0482195710000002;0,889457909;0,967059443;0,560623305;1,070777342;2,366997888;3,036969458;2,610983017;2,248683527
2,088076818;0,108677742;-0,611277357;0,0482195710000002;0,889457909;0,967059443;0,560623305;1,070777342;2,366997888;3,036969458;2,610983017
2,582900992;2,088076818;0,108677742;-0,611277357;0,0482195710000002;0,889457909;0,967059443;0,560623305;1,070777342;2,366997888;3,036969458
1,082182106;2,582900992;2,088076818;0,108677742;-0,611277357;0,0482195710000002;0,889457909;0,967059443;0,560623305;1,070777342;2,366997888
1,219464239;1,082182106;2,582900992;2,088076818;0,108677742;-0,611277357;0,0482195710000002;0,889457909;0,967059443;0,560623305;1,070777342
3,625279289;1,219464239;1,082182106;2,582900992;2,088076818;0,108677742;-0,611277357;0,0482195710000002;0,889457909;0,967059443;0,560623305
4,561095707;3,625279289;1,219464239;1,082182106;2,582900992;2,088076818;0,108677742;-0,611277357;0,0482195710000002;0,889457909;0,967059443
2,548921437;4,561095707;3,625279289;1,219464239;1,082182106;2,582900992;2,088076818;0,108677742;-0,611277357;0,0482195710000002;0,889457909
0,990737204;2,548921437;4,561095707;3,625279289;1,219464239;1,082182106;2,582900992;2,088076818;0,108677742;-0,611277357;0,0482195710000002
2,448593963;0,990737204;2,548921437;4,561095707;3,625279289;1,219464239;1,082182106;2,582900992;2,088076818;0,108677742;-0,611277357
3,865292932;2,448593963;0,990737204;2,548921437;4,561095707;3,625279289;1,219464239;1,082182106;2,582900992;2,088076818;0,108677742
2,39908248;3,865292932;2,448593963;0,990737204;2,548921437;4,561095707;3,625279289;1,219464239;1,082182106;2,582900992;2,088076818
0,11225683;2,39908248;3,865292932;2,448593963;0,990737204;2,548921437;4,561095707;3,625279289;1,219464239;1,082182106;2,582900992
0,340723264;0,11225683;2,39908248;3,865292932;2,448593963;0,990737204;2,548921437;4,561095707;3,625279289;1,219464239;1,082182106
1,989492598;0,340723264;0,11225683;2,39908248;3,865292932;2,448593963;0,990737204;2,548921437;4,561095707;3,625279289;1,219464239
1,577043702;1,989492598;0,340723264;0,11225683;2,39908248;3,865292932;2,448593963;0,990737204;2,548921437;4,561095707;3,625279289
-0,148012944;1,577043702;1,989492598;0,340723264;0,11225683;2,39908248;3,865292932;2,448593963;0,990737204;2,548921437;4,561095707
0,078652068;-0,148012944;1,577043702;1,989492598;0,340723264;0,11225683;2,39908248;3,865292932;2,448593963;0,990737204;2,548921437
1,68500111;0,078652068;-0,148012944;1,577043702;1,989492598;0,340723264;0,11225683;2,39908248;3,865292932;2,448593963;0,990737204
1,781135415;1,68500111;0,078652068;-0,148012944;1,577043702;1,989492598;0,340723264;0,11225683;2,39908248;3,865292932;2,448593963
0,583983407;1,781135415;1,68500111;0,078652068;-0,148012944;1,577043702;1,989492598;0,340723264;0,11225683;2,39908248;3,865292932
-0,116145633;0,583983407;1,781135415;1,68500111;0,078652068;-0,148012944;1,577043702;1,989492598;0,340723264;0,11225683;2,39908248
0,0172893400000001;-0,116145633;0,583983407;1,781135415;1,68500111;0,078652068;-0,148012944;1,577043702;1,989492598;0,340723264;0,11225683
1,12127492;0,0172893400000001;-0,116145633;0,583983407;1,781135415;1,68500111;0,078652068;-0,148012944;1,577043702;1,989492598;0,340723264
2,420144253;1,12127492;0,0172893400000001;-0,116145633;0,583983407;1,781135415;1,68500111;0,078652068;-0,148012944;1,577043702;1,989492598
1,696059005;2,420144253;1,12127492;0,0172893400000001;-0,116145633;0,583983407;1,781135415;1,68500111;0,078652068;-0,148012944;1,577043702
-0,0270718929999998;1,696059005;2,420144253;1,12127492;0,0172893400000001;-0,116145633;0,583983407;1,781135415;1,68500111;0,078652068;-0,148012944
0,832093684;-0,0270718929999998;1,696059005;2,420144253;1,12127492;0,0172893400000001;-0,116145633;0,583983407;1,781135415;1,68500111;0,078652068
2,665011158;0,832093684;-0,0270718929999998;1,696059005;2,420144253;1,12127492;0,0172893400000001;-0,116145633;0,583983407;1,781135415;1,68500111
1,378162164;2,665011158;0,832093684;-0,0270718929999998;1,696059005;2,420144253;1,12127492;0,0172893400000001;-0,116145633;0,583983407;1,781135415
-0,955256872;1,378162164;2,665011158;0,832093684;-0,0270718929999998;1,696059005;2,420144253;1,12127492;0,0172893400000001;-0,116145633;0,583983407
-0,274788527;-0,955256872;1,378162164;2,665011158;0,832093684;-0,0270718929999998;1,696059005;2,420144253;1,12127492;0,0172893400000001;-0,116145633
1,229763018;-0,274788527;-0,955256872;1,378162164;2,665011158;0,832093684;-0,0270718929999998;1,696059005;2,420144253;1,12127492;0,0172893400000001
-0,264534819;1,229763018;-0,274788527;-0,955256872;1,378162164;2,665011158;0,832093684;-0,0270718929999998;1,696059005;2,420144253;1,12127492
-2,123310764;-0,264534819;1,229763018;-0,274788527;-0,955256872;1,378162164;2,665011158;0,832093684;-0,0270718929999998;1,696059005;2,420144253
-1,185298037;-2,123310764;-0,264534819;1,229763018;-0,274788527;-0,955256872;1,378162164;2,665011158;0,832093684;-0,0270718929999998;1,696059005
0,240689566;-1,185298037;-2,123310764;-0,264534819;1,229763018;-0,274788527;-0,955256872;1,378162164;2,665011158;0,832093684;-0,0270718929999998
0,0354674159999999;0,240689566;-1,185298037;-2,123310764;-0,264534819;1,229763018;-0,274788527;-0,955256872;1,378162164;2,665011158;0,832093684
-0,577949956;0,0354674159999999;0,240689566;-1,185298037;-2,123310764;-0,264534819;1,229763018;-0,274788527;-0,955256872;1,378162164;2,665011158
-0,405822158;-0,577949956;0,0354674159999999;0,240689566;-1,185298037;-2,123310764;-0,264534819;1,229763018;-0,274788527;-0,955256872;1,378162164
0,422780366;-0,405822158;-0,577949956;0,0354674159999999;0,240689566;-1,185298037;-2,123310764;-0,264534819;1,229763018;-0,274788527;-0,955256872
1,349743958;0,422780366;-0,405822158;-0,577949956;0,0354674159999999;0,240689566;-1,185298037;-2,123310764;-0,264534819;1,229763018;-0,274788527
0,802019475;1,349743958;0,422780366;-0,405822158;-0,577949956;0,0354674159999999;0,240689566;-1,185298037;-2,123310764;-0,264534819;1,229763018
-0,533021089;0,802019475;1,349743958;0,422780366;-0,405822158;-0,577949956;0,0354674159999999;0,240689566;-1,185298037;-2,123310764;-0,264534819
-0,112530749;-0,533021089;0,802019475;1,349743958;0,422780366;-0,405822158;-0,577949956;0,0354674159999999;0,240689566;-1,185298037;-2,123310764
1,791019345;-0,112530749;-0,533021089;0,802019475;1,349743958;0,422780366;-0,405822158;-0,577949956;0,0354674159999999;0,240689566;-1,185298037
2,052153724;1,791019345;-0,112530749;-0,533021089;0,802019475;1,349743958;0,422780366;-0,405822158;-0,577949956;0,0354674159999999;0,240689566
-0,308216367;2,052153724;1,791019345;-0,112530749;-0,533021089;0,802019475;1,349743958;0,422780366;-0,405822158;-0,577949956;0,0354674159999999
-2,179220461;-0,308216367;2,052153724;1,791019345;-0,112530749;-0,533021089;0,802019475;1,349743958;0,422780366;-0,405822158;-0,577949956
-1,938930398;-2,179220461;-0,308216367;2,052153724;1,791019345;-0,112530749;-0,533021089;0,802019475;1,349743958;0,422780366;-0,405822158
-1,467563452;-1,938930398;-2,179220461;-0,308216367;2,052153724;1,791019345;-0,112530749;-0,533021089;0,802019475;1,349743958;0,422780366
-2,1497273;-1,467563452;-1,938930398;-2,179220461;-0,308216367;2,052153724;1,791019345;-0,112530749;-0,533021089;0,802019475;1,349743958
-3,29183225;-2,1497273;-1,467563452;-1,938930398;-2,179220461;-0,308216367;2,052153724;1,791019345;-0,112530749;-0,533021089;0,802019475
-3,350274175;-3,29183225;-2,1497273;-1,467563452;-1,938930398;-2,179220461;-0,308216367;2,052153724;1,791019345;-0,112530749;-0,533021089
-1,808502567;-3,350274175;-3,29183225;-2,1497273;-1,467563452;-1,938930398;-2,179220461;-0,308216367;2,052153724;1,791019345;-0,112530749
-0,239043606;-1,808502567;-3,350274175;-3,29183225;-2,1497273;-1,467563452;-1,938930398;-2,179220461;-0,308216367;2,052153724;1,791019345
-0,124833674;-0,239043606;-1,808502567;-3,350274175;-3,29183225;-2,1497273;-1,467563452;-1,938930398;-2,179220461;-0,308216367;2,052153724
-1,160468461;-0,124833674;-0,239043606;-1,808502567;-3,350274175;-3,29183225;-2,1497273;-1,467563452;-1,938930398;-2,179220461;-0,308216367
-1,798884137;-1,160468461;-0,124833674;-0,239043606;-1,808502567;-3,350274175;-3,29183225;-2,1497273;-1,467563452;-1,938930398;-2,179220461
-1,092201393;-1,798884137;-1,160468461;-0,124833674;-0,239043606;-1,808502567;-3,350274175;-3,29183225;-2,1497273;-1,467563452;-1,938930398
-0,159250331;-1,092201393;-1,798884137;-1,160468461;-0,124833674;-0,239043606;-1,808502567;-3,350274175;-3,29183225;-2,1497273;-1,467563452
-0,812972616;-0,159250331;-1,092201393;-1,798884137;-1,160468461;-0,124833674;-0,239043606;-1,808502567;-3,350274175;-3,29183225;-2,1497273
-2,366448518;-0,812972616;-0,159250331;-1,092201393;-1,798884137;-1,160468461;-0,124833674;-0,239043606;-1,808502567;-3,350274175;-3,29183225
-2,288110967;-2,366448518;-0,812972616;-0,159250331;-1,092201393;-1,798884137;-1,160468461;-0,124833674;-0,239043606;-1,808502567;-3,350274175
-1,071387974;-2,288110967;-2,366448518;-0,812972616;-0,159250331;-1,092201393;-1,798884137;-1,160468461;-0,124833674;-0,239043606;-1,808502567
-1,127151825;-1,071387974;-2,288110967;-2,366448518;-0,812972616;-0,159250331;-1,092201393;-1,798884137;-1,160468461;-0,124833674;-0,239043606
-2,319279245;-1,127151825;-1,071387974;-2,288110967;-2,366448518;-0,812972616;-0,159250331;-1,092201393;-1,798884137;-1,160468461;-0,124833674
-3,001989163;-2,319279245;-1,127151825;-1,071387974;-2,288110967;-2,366448518;-0,812972616;-0,159250331;-1,092201393;-1,798884137;-1,160468461
-2,911927075;-3,001989163;-2,319279245;-1,127151825;-1,071387974;-2,288110967;-2,366448518;-0,812972616;-0,159250331;-1,092201393;-1,798884137
-2,927518773;-2,911927075;-3,001989163;-2,319279245;-1,127151825;-1,071387974;-2,288110967;-2,366448518;-0,812972616;-0,159250331;-1,092201393
-2,599103215;-2,927518773;-2,911927075;-3,001989163;-2,319279245;-1,127151825;-1,071387974;-2,288110967;-2,366448518;-0,812972616;-0,159250331
-2,076578477;-2,599103215;-2,927518773;-2,911927075;-3,001989163;-2,319279245;-1,127151825;-1,071387974;-2,288110967;-2,366448518;-0,812972616
-2,523439698;-2,076578477;-2,599103215;-2,927518773;-2,911927075;-3,001989163;-2,319279245;-1,127151825;-1,071387974;-2,288110967;-2,366448518
-3,026119669;-2,523439698;-2,076578477;-2,599103215;-2,927518773;-2,911927075;-3,001989163;-2,319279245;-1,127151825;-1,071387974;-2,288110967
-2,81522432;-3,026119669;-2,523439698;-2,076578477;-2,599103215;-2,927518773;-2,911927075;-3,001989163;-2,319279245;-1,127151825;-1,071387974
-2,932154595;-2,81522432;-3,026119669;-2,523439698;-2,076578477;-2,599103215;-2,927518773;-2,911927075;-3,001989163;-2,319279245;-1,127151825
-4,375071832;-2,932154595;-2,81522432;-3,026119669;-2,523439698;-2,076578477;-2,599103215;-2,927518773;-2,911927075;-3,001989163;-2,319279245
-6,037067419;-4,375071832;-2,932154595;-2,81522432;-3,026119669;-2,523439698;-2,076578477;-2,599103215;-2,927518773;-2,911927075;-3,001989163
-6,034674902;-6,037067419;-4,375071832;-2,932154595;-2,81522432;-3,026119669;-2,523439698;-2,076578477;-2,599103215;-2,927518773;-2,911927075
-4,79529166;-6,034674902;-6,037067419;-4,375071832;-2,932154595;-2,81522432;-3,026119669;-2,523439698;-2,076578477;-2,599103215;-2,927518773
-3,951803992;-4,79529166;-6,034674902;-6,037067419;-4,375071832;-2,932154595;-2,81522432;-3,026119669;-2,523439698;-2,076578477;-2,599103215
-4,291753916;-3,951803992;-4,79529166;-6,034674902;-6,037067419;-4,375071832;-2,932154595;-2,81522432;-3,026119669;-2,523439698;-2,076578477
-4,519678024;-4,291753916;-3,951803992;-4,79529166;-6,034674902;-6,037067419;-4,375071832;-2,932154595;-2,81522432;-3,026119669;-2,523439698
-3,598512586;-4,519678024;-4,291753916;-3,951803992;-4,79529166;-6,034674902;-6,037067419;-4,375071832;-2,932154595;-2,81522432;-3,026119669
-3,292650257;-3,598512586;-4,519678024;-4,291753916;-3,951803992;-4,79529166;-6,034674902;-6,037067419;-4,375071832;-2,932154595;-2,81522432
-4,52771905;-3,292650257;-3,598512586;-4,519678024;-4,291753916;-3,951803992;-4,79529166;-6,034674902;-6,037067419;-4,375071832;-2,932154595
-5,533457308;-4,52771905;-3,292650257;-3,598512586;-4,519678024;-4,291753916;-3,951803992;-4,79529166;-6,034674902;-6,037067419;-4,375071832
-4,939248021;-5,533457308;-4,52771905;-3,292650257;-3,598512586;-4,519678024;-4,291753916;-3,951803992;-4,79529166;-6,034674902;-6,037067419
-4,825783552;-4,939248021;-5,533457308;-4,52771905;-3,292650257;-3,598512586;-4,519678024;-4,291753916;-3,951803992;-4,79529166;-6,034674902
-6,183066915;-4,825783552;-4,939248021;-5,533457308;-4,52771905;-3,292650257;-3,598512586;-4,519678024;-4,291753916;-3,951803992;-4,79529166
-5,902860771;-6,183066915;-4,825783552;-4,939248021;-5,533457308;-4,52771905;-3,292650257;-3,598512586;-4,519678024;-4,291753916;-3,951803992
-3,729480344;-5,902860771;-6,183066915;-4,825783552;-4,939248021;-5,533457308;-4,52771905;-3,292650257;-3,598512586;-4,519678024;-4,291753916
-2,496667941;-3,729480344;-5,902860771;-6,183066915;-4,825783552;-4,939248021;-5,533457308;-4,52771905;-3,292650257;-3,598512586;-4,519678024
-2,341517804;-2,496667941;-3,729480344;-5,902860771;-6,183066915;-4,825783552;-4,939248021;-5,533457308;-4,52771905;-3,292650257;-3,598512586
-0,962706228;-2,341517804;-2,496667941;-3,729480344;-5,902860771;-6,183066915;-4,825783552;-4,939248021;-5,533457308;-4,52771905;-3,292650257
0,692075605;-0,962706228;-2,341517804;-2,496667941;-3,729480344;-5,902860771;-6,183066915;-4,825783552;-4,939248021;-5,533457308;-4,52771905
-0,113724645;0,692075605;-0,962706228;-2,341517804;-2,496667941;-3,729480344;-5,902860771;-6,183066915;-4,825783552;-4,939248021;-5,533457308
-1,407047915;-0,113724645;0,692075605;-0,962706228;-2,341517804;-2,496667941;-3,729480344;-5,902860771;-6,183066915;-4,825783552;-4,939248021
-1,477386466;-1,407047915;-0,113724645;0,692075605;-0,962706228;-2,341517804;-2,496667941;-3,729480344;-5,902860771;-6,183066915;-4,825783552
-1,903327711;-1,477386466;-1,407047915;-0,113724645;0,692075605;-0,962706228;-2,341517804;-2,496667941;-3,729480344;-5,902860771;-6,183066915
-2,840029865;-1,903327711;-1,477386466;-1,407047915;-0,113724645;0,692075605;-0,962706228;-2,341517804;-2,496667941;-3,729480344;-5,902860771
-2,029295465;-2,840029865;-1,903327711;-1,477386466;-1,407047915;-0,113724645;0,692075605;-0,962706228;-2,341517804;-2,496667941;-3,729480344
-0,102139597;-2,029295465;-2,840029865;-1,903327711;-1,477386466;-1,407047915;-0,113724645;0,692075605;-0,962706228;-2,341517804;-2,496667941
-0,44492521;-0,102139597;-2,029295465;-2,840029865;-1,903327711;-1,477386466;-1,407047915;-0,113724645;0,692075605;-0,962706228;-2,341517804
-1,614336565;-0,44492521;-0,102139597;-2,029295465;-2,840029865;-1,903327711;-1,477386466;-1,407047915;-0,113724645;0,692075605;-0,962706228
-0,575862255;-1,614336565;-0,44492521;-0,102139597;-2,029295465;-2,840029865;-1,903327711;-1,477386466;-1,407047915;-0,113724645;0,692075605
0,843343461;-0,575862255;-1,614336565;-0,44492521;-0,102139597;-2,029295465;-2,840029865;-1,903327711;-1,477386466;-1,407047915;-0,113724645
-0,0203798759999999;0,843343461;-0,575862255;-1,614336565;-0,44492521;-0,102139597;-2,029295465;-2,840029865;-1,903327711;-1,477386466;-1,407047915
-2,006780877;-0,0203798759999999;0,843343461;-0,575862255;-1,614336565;-0,44492521;-0,102139597;-2,029295465;-2,840029865;-1,903327711;-1,477386466
-2,580706715;-2,006780877;-0,0203798759999999;0,843343461;-0,575862255;-1,614336565;-0,44492521;-0,102139597;-2,029295465;-2,840029865;-1,903327711
-2,137015624;-2,580706715;-2,006780877;-0,0203798759999999;0,843343461;-0,575862255;-1,614336565;-0,44492521;-0,102139597;-2,029295465;-2,840029865
-2,236860642;-2,137015624;-2,580706715;-2,006780877;-0,0203798759999999;0,843343461;-0,575862255;-1,614336565;-0,44492521;-0,102139597;-2,029295465
-2,936467707;-2,236860642;-2,137015624;-2,580706715;-2,006780877;-0,0203798759999999;0,843343461;-0,575862255;-1,614336565;-0,44492521;-0,102139597
-3,871552308;-2,936467707;-2,236860642;-2,137015624;-2,580706715;-2,006780877;-0,0203798759999999;0,843343461;-0,575862255;-1,614336565;-0,44492521
-4,046849827;-3,871552308;-2,936467707;-2,236860642;-2,137015624;-2,580706715;-2,006780877;-0,0203798759999999;0,843343461;-0,575862255;-1,614336565
-3,137386873;-4,046849827;-3,871552308;-2,936467707;-2,236860642;-2,137015624;-2,580706715;-2,006780877;-0,0203798759999999;0,843343461;-0,575862255
-2,743283766;-3,137386873;-4,046849827;-3,871552308;-2,936467707;-2,236860642;-2,137015624;-2,580706715;-2,006780877;-0,0203798759999999;0,843343461
-4,481464998;-2,743283766;-3,137386873;-4,046849827;-3,871552308;-2,936467707;-2,236860642;-2,137015624;-2,580706715;-2,006780877;-0,0203798759999999
