"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
0,109;0,906;0,791;0,566;-0,365;-1,22;-1,436;-1,066;-1,118;-1,345;-1,349;-0,91;0,060884269;0,166477099;0,233137139;0,21301701;-0,056832438;0,160077318;0,049573947;-0,040896208;0,216337343;0,138825623;0,173136572;0,24353612;0,563079636;-0,030191429;0,127047627;0,239772391;0,410093904;0,24828767;0,297783775;0,422388274;0,126581867;0,475384548;0,244617863;0,257265684;0,155403747;0,505013271;0,428555476;0,159962319;0,161697394;0,336185586;0,314285555;0,220105463;0,327748658;0,026653288;0,235064215;0,218034168;0,261628192;0,342437402;0,25987512;0,382139526;0,377988317;0,444882194;0,330106768;0,545759539;0,498615322;0,319534812;0,391207535;0,246538649;0,076831415;0,0942817;0,124148235;-0,071782749;0,128267006;-0,09066025;0,144699147;0,009859316;0,097719358;-0,00543373;0,097928064;0,014437081;-0,419987152;-0,427353321;-0,44267574;-0,526187773;-0,537427996;-0,556690933;-0,364471396;-0,285366792;-0,344330598;-0,517106302;-0,441553135;-0,529628721;-0,029121358;0,007056487;0,091931921;0,255794884;-0,075493558;0,188632652;0,252242798;0,053847916;0,172824307;0,139137968;0,171989682;0,029023917;0,057661576;0,019604484;0,072885263;0,038801876;0,144032152;0,059307365;0,227301796;-0,036642011;-0,008276404;0,145215257;0,188410752;0,140056719
-0,627;0,109;0,906;0,791;0,566;-0,365;-1,22;-1,436;-1,066;-1,118;-1,345;-1,349;0,228879261;0,060884269;0,166477099;0,233137139;0,21301701;-0,056832438;0,160077318;0,049573947;-0,040896208;0,216337343;0,138825623;0,173136572;0,144872681;0,563079636;-0,030191429;0,127047627;0,239772391;0,410093904;0,24828767;0,297783775;0,422388274;0,126581867;0,475384548;0,244617863;0,316450459;0,155403747;0,505013271;0,428555476;0,159962319;0,161697394;0,336185586;0,314285555;0,220105463;0,327748658;0,026653288;0,235064215;0,237679321;0,261628192;0,342437402;0,25987512;0,382139526;0,377988317;0,444882194;0,330106768;0,545759539;0,498615322;0,319534812;0,391207535;0,169917501;0,076831415;0,0942817;0,124148235;-0,071782749;0,128267006;-0,09066025;0,144699147;0,009859316;0,097719358;-0,00543373;0,097928064;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,526187773;-0,537427996;-0,556690933;-0,364471396;-0,285366792;-0,344330598;-0,517106302;-0,441553135;-0,430176399;-0,029121358;0,007056487;0,091931921;0,255794884;-0,075493558;0,188632652;0,252242798;0,053847916;0,172824307;0,139137968;0,171989682;0,041120683;0,057661576;0,019604484;0,072885263;0,038801876;0,144032152;0,059307365;0,227301796;-0,036642011;-0,008276404;0,145215257;0,188410752
-1,289;-0,627;0,109;0,906;0,791;0,566;-0,365;-1,22;-1,436;-1,066;-1,118;-1,345;0,189295785;0,228879261;0,060884269;0,166477099;0,233137139;0,21301701;-0,056832438;0,160077318;0,049573947;-0,040896208;0,216337343;0,138825623;0,272200586;0,144872681;0,563079636;-0,030191429;0,127047627;0,239772391;0,410093904;0,24828767;0,297783775;0,422388274;0,126581867;0,475384548;0,230105737;0,316450459;0,155403747;0,505013271;0,428555476;0,159962319;0,161697394;0,336185586;0,314285555;0,220105463;0,327748658;0,026653288;0,444513934;0,237679321;0,261628192;0,342437402;0,25987512;0,382139526;0,377988317;0,444882194;0,330106768;0,545759539;0,498615322;0,319534812;0,123880962;0,169917501;0,076831415;0,0942817;0,124148235;-0,071782749;0,128267006;-0,09066025;0,144699147;0,009859316;0,097719358;-0,00543373;-0,263201855;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,526187773;-0,537427996;-0,556690933;-0,364471396;-0,285366792;-0,344330598;-0,517106302;0,15362199;-0,430176399;-0,029121358;0,007056487;0,091931921;0,255794884;-0,075493558;0,188632652;0,252242798;0,053847916;0,172824307;0,139137968;-0,342888982;0,041120683;0,057661576;0,019604484;0,072885263;0,038801876;0,144032152;0,059307365;0,227301796;-0,036642011;-0,008276404;0,145215257
-1,265;-1,289;-0,627;0,109;0,906;0,791;0,566;-0,365;-1,22;-1,436;-1,066;-1,118;0,106746085;0,189295785;0,228879261;0,060884269;0,166477099;0,233137139;0,21301701;-0,056832438;0,160077318;0,049573947;-0,040896208;0,216337343;0,090332168;0,272200586;0,144872681;0,563079636;-0,030191429;0,127047627;0,239772391;0,410093904;0,24828767;0,297783775;0,422388274;0,126581867;0,45512352;0,230105737;0,316450459;0,155403747;0,505013271;0,428555476;0,159962319;0,161697394;0,336185586;0,314285555;0,220105463;0,327748658;0,339207473;0,444513934;0,237679321;0,261628192;0,342437402;0,25987512;0,382139526;0,377988317;0,444882194;0,330106768;0,545759539;0,498615322;0,169148291;0,123880962;0,169917501;0,076831415;0,0942817;0,124148235;-0,071782749;0,128267006;-0,09066025;0,144699147;0,009859316;0,097719358;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,526187773;-0,537427996;-0,556690933;-0,364471396;-0,285366792;-0,344330598;0,131780632;0,15362199;-0,430176399;-0,029121358;0,007056487;0,091931921;0,255794884;-0,075493558;0,188632652;0,252242798;0,053847916;0,172824307;-0,023886825;-0,342888982;0,041120683;0,057661576;0,019604484;0,072885263;0,038801876;0,144032152;0,059307365;0,227301796;-0,036642011;-0,008276404
-1,474;-1,265;-1,289;-0,627;0,109;0,906;0,791;0,566;-0,365;-1,22;-1,436;-1,066;0,221042374;0,106746085;0,189295785;0,228879261;0,060884269;0,166477099;0,233137139;0,21301701;-0,056832438;0,160077318;0,049573947;-0,040896208;0,398510833;0,090332168;0,272200586;0,144872681;0,563079636;-0,030191429;0,127047627;0,239772391;0,410093904;0,24828767;0,297783775;0,422388274;0,03178605;0,45512352;0,230105737;0,316450459;0,155403747;0,505013271;0,428555476;0,159962319;0,161697394;0,336185586;0,314285555;0,220105463;0,242603788;0,339207473;0,444513934;0,237679321;0,261628192;0,342437402;0,25987512;0,382139526;0,377988317;0,444882194;0,330106768;0,545759539;-0,011277913;0,169148291;0,123880962;0,169917501;0,076831415;0,0942817;0,124148235;-0,071782749;0,128267006;-0,09066025;0,144699147;0,009859316;-0,323403044;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,526187773;-0,537427996;-0,556690933;-0,364471396;-0,285366792;0,152179121;0,131780632;0,15362199;-0,430176399;-0,029121358;0,007056487;0,091931921;0,255794884;-0,075493558;0,188632652;0,252242798;0,053847916;-0,083281951;-0,023886825;-0,342888982;0,041120683;0,057661576;0,019604484;0,072885263;0,038801876;0,144032152;0,059307365;0,227301796;-0,036642011
-1,159;-1,474;-1,265;-1,289;-0,627;0,109;0,906;0,791;0,566;-0,365;-1,22;-1,436;0,020841349;0,221042374;0,106746085;0,189295785;0,228879261;0,060884269;0,166477099;0,233137139;0,21301701;-0,056832438;0,160077318;0,049573947;0,077003132;0,398510833;0,090332168;0,272200586;0,144872681;0,563079636;-0,030191429;0,127047627;0,239772391;0,410093904;0,24828767;0,297783775;0,476612468;0,03178605;0,45512352;0,230105737;0,316450459;0,155403747;0,505013271;0,428555476;0,159962319;0,161697394;0,336185586;0,314285555;0,31108478;0,242603788;0,339207473;0,444513934;0,237679321;0,261628192;0,342437402;0,25987512;0,382139526;0,377988317;0,444882194;0,330106768;0,176743893;-0,011277913;0,169148291;0,123880962;0,169917501;0,076831415;0,0942817;0,124148235;-0,071782749;0,128267006;-0,09066025;0,144699147;-0,285565624;-0,323403044;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,526187773;-0,537427996;-0,556690933;-0,364471396;0,187884178;0,152179121;0,131780632;0,15362199;-0,430176399;-0,029121358;0,007056487;0,091931921;0,255794884;-0,075493558;0,188632652;0,252242798;-0,014728;-0,083281951;-0,023886825;-0,342888982;0,041120683;0,057661576;0,019604484;0,072885263;0,038801876;0,144032152;0,059307365;0,227301796
-1,083;-1,159;-1,474;-1,265;-1,289;-0,627;0,109;0,906;0,791;0,566;-0,365;-1,22;-0,082950097;0,020841349;0,221042374;0,106746085;0,189295785;0,228879261;0,060884269;0,166477099;0,233137139;0,21301701;-0,056832438;0,160077318;0,501422782;0,077003132;0,398510833;0,090332168;0,272200586;0,144872681;0,563079636;-0,030191429;0,127047627;0,239772391;0,410093904;0,24828767;0,074236966;0,476612468;0,03178605;0,45512352;0,230105737;0,316450459;0,155403747;0,505013271;0,428555476;0,159962319;0,161697394;0,336185586;0,212649605;0,31108478;0,242603788;0,339207473;0,444513934;0,237679321;0,261628192;0,342437402;0,25987512;0,382139526;0,377988317;0,444882194;0,057340255;0,176743893;-0,011277913;0,169148291;0,123880962;0,169917501;0,076831415;0,0942817;0,124148235;-0,071782749;0,128267006;-0,09066025;-0,400557397;-0,285565624;-0,323403044;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,526187773;-0,537427996;-0,556690933;0,162336555;0,187884178;0,152179121;0,131780632;0,15362199;-0,430176399;-0,029121358;0,007056487;0,091931921;0,255794884;-0,075493558;0,188632652;-0,127712844;-0,014728;-0,083281951;-0,023886825;-0,342888982;0,041120683;0,057661576;0,019604484;0,072885263;0,038801876;0,144032152;0,059307365
-0,349;-1,083;-1,159;-1,474;-1,265;-1,289;-0,627;0,109;0,906;0,791;0,566;-0,365;0,077886227;-0,082950097;0,020841349;0,221042374;0,106746085;0,189295785;0,228879261;0,060884269;0,166477099;0,233137139;0,21301701;-0,056832438;0,197512066;0,501422782;0,077003132;0,398510833;0,090332168;0,272200586;0,144872681;0,563079636;-0,030191429;0,127047627;0,239772391;0,410093904;0,220766065;0,074236966;0,476612468;0,03178605;0,45512352;0,230105737;0,316450459;0,155403747;0,505013271;0,428555476;0,159962319;0,161697394;0,236148927;0,212649605;0,31108478;0,242603788;0,339207473;0,444513934;0,237679321;0,261628192;0,342437402;0,25987512;0,382139526;0,377988317;0,100942866;0,057340255;0,176743893;-0,011277913;0,169148291;0,123880962;0,169917501;0,076831415;0,0942817;0,124148235;-0,071782749;0,128267006;-0,341772163;-0,400557397;-0,285565624;-0,323403044;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,526187773;-0,537427996;0,193010111;0,162336555;0,187884178;0,152179121;0,131780632;0,15362199;-0,430176399;-0,029121358;0,007056487;0,091931921;0,255794884;-0,075493558;0,084993276;-0,127712844;-0,014728;-0,083281951;-0,023886825;-0,342888982;0,041120683;0,057661576;0,019604484;0,072885263;0,038801876;0,144032152
1,196;-0,349;-1,083;-1,159;-1,474;-1,265;-1,289;-0,627;0,109;0,906;0,791;0,566;0,180171885;0,077886227;-0,082950097;0,020841349;0,221042374;0,106746085;0,189295785;0,228879261;0,060884269;0,166477099;0,233137139;0,21301701;0,13907724;0,197512066;0,501422782;0,077003132;0,398510833;0,090332168;0,272200586;0,144872681;0,563079636;-0,030191429;0,127047627;0,239772391;0,13789179;0,220766065;0,074236966;0,476612468;0,03178605;0,45512352;0,230105737;0,316450459;0,155403747;0,505013271;0,428555476;0,159962319;0,30956551;0,236148927;0,212649605;0,31108478;0,242603788;0,339207473;0,444513934;0,237679321;0,261628192;0,342437402;0,25987512;0,382139526;-0,093850648;0,100942866;0,057340255;0,176743893;-0,011277913;0,169148291;0,123880962;0,169917501;0,076831415;0,0942817;0,124148235;-0,071782749;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,323403044;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,526187773;0,355013649;0,193010111;0,162336555;0,187884178;0,152179121;0,131780632;0,15362199;-0,430176399;-0,029121358;0,007056487;0,091931921;0,255794884;-0,130568996;0,084993276;-0,127712844;-0,014728;-0,083281951;-0,023886825;-0,342888982;0,041120683;0,057661576;0,019604484;0,072885263;0,038801876
1,77;1,196;-0,349;-1,083;-1,159;-1,474;-1,265;-1,289;-0,627;0,109;0,906;0,791;0,082555169;0,180171885;0,077886227;-0,082950097;0,020841349;0,221042374;0,106746085;0,189295785;0,228879261;0,060884269;0,166477099;0,233137139;0,113911537;0,13907724;0,197512066;0,501422782;0,077003132;0,398510833;0,090332168;0,272200586;0,144872681;0,563079636;-0,030191429;0,127047627;0,346178188;0,13789179;0,220766065;0,074236966;0,476612468;0,03178605;0,45512352;0,230105737;0,316450459;0,155403747;0,505013271;0,428555476;0,272663288;0,30956551;0,236148927;0,212649605;0,31108478;0,242603788;0,339207473;0,444513934;0,237679321;0,261628192;0,342437402;0,25987512;0,11532556;-0,093850648;0,100942866;0,057340255;0,176743893;-0,011277913;0,169148291;0,123880962;0,169917501;0,076831415;0,0942817;0,124148235;-0,311836386;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,323403044;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,427353321;-0,44267574;-0,044786357;0,355013649;0,193010111;0,162336555;0,187884178;0,152179121;0,131780632;0,15362199;-0,430176399;-0,029121358;0,007056487;0,091931921;0,066489983;-0,130568996;0,084993276;-0,127712844;-0,014728;-0,083281951;-0,023886825;-0,342888982;0,041120683;0,057661576;0,019604484;0,072885263
1,955;1,77;1,196;-0,349;-1,083;-1,159;-1,474;-1,265;-1,289;-0,627;0,109;0,906;0,220183618;0,082555169;0,180171885;0,077886227;-0,082950097;0,020841349;0,221042374;0,106746085;0,189295785;0,228879261;0,060884269;0,166477099;-0,060058628;0,113911537;0,13907724;0,197512066;0,501422782;0,077003132;0,398510833;0,090332168;0,272200586;0,144872681;0,563079636;-0,030191429;0,45666313;0,346178188;0,13789179;0,220766065;0,074236966;0,476612468;0,03178605;0,45512352;0,230105737;0,316450459;0,155403747;0,505013271;0,263743454;0,272663288;0,30956551;0,236148927;0,212649605;0,31108478;0,242603788;0,339207473;0,444513934;0,237679321;0,261628192;0,342437402;0,105058097;0,11532556;-0,093850648;0,100942866;0,057340255;0,176743893;-0,011277913;0,169148291;0,123880962;0,169917501;0,076831415;0,0942817;-0,265201918;-0,311836386;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,323403044;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,427353321;0,044810576;-0,044786357;0,355013649;0,193010111;0,162336555;0,187884178;0,152179121;0,131780632;0,15362199;-0,430176399;-0,029121358;0,007056487;-0,095854672;0,066489983;-0,130568996;0,084993276;-0,127712844;-0,014728;-0,083281951;-0,023886825;-0,342888982;0,041120683;0,057661576;0,019604484
1,541;1,955;1,77;1,196;-0,349;-1,083;-1,159;-1,474;-1,265;-1,289;-0,627;0,109;0,263750713;0,220183618;0,082555169;0,180171885;0,077886227;-0,082950097;0,020841349;0,221042374;0,106746085;0,189295785;0,228879261;0,060884269;0,179084162;-0,060058628;0,113911537;0,13907724;0,197512066;0,501422782;0,077003132;0,398510833;0,090332168;0,272200586;0,144872681;0,563079636;0,189060541;0,45666313;0,346178188;0,13789179;0,220766065;0,074236966;0,476612468;0,03178605;0,45512352;0,230105737;0,316450459;0,155403747;0,275170973;0,263743454;0,272663288;0,30956551;0,236148927;0,212649605;0,31108478;0,242603788;0,339207473;0,444513934;0,237679321;0,261628192;-0,010799553;0,105058097;0,11532556;-0,093850648;0,100942866;0,057340255;0,176743893;-0,011277913;0,169148291;0,123880962;0,169917501;0,076831415;-0,3034663;-0,265201918;-0,311836386;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,323403044;-0,296997584;-0,263201855;-0,553006834;-0,419987152;-0,142766991;0,044810576;-0,044786357;0,355013649;0,193010111;0,162336555;0,187884178;0,152179121;0,131780632;0,15362199;-0,430176399;-0,029121358;-0,087050716;-0,095854672;0,066489983;-0,130568996;0,084993276;-0,127712844;-0,014728;-0,083281951;-0,023886825;-0,342888982;0,041120683;0,057661576
0,736;1,541;1,955;1,77;1,196;-0,349;-1,083;-1,159;-1,474;-1,265;-1,289;-0,627;0,209025264;0,263750713;0,220183618;0,082555169;0,180171885;0,077886227;-0,082950097;0,020841349;0,221042374;0,106746085;0,189295785;0,228879261;0,342596697;0,179084162;-0,060058628;0,113911537;0,13907724;0,197512066;0,501422782;0,077003132;0,398510833;0,090332168;0,272200586;0,144872681;-0,00465904;0,189060541;0,45666313;0,346178188;0,13789179;0,220766065;0,074236966;0,476612468;0,03178605;0,45512352;0,230105737;0,316450459;0,200918217;0,275170973;0,263743454;0,272663288;0,30956551;0,236148927;0,212649605;0,31108478;0,242603788;0,339207473;0,444513934;0,237679321;-0,024817459;-0,010799553;0,105058097;0,11532556;-0,093850648;0,100942866;0,057340255;0,176743893;-0,011277913;0,169148291;0,123880962;0,169917501;-0,306893182;-0,3034663;-0,265201918;-0,311836386;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,323403044;-0,296997584;-0,263201855;-0,553006834;0,06585769;-0,142766991;0,044810576;-0,044786357;0,355013649;0,193010111;0,162336555;0,187884178;0,152179121;0,131780632;0,15362199;-0,430176399;-0,040159188;-0,087050716;-0,095854672;0,066489983;-0,130568996;0,084993276;-0,127712844;-0,014728;-0,083281951;-0,023886825;-0,342888982;0,041120683
-0,043;0,736;1,541;1,955;1,77;1,196;-0,349;-1,083;-1,159;-1,474;-1,265;-1,289;0,220893616;0,209025264;0,263750713;0,220183618;0,082555169;0,180171885;0,077886227;-0,082950097;0,020841349;0,221042374;0,106746085;0,189295785;0,56723375;0,342596697;0,179084162;-0,060058628;0,113911537;0,13907724;0,197512066;0,501422782;0,077003132;0,398510833;0,090332168;0,272200586;-0,278520755;-0,00465904;0,189060541;0,45666313;0,346178188;0,13789179;0,220766065;0,074236966;0,476612468;0,03178605;0,45512352;0,230105737;0,26041068;0,200918217;0,275170973;0,263743454;0,272663288;0,30956551;0,236148927;0,212649605;0,31108478;0,242603788;0,339207473;0,444513934;-0,12020336;-0,024817459;-0,010799553;0,105058097;0,11532556;-0,093850648;0,100942866;0,057340255;0,176743893;-0,011277913;0,169148291;0,123880962;-0,273205972;-0,306893182;-0,3034663;-0,265201918;-0,311836386;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,323403044;-0,296997584;-0,263201855;0,102290771;0,06585769;-0,142766991;0,044810576;-0,044786357;0,355013649;0,193010111;0,162336555;0,187884178;0,152179121;0,131780632;0,15362199;-0,09796497;-0,040159188;-0,087050716;-0,095854672;0,066489983;-0,130568996;0,084993276;-0,127712844;-0,014728;-0,083281951;-0,023886825;-0,342888982
-0,543;-0,043;0,736;1,541;1,955;1,77;1,196;-0,349;-1,083;-1,159;-1,474;-1,265;0,085536841;0,220893616;0,209025264;0,263750713;0,220183618;0,082555169;0,180171885;0,077886227;-0,082950097;0,020841349;0,221042374;0,106746085;0,163052086;0,56723375;0,342596697;0,179084162;-0,060058628;0,113911537;0,13907724;0,197512066;0,501422782;0,077003132;0,398510833;0,090332168;0,18771493;-0,278520755;-0,00465904;0,189060541;0,45666313;0,346178188;0,13789179;0,220766065;0,074236966;0,476612468;0,03178605;0,45512352;0,089376991;0,26041068;0,200918217;0,275170973;0,263743454;0,272663288;0,30956551;0,236148927;0,212649605;0,31108478;0,242603788;0,339207473;0,069247972;-0,12020336;-0,024817459;-0,010799553;0,105058097;0,11532556;-0,093850648;0,100942866;0,057340255;0,176743893;-0,011277913;0,169148291;-0,215265927;-0,273205972;-0,306893182;-0,3034663;-0,265201918;-0,311836386;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,323403044;-0,296997584;0,29980465;0,102290771;0,06585769;-0,142766991;0,044810576;-0,044786357;0,355013649;0,193010111;0,162336555;0,187884178;0,152179121;0,131780632;0,15170399;-0,09796497;-0,040159188;-0,087050716;-0,095854672;0,066489983;-0,130568996;0,084993276;-0,127712844;-0,014728;-0,083281951;-0,023886825
-0,566;-0,543;-0,043;0,736;1,541;1,955;1,77;1,196;-0,349;-1,083;-1,159;-1,474;0,153753789;0,085536841;0,220893616;0,209025264;0,263750713;0,220183618;0,082555169;0,180171885;0,077886227;-0,082950097;0,020841349;0,221042374;-0,050019785;0,163052086;0,56723375;0,342596697;0,179084162;-0,060058628;0,113911537;0,13907724;0,197512066;0,501422782;0,077003132;0,398510833;0,34137504;0,18771493;-0,278520755;-0,00465904;0,189060541;0,45666313;0,346178188;0,13789179;0,220766065;0,074236966;0,476612468;0,03178605;0,178097589;0,089376991;0,26041068;0,200918217;0,275170973;0,263743454;0,272663288;0,30956551;0,236148927;0,212649605;0,31108478;0,242603788;0,073609987;0,069247972;-0,12020336;-0,024817459;-0,010799553;0,105058097;0,11532556;-0,093850648;0,100942866;0,057340255;0,176743893;-0,011277913;-0,152508205;-0,215265927;-0,273205972;-0,306893182;-0,3034663;-0,265201918;-0,311836386;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,323403044;0,072316418;0,29980465;0,102290771;0,06585769;-0,142766991;0,044810576;-0,044786357;0,355013649;0,193010111;0,162336555;0,187884178;0,152179121;-0,058107099;0,15170399;-0,09796497;-0,040159188;-0,087050716;-0,095854672;0,066489983;-0,130568996;0,084993276;-0,127712844;-0,014728;-0,083281951
0,063;-0,566;-0,543;-0,043;0,736;1,541;1,955;1,77;1,196;-0,349;-1,083;-1,159;0,095142645;0,153753789;0,085536841;0,220893616;0,209025264;0,263750713;0,220183618;0,082555169;0,180171885;0,077886227;-0,082950097;0,020841349;-0,150225044;-0,050019785;0,163052086;0,56723375;0,342596697;0,179084162;-0,060058628;0,113911537;0,13907724;0,197512066;0,501422782;0,077003132;0,554400592;0,34137504;0,18771493;-0,278520755;-0,00465904;0,189060541;0,45666313;0,346178188;0,13789179;0,220766065;0,074236966;0,476612468;0,19577182;0,178097589;0,089376991;0,26041068;0,200918217;0,275170973;0,263743454;0,272663288;0,30956551;0,236148927;0,212649605;0,31108478;0,200475386;0,073609987;0,069247972;-0,12020336;-0,024817459;-0,010799553;0,105058097;0,11532556;-0,093850648;0,100942866;0,057340255;0,176743893;-0,159761201;-0,152508205;-0,215265927;-0,273205972;-0,306893182;-0,3034663;-0,265201918;-0,311836386;-0,314213298;-0,341772163;-0,400557397;-0,285565624;-0,0030236;0,072316418;0,29980465;0,102290771;0,06585769;-0,142766991;0,044810576;-0,044786357;0,355013649;0,193010111;0,162336555;0,187884178;-0,087589008;-0,058107099;0,15170399;-0,09796497;-0,040159188;-0,087050716;-0,095854672;0,066489983;-0,130568996;0,084993276;-0,127712844;-0,014728
-0,048;0,063;-0,566;-0,543;-0,043;0,736;1,541;1,955;1,77;1,196;-0,349;-1,083;-0,00784637;0,095142645;0,153753789;0,085536841;0,220893616;0,209025264;0,263750713;0,220183618;0,082555169;0,180171885;0,077886227;-0,082950097;0,225766473;-0,150225044;-0,050019785;0,163052086;0,56723375;0,342596697;0,179084162;-0,060058628;0,113911537;0,13907724;0,197512066;0,501422782;0,081418293;0,554400592;0,34137504;0,18771493;-0,278520755;-0,00465904;0,189060541;0,45666313;0,346178188;0,13789179;0,220766065;0,074236966;0,086241206;0,19577182;0,178097589;0,089376991;0,26041068;0,200918217;0,275170973;0,263743454;0,272663288;0,30956551;0,236148927;0,212649605;0,059075764;0,200475386;0,073609987;0,069247972;-0,12020336;-0,024817459;-0,010799553;0,105058097;0,11532556;-0,093850648;0,100942866;0,057340255;-0,241121355;-0,159761201;-0,152508205;-0,215265927;-0,273205972;-0,306893182;-0,3034663;-0,265201918;-0,311836386;-0,314213298;-0,341772163;-0,400557397;0,00646;-0,0030236;0,072316418;0,29980465;0,102290771;0,06585769;-0,142766991;0,044810576;-0,044786357;0,355013649;0,193010111;0,162336555;0,032516369;-0,087589008;-0,058107099;0,15170399;-0,09796497;-0,040159188;-0,087050716;-0,095854672;0,066489983;-0,130568996;0,084993276;-0,127712844
0,115;-0,048;0,063;-0,566;-0,543;-0,043;0,736;1,541;1,955;1,77;1,196;-0,349;0,088634698;-0,00784637;0,095142645;0,153753789;0,085536841;0,220893616;0,209025264;0,263750713;0,220183618;0,082555169;0,180171885;0,077886227;0,279342143;0,225766473;-0,150225044;-0,050019785;0,163052086;0,56723375;0,342596697;0,179084162;-0,060058628;0,113911537;0,13907724;0,197512066;-0,06952359;0,081418293;0,554400592;0,34137504;0,18771493;-0,278520755;-0,00465904;0,189060541;0,45666313;0,346178188;0,13789179;0,220766065;0,300638761;0,086241206;0,19577182;0,178097589;0,089376991;0,26041068;0,200918217;0,275170973;0,263743454;0,272663288;0,30956551;0,236148927;-0,133118554;0,059075764;0,200475386;0,073609987;0,069247972;-0,12020336;-0,024817459;-0,010799553;0,105058097;0,11532556;-0,093850648;0,100942866;-0,172443343;-0,241121355;-0,159761201;-0,152508205;-0,215265927;-0,273205972;-0,306893182;-0,3034663;-0,265201918;-0,311836386;-0,314213298;-0,341772163;0,135651634;0,00646;-0,0030236;0,072316418;0,29980465;0,102290771;0,06585769;-0,142766991;0,044810576;-0,044786357;0,355013649;0,193010111;-0,206326919;0,032516369;-0,087589008;-0,058107099;0,15170399;-0,09796497;-0,040159188;-0,087050716;-0,095854672;0,066489983;-0,130568996;0,084993276
0,221;0,115;-0,048;0,063;-0,566;-0,543;-0,043;0,736;1,541;1,955;1,77;1,196;-0,111862568;0,088634698;-0,00784637;0,095142645;0,153753789;0,085536841;0,220893616;0,209025264;0,263750713;0,220183618;0,082555169;0,180171885;0,373118829;0,279342143;0,225766473;-0,150225044;-0,050019785;0,163052086;0,56723375;0,342596697;0,179084162;-0,060058628;0,113911537;0,13907724;-0,013695892;-0,06952359;0,081418293;0,554400592;0,34137504;0,18771493;-0,278520755;-0,00465904;0,189060541;0,45666313;0,346178188;0,13789179;0,282593222;0,300638761;0,086241206;0,19577182;0,178097589;0,089376991;0,26041068;0,200918217;0,275170973;0,263743454;0,272663288;0,30956551;0,013309123;-0,133118554;0,059075764;0,200475386;0,073609987;0,069247972;-0,12020336;-0,024817459;-0,010799553;0,105058097;0,11532556;-0,093850648;-0,177285988;-0,172443343;-0,241121355;-0,159761201;-0,152508205;-0,215265927;-0,273205972;-0,306893182;-0,3034663;-0,265201918;-0,311836386;-0,314213298;0,048570475;0,135651634;0,00646;-0,0030236;0,072316418;0,29980465;0,102290771;0,06585769;-0,142766991;0,044810576;-0,044786357;0,355013649;-0,058939773;-0,206326919;0,032516369;-0,087589008;-0,058107099;0,15170399;-0,09796497;-0,040159188;-0,087050716;-0,095854672;0,066489983;-0,130568996
