"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11";"MEU1";"MEU1_L1";"MEU1_L2";"MEU1_L3";"MEU1_L4";"MEU1_L5";"MEU1_L6";"MEU1_L7";"MEU1_L8";"MEU1_L9";"MEU1_L10";"MEU1_L11";"MEU3";"MEU3_L1";"MEU3_L2";"MEU3_L3";"MEU3_L4";"MEU3_L5";"MEU3_L6";"MEU3_L7";"MEU3_L8";"MEU3_L9";"MEU3_L10";"MEU3_L11";"MEU12";"MEU12_L1";"MEU12_L2";"MEU12_L3";"MEU12_L4";"MEU12_L5";"MEU12_L6";"MEU12_L7";"MEU12_L8";"MEU12_L9";"MEU12_L10";"MEU12_L11";"FEU1";"FEU1_L1";"FEU1_L2";"FEU1_L3";"FEU1_L4";"FEU1_L5";"FEU1_L6";"FEU1_L7";"FEU1_L8";"FEU1_L9";"FEU1_L10";"FEU1_L11";"FEU3";"FEU3_L1";"FEU3_L2";"FEU3_L3";"FEU3_L4";"FEU3_L5";"FEU3_L6";"FEU3_L7";"FEU3_L8";"FEU3_L9";"FEU3_L10";"FEU3_L11";"FEU12";"FEU12_L1";"FEU12_L2";"FEU12_L3";"FEU12_L4";"FEU12_L5";"FEU12_L6";"FEU12_L7";"FEU12_L8";"FEU12_L9";"FEU12_L10";"FEU12_L11"
3,644;3,818;4,183;4,439;4,28;3,836;3,408;3,207;3,461;3,659;3,554;3,65;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-3,237355985;-2,88771709;-2,779574079;-2,703716525;-2,246409277;-1,87491387;-1,683635077;-2,137876882;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-0,787892932;-0,774842775;-0,794781418;-0,618620435;-0,801554183;-1,043323432;-1,183161405;-0,895764393;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,706693486;-0,902041944;-0,675918729;-0,748678756;-0,798552775;-0,837746504;-0,906575625;-0,580951437;-0,080202526;-0,44487527;-0,809933696;-1,075652119;-0,799646227;-0,608514764;-0,690730706;-0,869600264;-0,616816105;-0,510913648;-0,428592691;-0,745853506;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,187300576;-0,538903952;-0,500871551;-0,510825836;-0,709399293;-0,945646032;-1,211752093;-0,825246565;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,168469957;0,166916376;0,144436979;0,080177863;0,209550244;0,218448635;0,276775058;0,348162153;0,134982353;0,548282559;0,641103725;0,383335908;0,07599775;0,02234107;0,040668395;-0,269381943;-0,452042421;-0,180021143;-0,190440055;-0,156904464;0,608763262;0,743883551;0,48810161;0,23361391;-0,067724189;-0,324704541;-0,201859998;-0,138878311;-0,120321457;-0,1275834;-0,122592052;-0,169557977;3,670283135;3,669132755;3,695332888;3,73963109;3,789969141;3,844664884;3,865525409;3,849235188;3,803835826;3,732887207;3,646507527;3,54917468;4,55280351;4,538883593;4,54578779;4,569601105;4,598385296;4,627452852;4,630344665;4,604339186;4,554384941;4,483331686;4,402790869;4,31882757;5,423307164;5,398595774;5,381360297;5,369560495;5,360572581;5,351554187;5,334171094;5,309502428;5,279347887;5,24511621;5,21122248;5,178707602;6,137974277;5,944532519;5,664729916;5,470252597;5,313041627;5,197512197;5,106389144;5,038245257;4,941854229;4,838484722;4,748029543;4,660554509;6,219047071;6,077283885;5,876700381;5,731726029;5,612573188;5,523417966;5,451465126;5,395757557;5,319534275;5,237843924;5,164985584;5,093858091;6,049860008;6,011771874;5,960261328;5,91991138;5,885818338;5,859356254;5,836468709;5,816914347;5,792343289;5,766584153;5,742772536;5,71896556
3,509;3,644;3,818;4,183;4,439;4,28;3,836;3,408;3,207;3,461;3,659;3,554;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-3,237355985;-2,88771709;-2,779574079;-2,703716525;-2,246409277;-1,87491387;-1,683635077;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-0,787892932;-0,774842775;-0,794781418;-0,618620435;-0,801554183;-1,043323432;-1,183161405;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,706693486;-0,902041944;-0,675918729;-0,748678756;-0,798552775;-0,837746504;-0,906575625;0,01041713;-0,080202526;-0,44487527;-0,809933696;-1,075652119;-0,799646227;-0,608514764;-0,690730706;-0,869600264;-0,616816105;-0,510913648;-0,428592691;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,187300576;-0,538903952;-0,500871551;-0,510825836;-0,709399293;-0,945646032;-1,211752093;-0,0038281;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,168469957;0,166916376;0,144436979;0,080177863;0,209550244;0,218448635;0,276775058;0,136957839;0,134982353;0,548282559;0,641103725;0,383335908;0,07599775;0,02234107;0,040668395;-0,269381943;-0,452042421;-0,180021143;-0,190440055;0,543495697;0,608763262;0,743883551;0,48810161;0,23361391;-0,067724189;-0,324704541;-0,201859998;-0,138878311;-0,120321457;-0,1275834;-0,122592052;3,690320275;3,670283135;3,669132755;3,695332888;3,73963109;3,789969141;3,844664884;3,865525409;3,849235188;3,803835826;3,732887207;3,646507527;4,578892208;4,55280351;4,538883593;4,54578779;4,569601105;4,598385296;4,627452852;4,630344665;4,604339186;4,554384941;4,483331686;4,402790869;5,449318398;5,423307164;5,398595774;5,381360297;5,369560495;5,360572581;5,351554187;5,334171094;5,309502428;5,279347887;5,24511621;5,21122248;6,253376777;6,137974277;5,944532519;5,664729916;5,470252597;5,313041627;5,197512197;5,106389144;5,038245257;4,941854229;4,838484722;4,748029543;6,304685169;6,219047071;6,077283885;5,876700381;5,731726029;5,612573188;5,523417966;5,451465126;5,395757557;5,319534275;5,237843924;5,164985584;6,073683064;6,049860008;6,011771874;5,960261328;5,91991138;5,885818338;5,859356254;5,836468709;5,816914347;5,792343289;5,766584153;5,742772536
3,222;3,509;3,644;3,818;4,183;4,439;4,28;3,836;3,408;3,207;3,461;3,659;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-3,237355985;-2,88771709;-2,779574079;-2,703716525;-2,246409277;-1,87491387;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-0,787892932;-0,774842775;-0,794781418;-0,618620435;-0,801554183;-1,043323432;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,706693486;-0,902041944;-0,675918729;-0,748678756;-0,798552775;-0,837746504;0,118797662;0,01041713;-0,080202526;-0,44487527;-0,809933696;-1,075652119;-0,799646227;-0,608514764;-0,690730706;-0,869600264;-0,616816105;-0,510913648;-0,258174401;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,187300576;-0,538903952;-0,500871551;-0,510825836;-0,709399293;-0,945646032;-0,021148845;-0,0038281;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,168469957;0,166916376;0,144436979;0,080177863;0,209550244;0,218448635;0,386251191;0,136957839;0,134982353;0,548282559;0,641103725;0,383335908;0,07599775;0,02234107;0,040668395;-0,269381943;-0,452042421;-0,180021143;0,326348334;0,543495697;0,608763262;0,743883551;0,48810161;0,23361391;-0,067724189;-0,324704541;-0,201859998;-0,138878311;-0,120321457;-0,1275834;3,733814589;3,690320275;3,670283135;3,669132755;3,695332888;3,73963109;3,789969141;3,844664884;3,865525409;3,849235188;3,803835826;3,732887207;4,622083806;4,578892208;4,55280351;4,538883593;4,54578779;4,569601105;4,598385296;4,627452852;4,630344665;4,604339186;4,554384941;4,483331686;5,479199862;5,449318398;5,423307164;5,398595774;5,381360297;5,369560495;5,360572581;5,351554187;5,334171094;5,309502428;5,279347887;5,24511621;6,307261307;6,253376777;6,137974277;5,944532519;5,664729916;5,470252597;5,313041627;5,197512197;5,106389144;5,038245257;4,941854229;4,838484722;6,34414816;6,304685169;6,219047071;6,077283885;5,876700381;5,731726029;5,612573188;5,523417966;5,451465126;5,395757557;5,319534275;5,237843924;6,084779597;6,073683064;6,049860008;6,011771874;5,960261328;5,91991138;5,885818338;5,859356254;5,836468709;5,816914347;5,792343289;5,766584153
3,124;3,222;3,509;3,644;3,818;4,183;4,439;4,28;3,836;3,408;3,207;3,461;-2,295568248;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-3,237355985;-2,88771709;-2,779574079;-2,703716525;-2,246409277;-1,509470095;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-0,787892932;-0,774842775;-0,794781418;-0,618620435;-0,801554183;-1,698888802;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,706693486;-0,902041944;-0,675918729;-0,748678756;-0,798552775;0,497797747;0,118797662;0,01041713;-0,080202526;-0,44487527;-0,809933696;-1,075652119;-0,799646227;-0,608514764;-0,690730706;-0,869600264;-0,616816105;-0,166393592;-0,258174401;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,187300576;-0,538903952;-0,500871551;-0,510825836;-0,709399293;0,029774842;-0,021148845;-0,0038281;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,168469957;0,166916376;0,144436979;0,080177863;0,209550244;0,142872568;0,386251191;0,136957839;0,134982353;0,548282559;0,641103725;0,383335908;0,07599775;0,02234107;0,040668395;-0,269381943;-0,452042421;0,120316553;0,326348334;0,543495697;0,608763262;0,743883551;0,48810161;0,23361391;-0,067724189;-0,324704541;-0,201859998;-0,138878311;-0,120321457;3,798674681;3,733814589;3,690320275;3,670283135;3,669132755;3,695332888;3,73963109;3,789969141;3,844664884;3,865525409;3,849235188;3,803835826;4,68189615;4,622083806;4,578892208;4,55280351;4,538883593;4,54578779;4,569601105;4,598385296;4,627452852;4,630344665;4,604339186;4,554384941;5,514283744;5,479199862;5,449318398;5,423307164;5,398595774;5,381360297;5,369560495;5,360572581;5,351554187;5,334171094;5,309502428;5,279347887;6,290630404;6,307261307;6,253376777;6,137974277;5,944532519;5,664729916;5,470252597;5,313041627;5,197512197;5,106389144;5,038245257;4,941854229;6,33258106;6,34414816;6,304685169;6,219047071;6,077283885;5,876700381;5,731726029;5,612573188;5,523417966;5,451465126;5,395757557;5,319534275;6,082812546;6,084779597;6,073683064;6,049860008;6,011771874;5,960261328;5,91991138;5,885818338;5,859356254;5,836468709;5,816914347;5,792343289
3,19;3,124;3,222;3,509;3,644;3,818;4,183;4,439;4,28;3,836;3,408;3,207;-2,330882049;-2,295568248;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-3,237355985;-2,88771709;-2,779574079;-2,703716525;-1,552156728;-1,509470095;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-0,787892932;-0,774842775;-0,794781418;-0,618620435;-1,625867421;-1,698888802;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,706693486;-0,902041944;-0,675918729;-0,748678756;0,329911066;0,497797747;0,118797662;0,01041713;-0,080202526;-0,44487527;-0,809933696;-1,075652119;-0,799646227;-0,608514764;-0,690730706;-0,869600264;0,05653938;-0,166393592;-0,258174401;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,187300576;-0,538903952;-0,500871551;-0,510825836;-0,053422262;0,029774842;-0,021148845;-0,0038281;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,168469957;0,166916376;0,144436979;0,080177863;0,213246096;0,142872568;0,386251191;0,136957839;0,134982353;0,548282559;0,641103725;0,383335908;0,07599775;0,02234107;0,040668395;-0,269381943;-0,110574924;0,120316553;0,326348334;0,543495697;0,608763262;0,743883551;0,48810161;0,23361391;-0,067724189;-0,324704541;-0,201859998;-0,138878311;3,887487415;3,798674681;3,733814589;3,690320275;3,670283135;3,669132755;3,695332888;3,73963109;3,789969141;3,844664884;3,865525409;3,849235188;4,761346535;4,68189615;4,622083806;4,578892208;4,55280351;4,538883593;4,54578779;4,569601105;4,598385296;4,627452852;4,630344665;4,604339186;5,558044563;5,514283744;5,479199862;5,449318398;5,423307164;5,398595774;5,381360297;5,369560495;5,360572581;5,351554187;5,334171094;5,309502428;6,201290381;6,290630404;6,307261307;6,253376777;6,137974277;5,944532519;5,664729916;5,470252597;5,313041627;5,197512197;5,106389144;5,038245257;6,268253994;6,33258106;6,34414816;6,304685169;6,219047071;6,077283885;5,876700381;5,731726029;5,612573188;5,523417966;5,451465126;5,395757557;6,067148175;6,082812546;6,084779597;6,073683064;6,049860008;6,011771874;5,960261328;5,91991138;5,885818338;5,859356254;5,836468709;5,816914347
3,267;3,19;3,124;3,222;3,509;3,644;3,818;4,183;4,439;4,28;3,836;3,408;-1,35214065;-2,330882049;-2,295568248;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-3,237355985;-2,88771709;-2,779574079;-1,688081374;-1,552156728;-1,509470095;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-0,787892932;-0,774842775;-0,794781418;-1,838286834;-1,625867421;-1,698888802;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,706693486;-0,902041944;-0,675918729;0,206895365;0,329911066;0,497797747;0,118797662;0,01041713;-0,080202526;-0,44487527;-0,809933696;-1,075652119;-0,799646227;-0,608514764;-0,690730706;-0,325808247;0,05653938;-0,166393592;-0,258174401;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,187300576;-0,538903952;-0,500871551;-0,106764295;-0,053422262;0,029774842;-0,021148845;-0,0038281;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,168469957;0,166916376;0,144436979;0,428041087;0,213246096;0,142872568;0,386251191;0,136957839;0,134982353;0,548282559;0,641103725;0,383335908;0,07599775;0,02234107;0,040668395;-0,298385986;-0,110574924;0,120316553;0,326348334;0,543495697;0,608763262;0,743883551;0,48810161;0,23361391;-0,067724189;-0,324704541;-0,201859998;4,016909969;3,887487415;3,798674681;3,733814589;3,690320275;3,670283135;3,669132755;3,695332888;3,73963109;3,789969141;3,844664884;3,865525409;4,867322473;4,761346535;4,68189615;4,622083806;4,578892208;4,55280351;4,538883593;4,54578779;4,569601105;4,598385296;4,627452852;4,630344665;5,613120143;5,558044563;5,514283744;5,479199862;5,449318398;5,423307164;5,398595774;5,381360297;5,369560495;5,360572581;5,351554187;5,334171094;5,959413959;6,201290381;6,290630404;6,307261307;6,253376777;6,137974277;5,944532519;5,664729916;5,470252597;5,313041627;5,197512197;5,106389144;6,09834381;6,268253994;6,33258106;6,34414816;6,304685169;6,219047071;6,077283885;5,876700381;5,731726029;5,612573188;5,523417966;5,451465126;6,026684657;6,067148175;6,082812546;6,084779597;6,073683064;6,049860008;6,011771874;5,960261328;5,91991138;5,885818338;5,859356254;5,836468709
3,051;3,267;3,19;3,124;3,222;3,509;3,644;3,818;4,183;4,439;4,28;3,836;-1,277861061;-1,35214065;-2,330882049;-2,295568248;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-3,237355985;-2,88771709;-1,283722508;-1,688081374;-1,552156728;-1,509470095;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-0,787892932;-0,774842775;-1,810126757;-1,838286834;-1,625867421;-1,698888802;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,706693486;-0,902041944;-0,046947041;0,206895365;0,329911066;0,497797747;0,118797662;0,01041713;-0,080202526;-0,44487527;-0,809933696;-1,075652119;-0,799646227;-0,608514764;-0,027405931;-0,325808247;0,05653938;-0,166393592;-0,258174401;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,187300576;-0,538903952;-0,102902394;-0,106764295;-0,053422262;0,029774842;-0,021148845;-0,0038281;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,168469957;0,166916376;0,427256358;0,428041087;0,213246096;0,142872568;0,386251191;0,136957839;0,134982353;0,548282559;0,641103725;0,383335908;0,07599775;0,02234107;0,095824758;-0,298385986;-0,110574924;0,120316553;0,326348334;0,543495697;0,608763262;0,743883551;0,48810161;0,23361391;-0,067724189;-0,324704541;4,132395326;4,016909969;3,887487415;3,798674681;3,733814589;3,690320275;3,670283135;3,669132755;3,695332888;3,73963109;3,789969141;3,844664884;4,969274851;4,867322473;4,761346535;4,68189615;4,622083806;4,578892208;4,55280351;4,538883593;4,54578779;4,569601105;4,598385296;4,627452852;5,672158056;5,613120143;5,558044563;5,514283744;5,479199862;5,449318398;5,423307164;5,398595774;5,381360297;5,369560495;5,360572581;5,351554187;5,789791136;5,959413959;6,201290381;6,290630404;6,307261307;6,253376777;6,137974277;5,944532519;5,664729916;5,470252597;5,313041627;5,197512197;5,976277802;6,09834381;6,268253994;6,33258106;6,34414816;6,304685169;6,219047071;6,077283885;5,876700381;5,731726029;5,612573188;5,523417966;5,996601069;6,026684657;6,067148175;6,082812546;6,084779597;6,073683064;6,049860008;6,011771874;5,960261328;5,91991138;5,885818338;5,859356254
2,783;3,051;3,267;3,19;3,124;3,222;3,509;3,644;3,818;4,183;4,439;4,28;-0,945162239;-1,277861061;-1,35214065;-2,330882049;-2,295568248;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-3,237355985;-1,368949181;-1,283722508;-1,688081374;-1,552156728;-1,509470095;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-0,787892932;-1,834382096;-1,810126757;-1,838286834;-1,625867421;-1,698888802;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,706693486;-0,376256686;-0,046947041;0,206895365;0,329911066;0,497797747;0,118797662;0,01041713;-0,080202526;-0,44487527;-0,809933696;-1,075652119;-0,799646227;0,052986448;-0,027405931;-0,325808247;0,05653938;-0,166393592;-0,258174401;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,187300576;-0,395677952;-0,102902394;-0,106764295;-0,053422262;0,029774842;-0,021148845;-0,0038281;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,168469957;0,428088579;0,427256358;0,428041087;0,213246096;0,142872568;0,386251191;0,136957839;0,134982353;0,548282559;0,641103725;0,383335908;0,07599775;0,019787519;0,095824758;-0,298385986;-0,110574924;0,120316553;0,326348334;0,543495697;0,608763262;0,743883551;0,48810161;0,23361391;-0,067724189;4,225107594;4,132395326;4,016909969;3,887487415;3,798674681;3,733814589;3,690320275;3,670283135;3,669132755;3,695332888;3,73963109;3,789969141;5,058160404;4,969274851;4,867322473;4,761346535;4,68189615;4,622083806;4,578892208;4,55280351;4,538883593;4,54578779;4,569601105;4,598385296;5,732716846;5,672158056;5,613120143;5,558044563;5,514283744;5,479199862;5,449318398;5,423307164;5,398595774;5,381360297;5,369560495;5,360572581;5,691757241;5,789791136;5,959413959;6,201290381;6,290630404;6,307261307;6,253376777;6,137974277;5,944532519;5,664729916;5,470252597;5,313041627;5,904984338;5,976277802;6,09834381;6,268253994;6,33258106;6,34414816;6,304685169;6,219047071;6,077283885;5,876700381;5,731726029;5,612573188;5,979053245;5,996601069;6,026684657;6,067148175;6,082812546;6,084779597;6,073683064;6,049860008;6,011771874;5,960261328;5,91991138;5,885818338
2,57;2,783;3,051;3,267;3,19;3,124;3,222;3,509;3,644;3,818;4,183;4,439;-0,831417404;-0,945162239;-1,277861061;-1,35214065;-2,330882049;-2,295568248;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-3,193327834;-1,568876617;-1,368949181;-1,283722508;-1,688081374;-1,552156728;-1,509470095;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-0,847263309;-1,867393572;-1,834382096;-1,810126757;-1,838286834;-1,625867421;-1,698888802;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,770605281;-0,498517983;-0,376256686;-0,046947041;0,206895365;0,329911066;0,497797747;0,118797662;0,01041713;-0,080202526;-0,44487527;-0,809933696;-1,075652119;0,196188106;0,052986448;-0,027405931;-0,325808247;0,05653938;-0,166393592;-0,258174401;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,288024226;-0,435155294;-0,395677952;-0,102902394;-0,106764295;-0,053422262;0,029774842;-0,021148845;-0,0038281;-0,05921694;-0,08034158;-0,030260348;-0,0764427;0,182958762;0,428088579;0,427256358;0,428041087;0,213246096;0,142872568;0,386251191;0,136957839;0,134982353;0,548282559;0,641103725;0,383335908;0,221907404;0,019787519;0,095824758;-0,298385986;-0,110574924;0,120316553;0,326348334;0,543495697;0,608763262;0,743883551;0,48810161;0,23361391;4,297559847;4,225107594;4,132395326;4,016909969;3,887487415;3,798674681;3,733814589;3,690320275;3,670283135;3,669132755;3,695332888;3,73963109;5,132043222;5,058160404;4,969274851;4,867322473;4,761346535;4,68189615;4,622083806;4,578892208;4,55280351;4,538883593;4,54578779;4,569601105;5,792588449;5,732716846;5,672158056;5,613120143;5,558044563;5,514283744;5,479199862;5,449318398;5,423307164;5,398595774;5,381360297;5,369560495;5,621040529;5,691757241;5,789791136;5,959413959;6,201290381;6,290630404;6,307261307;6,253376777;6,137974277;5,944532519;5,664729916;5,470252597;5,854938204;5,904984338;5,976277802;6,09834381;6,268253994;6,33258106;6,34414816;6,304685169;6,219047071;6,077283885;5,876700381;5,731726029;5,967916158;5,979053245;5,996601069;6,026684657;6,067148175;6,082812546;6,084779597;6,073683064;6,049860008;6,011771874;5,960261328;5,91991138
2,096;2,57;2,783;3,051;3,267;3,19;3,124;3,222;3,509;3,644;3,818;4,183;-0,4520764;-0,831417404;-0,945162239;-1,277861061;-1,35214065;-2,330882049;-2,295568248;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-2,869684784;-1,715925152;-1,568876617;-1,368949181;-1,283722508;-1,688081374;-1,552156728;-1,509470095;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-0,997896906;-2,01615364;-1,867393572;-1,834382096;-1,810126757;-1,838286834;-1,625867421;-1,698888802;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-1,024721974;-0,519311964;-0,498517983;-0,376256686;-0,046947041;0,206895365;0,329911066;0,497797747;0,118797662;0,01041713;-0,080202526;-0,44487527;-0,809933696;0,271218588;0,196188106;0,052986448;-0,027405931;-0,325808247;0,05653938;-0,166393592;-0,258174401;-0,439678507;-0,562744006;-0,644760103;-0,564362607;-0,046985076;-0,435155294;-0,395677952;-0,102902394;-0,106764295;-0,053422262;0,029774842;-0,021148845;-0,0038281;-0,05921694;-0,08034158;-0,030260348;0,539145479;0,182958762;0,428088579;0,427256358;0,428041087;0,213246096;0,142872568;0,386251191;0,136957839;0,134982353;0,548282559;0,641103725;0,16736857;0,221907404;0,019787519;0,095824758;-0,298385986;-0,110574924;0,120316553;0,326348334;0,543495697;0,608763262;0,743883551;0,48810161;4,370482753;4,297559847;4,225107594;4,132395326;4,016909969;3,887487415;3,798674681;3,733814589;3,690320275;3,670283135;3,669132755;3,695332888;5,207106594;5,132043222;5,058160404;4,969274851;4,867322473;4,761346535;4,68189615;4,622083806;4,578892208;4,55280351;4,538883593;4,54578779;5,856694048;5,792588449;5,732716846;5,672158056;5,613120143;5,558044563;5,514283744;5,479199862;5,449318398;5,423307164;5,398595774;5,381360297;5,611247474;5,621040529;5,691757241;5,789791136;5,959413959;6,201290381;6,290630404;6,307261307;6,253376777;6,137974277;5,944532519;5,664729916;5,849715797;5,854938204;5,904984338;5,976277802;6,09834381;6,268253994;6,33258106;6,34414816;6,304685169;6,219047071;6,077283885;5,876700381;5,968653561;5,967916158;5,979053245;5,996601069;6,026684657;6,067148175;6,082812546;6,084779597;6,073683064;6,049860008;6,011771874;5,960261328
1,511;2,096;2,57;2,783;3,051;3,267;3,19;3,124;3,222;3,509;3,644;3,818;-0,255904174;-0,4520764;-0,831417404;-0,945162239;-1,277861061;-1,35214065;-2,330882049;-2,295568248;-2,517624842;-2,593241644;-2,811936131;-2,611229966;-1,760259931;-1,715925152;-1,568876617;-1,368949181;-1,283722508;-1,688081374;-1,552156728;-1,509470095;-1,481138068;-1,768301321;-1,623939631;-1,28252661;-2,112156965;-2,01615364;-1,867393572;-1,834382096;-1,810126757;-1,838286834;-1,625867421;-1,698888802;-1,503242447;-1,28783727;-1,251445474;-1,244040258;-0,152479953;-0,519311964;-0,498517983;-0,376256686;-0,046947041;0,206895365;0,329911066;0,497797747;0,118797662;0,01041713;-0,080202526;-0,44487527;0,288605755;0,271218588;0,196188106;0,052986448;-0,027405931;-0,325808247;0,05653938;-0,166393592;-0,258174401;-0,439678507;-0,562744006;-0,644760103;0,270924665;-0,046985076;-0,435155294;-0,395677952;-0,102902394;-0,106764295;-0,053422262;0,029774842;-0,021148845;-0,0038281;-0,05921694;-0,08034158;0,656037688;0,539145479;0,182958762;0,428088579;0,427256358;0,428041087;0,213246096;0,142872568;0,386251191;0,136957839;0,134982353;0,548282559;0,369444134;0,16736857;0,221907404;0,019787519;0,095824758;-0,298385986;-0,110574924;0,120316553;0,326348334;0,543495697;0,608763262;0,743883551;4,427721018;4,370482753;4,297559847;4,225107594;4,132395326;4,016909969;3,887487415;3,798674681;3,733814589;3,690320275;3,670283135;3,669132755;5,275464296;5,207106594;5,132043222;5,058160404;4,969274851;4,867322473;4,761346535;4,68189615;4,622083806;4,578892208;4,55280351;4,538883593;5,92490307;5,856694048;5,792588449;5,732716846;5,672158056;5,613120143;5,558044563;5,514283744;5,479199862;5,449318398;5,423307164;5,398595774;5,643398805;5,611247474;5,621040529;5,691757241;5,789791136;5,959413959;6,201290381;6,290630404;6,307261307;6,253376777;6,137974277;5,944532519;5,875736796;5,849715797;5,854938204;5,904984338;5,976277802;6,09834381;6,268253994;6,33258106;6,34414816;6,304685169;6,219047071;6,077283885;5,977865386;5,968653561;5,967916158;5,979053245;5,996601069;6,026684657;6,067148175;6,082812546;6,084779597;6,073683064;6,049860008;6,011771874
