"YM_L1";"YM_L2";"YM_L3";"YM_L4";"YM_L5";"YM_L6";"YM_L7";"YM_L8";"YM_L9";"YM_L10";"YM_L11"
5,1237936;5,871014956;4,730754902;2,707887375;2,00168453;3,021660138;4,88742947;6,43869775;6,732423623;5,868734726;5,414350595
4,432497033;5,1237936;5,871014956;4,730754902;2,707887375;2,00168453;3,021660138;4,88742947;6,43869775;6,732423623;5,868734726
5,240832187;4,432497033;5,1237936;5,871014956;4,730754902;2,707887375;2,00168453;3,021660138;4,88742947;6,43869775;6,732423623
5,450138165;5,240832187;4,432497033;5,1237936;5,871014956;4,730754902;2,707887375;2,00168453;3,021660138;4,88742947;6,43869775
4,672786132;5,450138165;5,240832187;4,432497033;5,1237936;5,871014956;4,730754902;2,707887375;2,00168453;3,021660138;4,88742947
5,578833939;4,672786132;5,450138165;5,240832187;4,432497033;5,1237936;5,871014956;4,730754902;2,707887375;2,00168453;3,021660138
7,851527305;5,578833939;4,672786132;5,450138165;5,240832187;4,432497033;5,1237936;5,871014956;4,730754902;2,707887375;2,00168453
8,211969904;7,851527305;5,578833939;4,672786132;5,450138165;5,240832187;4,432497033;5,1237936;5,871014956;4,730754902;2,707887375
6,892725214;8,211969904;7,851527305;5,578833939;4,672786132;5,450138165;5,240832187;4,432497033;5,1237936;5,871014956;4,730754902
6,589568919;6,892725214;8,211969904;7,851527305;5,578833939;4,672786132;5,450138165;5,240832187;4,432497033;5,1237936;5,871014956
7,505342309;6,589568919;6,892725214;8,211969904;7,851527305;5,578833939;4,672786132;5,450138165;5,240832187;4,432497033;5,1237936
8,529414933;7,505342309;6,589568919;6,892725214;8,211969904;7,851527305;5,578833939;4,672786132;5,450138165;5,240832187;4,432497033
9,046395605;8,529414933;7,505342309;6,589568919;6,892725214;8,211969904;7,851527305;5,578833939;4,672786132;5,450138165;5,240832187
9,417246341;9,046395605;8,529414933;7,505342309;6,589568919;6,892725214;8,211969904;7,851527305;5,578833939;4,672786132;5,450138165
9,798769718;9,417246341;9,046395605;8,529414933;7,505342309;6,589568919;6,892725214;8,211969904;7,851527305;5,578833939;4,672786132
8,400842134;9,798769718;9,417246341;9,046395605;8,529414933;7,505342309;6,589568919;6,892725214;8,211969904;7,851527305;5,578833939
6,877110495;8,400842134;9,798769718;9,417246341;9,046395605;8,529414933;7,505342309;6,589568919;6,892725214;8,211969904;7,851527305
8,194354841;6,877110495;8,400842134;9,798769718;9,417246341;9,046395605;8,529414933;7,505342309;6,589568919;6,892725214;8,211969904
10,094696472;8,194354841;6,877110495;8,400842134;9,798769718;9,417246341;9,046395605;8,529414933;7,505342309;6,589568919;6,892725214
10,14703135;10,094696472;8,194354841;6,877110495;8,400842134;9,798769718;9,417246341;9,046395605;8,529414933;7,505342309;6,589568919
9,584236292;10,14703135;10,094696472;8,194354841;6,877110495;8,400842134;9,798769718;9,417246341;9,046395605;8,529414933;7,505342309
8,74299355;9,584236292;10,14703135;10,094696472;8,194354841;6,877110495;8,400842134;9,798769718;9,417246341;9,046395605;8,529414933
6,793640198;8,74299355;9,584236292;10,14703135;10,094696472;8,194354841;6,877110495;8,400842134;9,798769718;9,417246341;9,046395605
5,435043363;6,793640198;8,74299355;9,584236292;10,14703135;10,094696472;8,194354841;6,877110495;8,400842134;9,798769718;9,417246341
5,168903237;5,435043363;6,793640198;8,74299355;9,584236292;10,14703135;10,094696472;8,194354841;6,877110495;8,400842134;9,798769718
3,862950911;5,168903237;5,435043363;6,793640198;8,74299355;9,584236292;10,14703135;10,094696472;8,194354841;6,877110495;8,400842134
3,232613473;3,862950911;5,168903237;5,435043363;6,793640198;8,74299355;9,584236292;10,14703135;10,094696472;8,194354841;6,877110495
5,767842247;3,232613473;3,862950911;5,168903237;5,435043363;6,793640198;8,74299355;9,584236292;10,14703135;10,094696472;8,194354841
7,418201871;5,767842247;3,232613473;3,862950911;5,168903237;5,435043363;6,793640198;8,74299355;9,584236292;10,14703135;10,094696472
4,737829166;7,418201871;5,767842247;3,232613473;3,862950911;5,168903237;5,435043363;6,793640198;8,74299355;9,584236292;10,14703135
1,689605055;4,737829166;7,418201871;5,767842247;3,232613473;3,862950911;5,168903237;5,435043363;6,793640198;8,74299355;9,584236292
2,085029743;1,689605055;4,737829166;7,418201871;5,767842247;3,232613473;3,862950911;5,168903237;5,435043363;6,793640198;8,74299355
3,946871366;2,085029743;1,689605055;4,737829166;7,418201871;5,767842247;3,232613473;3,862950911;5,168903237;5,435043363;6,793640198
5,096524017;3,946871366;2,085029743;1,689605055;4,737829166;7,418201871;5,767842247;3,232613473;3,862950911;5,168903237;5,435043363
5,525410012;5,096524017;3,946871366;2,085029743;1,689605055;4,737829166;7,418201871;5,767842247;3,232613473;3,862950911;5,168903237
5,246584282;5,525410012;5,096524017;3,946871366;2,085029743;1,689605055;4,737829166;7,418201871;5,767842247;3,232613473;3,862950911
5,663961644;5,246584282;5,525410012;5,096524017;3,946871366;2,085029743;1,689605055;4,737829166;7,418201871;5,767842247;3,232613473
7,544842036;5,663961644;5,246584282;5,525410012;5,096524017;3,946871366;2,085029743;1,689605055;4,737829166;7,418201871;5,767842247
8,068612461;7,544842036;5,663961644;5,246584282;5,525410012;5,096524017;3,946871366;2,085029743;1,689605055;4,737829166;7,418201871
6,480801745;8,068612461;7,544842036;5,663961644;5,246584282;5,525410012;5,096524017;3,946871366;2,085029743;1,689605055;4,737829166
6,161202039;6,480801745;8,068612461;7,544842036;5,663961644;5,246584282;5,525410012;5,096524017;3,946871366;2,085029743;1,689605055
6,783775645;6,161202039;6,480801745;8,068612461;7,544842036;5,663961644;5,246584282;5,525410012;5,096524017;3,946871366;2,085029743
6,084773718;6,783775645;6,161202039;6,480801745;8,068612461;7,544842036;5,663961644;5,246584282;5,525410012;5,096524017;3,946871366
5,758417206;6,084773718;6,783775645;6,161202039;6,480801745;8,068612461;7,544842036;5,663961644;5,246584282;5,525410012;5,096524017
7,114710676;5,758417206;6,084773718;6,783775645;6,161202039;6,480801745;8,068612461;7,544842036;5,663961644;5,246584282;5,525410012
7,809098738;7,114710676;5,758417206;6,084773718;6,783775645;6,161202039;6,480801745;8,068612461;7,544842036;5,663961644;5,246584282
6,637445569;7,809098738;7,114710676;5,758417206;6,084773718;6,783775645;6,161202039;6,480801745;8,068612461;7,544842036;5,663961644
5,245973934;6,637445569;7,809098738;7,114710676;5,758417206;6,084773718;6,783775645;6,161202039;6,480801745;8,068612461;7,544842036
4,425123687;5,245973934;6,637445569;7,809098738;7,114710676;5,758417206;6,084773718;6,783775645;6,161202039;6,480801745;8,068612461
3,508717581;4,425123687;5,245973934;6,637445569;7,809098738;7,114710676;5,758417206;6,084773718;6,783775645;6,161202039;6,480801745
2,820152122;3,508717581;4,425123687;5,245973934;6,637445569;7,809098738;7,114710676;5,758417206;6,084773718;6,783775645;6,161202039
3,312930153;2,820152122;3,508717581;4,425123687;5,245973934;6,637445569;7,809098738;7,114710676;5,758417206;6,084773718;6,783775645
3,75865832;3,312930153;2,820152122;3,508717581;4,425123687;5,245973934;6,637445569;7,809098738;7,114710676;5,758417206;6,084773718
4,120220568;3,75865832;3,312930153;2,820152122;3,508717581;4,425123687;5,245973934;6,637445569;7,809098738;7,114710676;5,758417206
5,063421131;4,120220568;3,75865832;3,312930153;2,820152122;3,508717581;4,425123687;5,245973934;6,637445569;7,809098738;7,114710676
4,708340734;5,063421131;4,120220568;3,75865832;3,312930153;2,820152122;3,508717581;4,425123687;5,245973934;6,637445569;7,809098738
2,742796674;4,708340734;5,063421131;4,120220568;3,75865832;3,312930153;2,820152122;3,508717581;4,425123687;5,245973934;6,637445569
1,8446066;2,742796674;4,708340734;5,063421131;4,120220568;3,75865832;3,312930153;2,820152122;3,508717581;4,425123687;5,245973934
3,074085379;1,8446066;2,742796674;4,708340734;5,063421131;4,120220568;3,75865832;3,312930153;2,820152122;3,508717581;4,425123687
4,808185701;3,074085379;1,8446066;2,742796674;4,708340734;5,063421131;4,120220568;3,75865832;3,312930153;2,820152122;3,508717581
5,766577839;4,808185701;3,074085379;1,8446066;2,742796674;4,708340734;5,063421131;4,120220568;3,75865832;3,312930153;2,820152122
5,649881603;5,766577839;4,808185701;3,074085379;1,8446066;2,742796674;4,708340734;5,063421131;4,120220568;3,75865832;3,312930153
4,624473135;5,649881603;5,766577839;4,808185701;3,074085379;1,8446066;2,742796674;4,708340734;5,063421131;4,120220568;3,75865832
3,505438683;4,624473135;5,649881603;5,766577839;4,808185701;3,074085379;1,8446066;2,742796674;4,708340734;5,063421131;4,120220568
2,978410123;3,505438683;4,624473135;5,649881603;5,766577839;4,808185701;3,074085379;1,8446066;2,742796674;4,708340734;5,063421131
3,21574297;2,978410123;3,505438683;4,624473135;5,649881603;5,766577839;4,808185701;3,074085379;1,8446066;2,742796674;4,708340734
3,500440926;3,21574297;2,978410123;3,505438683;4,624473135;5,649881603;5,766577839;4,808185701;3,074085379;1,8446066;2,742796674
3,085189029;3,500440926;3,21574297;2,978410123;3,505438683;4,624473135;5,649881603;5,766577839;4,808185701;3,074085379;1,8446066
1,755720531;3,085189029;3,500440926;3,21574297;2,978410123;3,505438683;4,624473135;5,649881603;5,766577839;4,808185701;3,074085379
1,179455084;1,755720531;3,085189029;3,500440926;3,21574297;2,978410123;3,505438683;4,624473135;5,649881603;5,766577839;4,808185701
2,648700123;1,179455084;1,755720531;3,085189029;3,500440926;3,21574297;2,978410123;3,505438683;4,624473135;5,649881603;5,766577839
3,549960435;2,648700123;1,179455084;1,755720531;3,085189029;3,500440926;3,21574297;2,978410123;3,505438683;4,624473135;5,649881603
1,971640015;3,549960435;2,648700123;1,179455084;1,755720531;3,085189029;3,500440926;3,21574297;2,978410123;3,505438683;4,624473135
1,26768381;1,971640015;3,549960435;2,648700123;1,179455084;1,755720531;3,085189029;3,500440926;3,21574297;2,978410123;3,505438683
3,014001932;1,26768381;1,971640015;3,549960435;2,648700123;1,179455084;1,755720531;3,085189029;3,500440926;3,21574297;2,978410123
4,669773449;3,014001932;1,26768381;1,971640015;3,549960435;2,648700123;1,179455084;1,755720531;3,085189029;3,500440926;3,21574297
4,636998255;4,669773449;3,014001932;1,26768381;1,971640015;3,549960435;2,648700123;1,179455084;1,755720531;3,085189029;3,500440926
3,573638196;4,636998255;4,669773449;3,014001932;1,26768381;1,971640015;3,549960435;2,648700123;1,179455084;1,755720531;3,085189029
3,530776069;3,573638196;4,636998255;4,669773449;3,014001932;1,26768381;1,971640015;3,549960435;2,648700123;1,179455084;1,755720531
5,084757171;3,530776069;3,573638196;4,636998255;4,669773449;3,014001932;1,26768381;1,971640015;3,549960435;2,648700123;1,179455084
6,024361769;5,084757171;3,530776069;3,573638196;4,636998255;4,669773449;3,014001932;1,26768381;1,971640015;3,549960435;2,648700123
4,673352537;6,024361769;5,084757171;3,530776069;3,573638196;4,636998255;4,669773449;3,014001932;1,26768381;1,971640015;3,549960435
2,889644701;4,673352537;6,024361769;5,084757171;3,530776069;3,573638196;4,636998255;4,669773449;3,014001932;1,26768381;1,971640015
2,980229802;2,889644701;4,673352537;6,024361769;5,084757171;3,530776069;3,573638196;4,636998255;4,669773449;3,014001932;1,26768381
4,025637665;2,980229802;2,889644701;4,673352537;6,024361769;5,084757171;3,530776069;3,573638196;4,636998255;4,669773449;3,014001932
3,717279988;4,025637665;2,980229802;2,889644701;4,673352537;6,024361769;5,084757171;3,530776069;3,573638196;4,636998255;4,669773449
2,477734548;3,717279988;4,025637665;2,980229802;2,889644701;4,673352537;6,024361769;5,084757171;3,530776069;3,573638196;4,636998255
1,79725794;2,477734548;3,717279988;4,025637665;2,980229802;2,889644701;4,673352537;6,024361769;5,084757171;3,530776069;3,573638196
2,121858679;1,79725794;2,477734548;3,717279988;4,025637665;2,980229802;2,889644701;4,673352537;6,024361769;5,084757171;3,530776069
2,573476005;2,121858679;1,79725794;2,477734548;3,717279988;4,025637665;2,980229802;2,889644701;4,673352537;6,024361769;5,084757171
1,460898069;2,573476005;2,121858679;1,79725794;2,477734548;3,717279988;4,025637665;2,980229802;2,889644701;4,673352537;6,024361769
-0,130723604;1,460898069;2,573476005;2,121858679;1,79725794;2,477734548;3,717279988;4,025637665;2,980229802;2,889644701;4,673352537
1,199926988;-0,130723604;1,460898069;2,573476005;2,121858679;1,79725794;2,477734548;3,717279988;4,025637665;2,980229802;2,889644701
4,105145363;1,199926988;-0,130723604;1,460898069;2,573476005;2,121858679;1,79725794;2,477734548;3,717279988;4,025637665;2,980229802
3,47719442;4,105145363;1,199926988;-0,130723604;1,460898069;2,573476005;2,121858679;1,79725794;2,477734548;3,717279988;4,025637665
0,556911514;3,47719442;4,105145363;1,199926988;-0,130723604;1,460898069;2,573476005;2,121858679;1,79725794;2,477734548;3,717279988
0,715948051;0,556911514;3,47719442;4,105145363;1,199926988;-0,130723604;1,460898069;2,573476005;2,121858679;1,79725794;2,477734548
2,682300498;0,715948051;0,556911514;3,47719442;4,105145363;1,199926988;-0,130723604;1,460898069;2,573476005;2,121858679;1,79725794
2,499437084;2,682300498;0,715948051;0,556911514;3,47719442;4,105145363;1,199926988;-0,130723604;1,460898069;2,573476005;2,121858679
1,464887381;2,499437084;2,682300498;0,715948051;0,556911514;3,47719442;4,105145363;1,199926988;-0,130723604;1,460898069;2,573476005
1,421270478;1,464887381;2,499437084;2,682300498;0,715948051;0,556911514;3,47719442;4,105145363;1,199926988;-0,130723604;1,460898069
1,202691125;1,421270478;1,464887381;2,499437084;2,682300498;0,715948051;0,556911514;3,47719442;4,105145363;1,199926988;-0,130723604
0,567558865;1,202691125;1,421270478;1,464887381;2,499437084;2,682300498;0,715948051;0,556911514;3,47719442;4,105145363;1,199926988
0,541700394;0,567558865;1,202691125;1,421270478;1,464887381;2,499437084;2,682300498;0,715948051;0,556911514;3,47719442;4,105145363
0,192864127;0,541700394;0,567558865;1,202691125;1,421270478;1,464887381;2,499437084;2,682300498;0,715948051;0,556911514;3,47719442
-0,714567306;0,192864127;0,541700394;0,567558865;1,202691125;1,421270478;1,464887381;2,499437084;2,682300498;0,715948051;0,556911514
-0,239321111;-0,714567306;0,192864127;0,541700394;0,567558865;1,202691125;1,421270478;1,464887381;2,499437084;2,682300498;0,715948051
0,651813062;-0,239321111;-0,714567306;0,192864127;0,541700394;0,567558865;1,202691125;1,421270478;1,464887381;2,499437084;2,682300498
-0,670356977;0,651813062;-0,239321111;-0,714567306;0,192864127;0,541700394;0,567558865;1,202691125;1,421270478;1,464887381;2,499437084
-1,700530398;-0,670356977;0,651813062;-0,239321111;-0,714567306;0,192864127;0,541700394;0,567558865;1,202691125;1,421270478;1,464887381
0,164445921;-1,700530398;-0,670356977;0,651813062;-0,239321111;-0,714567306;0,192864127;0,541700394;0,567558865;1,202691125;1,421270478
1,042709041;0,164445921;-1,700530398;-0,670356977;0,651813062;-0,239321111;-0,714567306;0,192864127;0,541700394;0,567558865;1,202691125
-0,497553673;1,042709041;0,164445921;-1,700530398;-0,670356977;0,651813062;-0,239321111;-0,714567306;0,192864127;0,541700394;0,567558865
-0,690480705;-0,497553673;1,042709041;0,164445921;-1,700530398;-0,670356977;0,651813062;-0,239321111;-0,714567306;0,192864127;0,541700394
1,385197187;-0,690480705;-0,497553673;1,042709041;0,164445921;-1,700530398;-0,670356977;0,651813062;-0,239321111;-0,714567306;0,192864127
2,47493409;1,385197187;-0,690480705;-0,497553673;1,042709041;0,164445921;-1,700530398;-0,670356977;0,651813062;-0,239321111;-0,714567306
1,041527591;2,47493409;1,385197187;-0,690480705;-0,497553673;1,042709041;0,164445921;-1,700530398;-0,670356977;0,651813062;-0,239321111
-1,377200986;1,041527591;2,47493409;1,385197187;-0,690480705;-0,497553673;1,042709041;0,164445921;-1,700530398;-0,670356977;0,651813062
-2,471951487;-1,377200986;1,041527591;2,47493409;1,385197187;-0,690480705;-0,497553673;1,042709041;0,164445921;-1,700530398;-0,670356977
-1,580094201;-2,471951487;-1,377200986;1,041527591;2,47493409;1,385197187;-0,690480705;-0,497553673;1,042709041;0,164445921;-1,700530398
-0,358707955;-1,580094201;-2,471951487;-1,377200986;1,041527591;2,47493409;1,385197187;-0,690480705;-0,497553673;1,042709041;0,164445921
-1,239678526;-0,358707955;-1,580094201;-2,471951487;-1,377200986;1,041527591;2,47493409;1,385197187;-0,690480705;-0,497553673;1,042709041
-3,658490542;-1,239678526;-0,358707955;-1,580094201;-2,471951487;-1,377200986;1,041527591;2,47493409;1,385197187;-0,690480705;-0,497553673
-3,987723028;-3,658490542;-1,239678526;-0,358707955;-1,580094201;-2,471951487;-1,377200986;1,041527591;2,47493409;1,385197187;-0,690480705
-2,177974004;-3,987723028;-3,658490542;-1,239678526;-0,358707955;-1,580094201;-2,471951487;-1,377200986;1,041527591;2,47493409;1,385197187
-1,592397126;-2,177974004;-3,987723028;-3,658490542;-1,239678526;-0,358707955;-1,580094201;-2,471951487;-1,377200986;1,041527591;2,47493409
-3,310195761;-1,592397126;-2,177974004;-3,987723028;-3,658490542;-1,239678526;-0,358707955;-1,580094201;-2,471951487;-1,377200986;1,041527591
-5,090716387;-3,310195761;-1,592397126;-2,177974004;-3,987723028;-3,658490542;-1,239678526;-0,358707955;-1,580094201;-2,471951487;-1,377200986
-4,442475568;-5,090716387;-3,310195761;-1,592397126;-2,177974004;-3,987723028;-3,658490542;-1,239678526;-0,358707955;-1,580094201;-2,471951487
-1,967752898;-4,442475568;-5,090716387;-3,310195761;-1,592397126;-2,177974004;-3,987723028;-3,658490542;-1,239678526;-0,358707955;-1,580094201
-1,052016222;-1,967752898;-4,442475568;-5,090716387;-3,310195761;-1,592397126;-2,177974004;-3,987723028;-3,658490542;-1,239678526;-0,358707955
-2,491282192;-1,052016222;-1,967752898;-4,442475568;-5,090716387;-3,310195761;-1,592397126;-2,177974004;-3,987723028;-3,658490542;-1,239678526
-3,448579428;-2,491282192;-1,052016222;-1,967752898;-4,442475568;-5,090716387;-3,310195761;-1,592397126;-2,177974004;-3,987723028;-3,658490542
-2,870272111;-3,448579428;-2,491282192;-1,052016222;-1,967752898;-4,442475568;-5,090716387;-3,310195761;-1,592397126;-2,177974004;-3,987723028
-2,219353218;-2,870272111;-3,448579428;-2,491282192;-1,052016222;-1,967752898;-4,442475568;-5,090716387;-3,310195761;-1,592397126;-2,177974004
-2,478529576;-2,219353218;-2,870272111;-3,448579428;-2,491282192;-1,052016222;-1,967752898;-4,442475568;-5,090716387;-3,310195761;-1,592397126
-3,814961779;-2,478529576;-2,219353218;-2,870272111;-3,448579428;-2,491282192;-1,052016222;-1,967752898;-4,442475568;-5,090716387;-3,310195761
-5,278375593;-3,814961779;-2,478529576;-2,219353218;-2,870272111;-3,448579428;-2,491282192;-1,052016222;-1,967752898;-4,442475568;-5,090716387
-5,21562974;-5,278375593;-3,814961779;-2,478529576;-2,219353218;-2,870272111;-3,448579428;-2,491282192;-1,052016222;-1,967752898;-4,442475568
-3,670491189;-5,21562974;-5,278375593;-3,814961779;-2,478529576;-2,219353218;-2,870272111;-3,448579428;-2,491282192;-1,052016222;-1,967752898
-3,203730302;-3,670491189;-5,21562974;-5,278375593;-3,814961779;-2,478529576;-2,219353218;-2,870272111;-3,448579428;-2,491282192;-1,052016222
-4,842718943;-3,203730302;-3,670491189;-5,21562974;-5,278375593;-3,814961779;-2,478529576;-2,219353218;-2,870272111;-3,448579428;-2,491282192
-6,028108832;-4,842718943;-3,203730302;-3,670491189;-5,21562974;-5,278375593;-3,814961779;-2,478529576;-2,219353218;-2,870272111;-3,448579428
-5,727151395;-6,028108832;-4,842718943;-3,203730302;-3,670491189;-5,21562974;-5,278375593;-3,814961779;-2,478529576;-2,219353218;-2,870272111
-5,859673368;-5,727151395;-6,028108832;-4,842718943;-3,203730302;-3,670491189;-5,21562974;-5,278375593;-3,814961779;-2,478529576;-2,219353218
-6,974175047;-5,859673368;-5,727151395;-6,028108832;-4,842718943;-3,203730302;-3,670491189;-5,21562974;-5,278375593;-3,814961779;-2,478529576
-8,113645896;-6,974175047;-5,859673368;-5,727151395;-6,028108832;-4,842718943;-3,203730302;-3,670491189;-5,21562974;-5,278375593;-3,814961779
-8,5581146;-8,113645896;-6,974175047;-5,859673368;-5,727151395;-6,028108832;-4,842718943;-3,203730302;-3,670491189;-5,21562974;-5,278375593
-7,821411329;-8,5581146;-8,113645896;-6,974175047;-5,859673368;-5,727151395;-6,028108832;-4,842718943;-3,203730302;-3,670491189;-5,21562974
-6,767028312;-7,821411329;-8,5581146;-8,113645896;-6,974175047;-5,859673368;-5,727151395;-6,028108832;-4,842718943;-3,203730302;-3,670491189
-7,223908511;-6,767028312;-7,821411329;-8,5581146;-8,113645896;-6,974175047;-5,859673368;-5,727151395;-6,028108832;-4,842718943;-3,203730302
-8,894749856;-7,223908511;-6,767028312;-7,821411329;-8,5581146;-8,113645896;-6,974175047;-5,859673368;-5,727151395;-6,028108832;-4,842718943
-9,635580005;-8,894749856;-7,223908511;-6,767028312;-7,821411329;-8,5581146;-8,113645896;-6,974175047;-5,859673368;-5,727151395;-6,028108832
-9,327325159;-9,635580005;-8,894749856;-7,223908511;-6,767028312;-7,821411329;-8,5581146;-8,113645896;-6,974175047;-5,859673368;-5,727151395
-9,32301071;-9,327325159;-9,635580005;-8,894749856;-7,223908511;-6,767028312;-7,821411329;-8,5581146;-8,113645896;-6,974175047;-5,859673368
-9,4852613;-9,32301071;-9,327325159;-9,635580005;-8,894749856;-7,223908511;-6,767028312;-7,821411329;-8,5581146;-8,113645896;-6,974175047
-9,231001937;-9,4852613;-9,32301071;-9,327325159;-9,635580005;-8,894749856;-7,223908511;-6,767028312;-7,821411329;-8,5581146;-8,113645896
-9,345461576;-9,231001937;-9,4852613;-9,32301071;-9,327325159;-9,635580005;-8,894749856;-7,223908511;-6,767028312;-7,821411329;-8,5581146
-9,781579501;-9,345461576;-9,231001937;-9,4852613;-9,32301071;-9,327325159;-9,635580005;-8,894749856;-7,223908511;-6,767028312;-7,821411329
-9,195511028;-9,781579501;-9,345461576;-9,231001937;-9,4852613;-9,32301071;-9,327325159;-9,635580005;-8,894749856;-7,223908511;-6,767028312
-8,257199394;-9,195511028;-9,781579501;-9,345461576;-9,231001937;-9,4852613;-9,32301071;-9,327325159;-9,635580005;-8,894749856;-7,223908511
-8,030125249;-8,257199394;-9,195511028;-9,781579501;-9,345461576;-9,231001937;-9,4852613;-9,32301071;-9,327325159;-9,635580005;-8,894749856
-7,280765825;-8,030125249;-8,257199394;-9,195511028;-9,781579501;-9,345461576;-9,231001937;-9,4852613;-9,32301071;-9,327325159;-9,635580005
-5,78848978;-7,280765825;-8,030125249;-8,257199394;-9,195511028;-9,781579501;-9,345461576;-9,231001937;-9,4852613;-9,32301071;-9,327325159
-5,49099131;-5,78848978;-7,280765825;-8,030125249;-8,257199394;-9,195511028;-9,781579501;-9,345461576;-9,231001937;-9,4852613;-9,32301071
-6,016585416;-5,49099131;-5,78848978;-7,280765825;-8,030125249;-8,257199394;-9,195511028;-9,781579501;-9,345461576;-9,231001937;-9,4852613
-5,136528259;-6,016585416;-5,49099131;-5,78848978;-7,280765825;-8,030125249;-8,257199394;-9,195511028;-9,781579501;-9,345461576;-9,231001937
-3,974054407;-5,136528259;-6,016585416;-5,49099131;-5,78848978;-7,280765825;-8,030125249;-8,257199394;-9,195511028;-9,781579501;-9,345461576
-4,244845515;-3,974054407;-5,136528259;-6,016585416;-5,49099131;-5,78848978;-7,280765825;-8,030125249;-8,257199394;-9,195511028;-9,781579501
-3,802736093;-4,244845515;-3,974054407;-5,136528259;-6,016585416;-5,49099131;-5,78848978;-7,280765825;-8,030125249;-8,257199394;-9,195511028
-1,33721986;-3,802736093;-4,244845515;-3,974054407;-5,136528259;-6,016585416;-5,49099131;-5,78848978;-7,280765825;-8,030125249;-8,257199394
-0,215864242;-1,33721986;-3,802736093;-4,244845515;-3,974054407;-5,136528259;-6,016585416;-5,49099131;-5,78848978;-7,280765825;-8,030125249
-1,851973125;-0,215864242;-1,33721986;-3,802736093;-4,244845515;-3,974054407;-5,136528259;-6,016585416;-5,49099131;-5,78848978;-7,280765825
-3,091723031;-1,851973125;-0,215864242;-1,33721986;-3,802736093;-4,244845515;-3,974054407;-5,136528259;-6,016585416;-5,49099131;-5,78848978
-2,479189966;-3,091723031;-1,851973125;-0,215864242;-1,33721986;-3,802736093;-4,244845515;-3,974054407;-5,136528259;-6,016585416;-5,49099131
-1,996686404;-2,479189966;-3,091723031;-1,851973125;-0,215864242;-1,33721986;-3,802736093;-4,244845515;-3,974054407;-5,136528259;-6,016585416
-2,049675341;-1,996686404;-2,479189966;-3,091723031;-1,851973125;-0,215864242;-1,33721986;-3,802736093;-4,244845515;-3,974054407;-5,136528259
-2,108920474;-2,049675341;-1,996686404;-2,479189966;-3,091723031;-1,851973125;-0,215864242;-1,33721986;-3,802736093;-4,244845515;-3,974054407
-3,025631925;-2,108920474;-2,049675341;-1,996686404;-2,479189966;-3,091723031;-1,851973125;-0,215864242;-1,33721986;-3,802736093;-4,244845515
-3,751352189;-3,025631925;-2,108920474;-2,049675341;-1,996686404;-2,479189966;-3,091723031;-1,851973125;-0,215864242;-1,33721986;-3,802736093
-2,812722897;-3,751352189;-3,025631925;-2,108920474;-2,049675341;-1,996686404;-2,479189966;-3,091723031;-1,851973125;-0,215864242;-1,33721986
-2,093124246;-2,812722897;-3,751352189;-3,025631925;-2,108920474;-2,049675341;-1,996686404;-2,479189966;-3,091723031;-1,851973125;-0,215864242
-3,891932184;-2,093124246;-2,812722897;-3,751352189;-3,025631925;-2,108920474;-2,049675341;-1,996686404;-2,479189966;-3,091723031;-1,851973125
-6,053630704;-3,891932184;-2,093124246;-2,812722897;-3,751352189;-3,025631925;-2,108920474;-2,049675341;-1,996686404;-2,479189966;-3,091723031
-5,718093588;-6,053630704;-3,891932184;-2,093124246;-2,812722897;-3,751352189;-3,025631925;-2,108920474;-2,049675341;-1,996686404;-2,479189966
-4,88029939;-5,718093588;-6,053630704;-3,891932184;-2,093124246;-2,812722897;-3,751352189;-3,025631925;-2,108920474;-2,049675341;-1,996686404
-6,71832564;-4,88029939;-5,718093588;-6,053630704;-3,891932184;-2,093124246;-2,812722897;-3,751352189;-3,025631925;-2,108920474;-2,049675341
-9,024773245;-6,71832564;-4,88029939;-5,718093588;-6,053630704;-3,891932184;-2,093124246;-2,812722897;-3,751352189;-3,025631925;-2,108920474
-8,616284702;-9,024773245;-6,71832564;-4,88029939;-5,718093588;-6,053630704;-3,891932184;-2,093124246;-2,812722897;-3,751352189;-3,025631925
-6,922562905;-8,616284702;-9,024773245;-6,71832564;-4,88029939;-5,718093588;-6,053630704;-3,891932184;-2,093124246;-2,812722897;-3,751352189
-6,845562459;-6,922562905;-8,616284702;-9,024773245;-6,71832564;-4,88029939;-5,718093588;-6,053630704;-3,891932184;-2,093124246;-2,812722897
-8,103341439;-6,845562459;-6,922562905;-8,616284702;-9,024773245;-6,71832564;-4,88029939;-5,718093588;-6,053630704;-3,891932184;-2,093124246
-8,151050583;-8,103341439;-6,845562459;-6,922562905;-8,616284702;-9,024773245;-6,71832564;-4,88029939;-5,718093588;-6,053630704;-3,891932184
-7,571448085;-8,151050583;-8,103341439;-6,845562459;-6,922562905;-8,616284702;-9,024773245;-6,71832564;-4,88029939;-5,718093588;-6,053630704
-7,984756875;-7,571448085;-8,151050583;-8,103341439;-6,845562459;-6,922562905;-8,616284702;-9,024773245;-6,71832564;-4,88029939;-5,718093588
-7,837201325;-7,984756875;-7,571448085;-8,151050583;-8,103341439;-6,845562459;-6,922562905;-8,616284702;-9,024773245;-6,71832564;-4,88029939
-6,977910605;-7,837201325;-7,984756875;-7,571448085;-8,151050583;-8,103341439;-6,845562459;-6,922562905;-8,616284702;-9,024773245;-6,71832564
