"YS_L1";"YS_L2";"YS_L3";"YS_L4";"YS_L5";"YS_L6";"YS_L7";"YS_L8";"YS_L9";"YS_L10";"YS_L11"
0,834091675;0,748521093;1,213119654;0,614260208;0,234438291;0,228585417;0,692393352;1,366312296;0,905819235;-0,507900454;-0,286302609
1,64029668;0,834091675;0,748521093;1,213119654;0,614260208;0,234438291;0,228585417;0,692393352;1,366312296;0,905819235;-0,507900454
1,529064368;1,64029668;0,834091675;0,748521093;1,213119654;0,614260208;0,234438291;0,228585417;0,692393352;1,366312296;0,905819235
0,961262172;1,529064368;1,64029668;0,834091675;0,748521093;1,213119654;0,614260208;0,234438291;0,228585417;0,692393352;1,366312296
1,472425532;0,961262172;1,529064368;1,64029668;0,834091675;0,748521093;1,213119654;0,614260208;0,234438291;0,228585417;0,692393352
2,389341516;1,472425532;0,961262172;1,529064368;1,64029668;0,834091675;0,748521093;1,213119654;0,614260208;0,234438291;0,228585417
1,537560904;2,389341516;1,472425532;0,961262172;1,529064368;1,64029668;0,834091675;0,748521093;1,213119654;0,614260208;0,234438291
0,487964196;1,537560904;2,389341516;1,472425532;0,961262172;1,529064368;1,64029668;0,834091675;0,748521093;1,213119654;0,614260208
1,816179394;0,487964196;1,537560904;2,389341516;1,472425532;0,961262172;1,529064368;1,64029668;0,834091675;0,748521093;1,213119654
1,717782127;1,816179394;0,487964196;1,537560904;2,389341516;1,472425532;0,961262172;1,529064368;1,64029668;0,834091675;0,748521093
0,314143307;1,717782127;1,816179394;0,487964196;1,537560904;2,389341516;1,472425532;0,961262172;1,529064368;1,64029668;0,834091675
0,742222816;0,314143307;1,717782127;1,816179394;0,487964196;1,537560904;2,389341516;1,472425532;0,961262172;1,529064368;1,64029668
1,42567766;0,742222816;0,314143307;1,717782127;1,816179394;0,487964196;1,537560904;2,389341516;1,472425532;0,961262172;1,529064368
0,527860052;1,42567766;0,742222816;0,314143307;1,717782127;1,816179394;0,487964196;1,537560904;2,389341516;1,472425532;0,961262172
0,199025847;0,527860052;1,42567766;0,742222816;0,314143307;1,717782127;1,816179394;0,487964196;1,537560904;2,389341516;1,472425532
1,099860633;0,199025847;0,527860052;1,42567766;0,742222816;0,314143307;1,717782127;1,816179394;0,487964196;1,537560904;2,389341516
1,137139693;1,099860633;0,199025847;0,527860052;1,42567766;0,742222816;0,314143307;1,717782127;1,816179394;0,487964196;1,537560904
0,615016595;1,137139693;1,099860633;0,199025847;0,527860052;1,42567766;0,742222816;0,314143307;1,717782127;1,816179394;0,487964196
-0,043640056;0,615016595;1,137139693;1,099860633;0,199025847;0,527860052;1,42567766;0,742222816;0,314143307;1,717782127;1,816179394
0,098522168;-0,043640056;0,615016595;1,137139693;1,099860633;0,199025847;0,527860052;1,42567766;0,742222816;0,314143307;1,717782127
0,462338711;0,098522168;-0,043640056;0,615016595;1,137139693;1,099860633;0,199025847;0,527860052;1,42567766;0,742222816;0,314143307
0,849300666;0,462338711;0,098522168;-0,043640056;0,615016595;1,137139693;1,099860633;0,199025847;0,527860052;1,42567766;0,742222816
0,324016504;0,849300666;0,462338711;0,098522168;-0,043640056;0,615016595;1,137139693;1,099860633;0,199025847;0,527860052;1,42567766
-0,08343423;0,324016504;0,849300666;0,462338711;0,098522168;-0,043640056;0,615016595;1,137139693;1,099860633;0,199025847;0,527860052
0,749207923;-0,08343423;0,324016504;0,849300666;0,462338711;0,098522168;-0,043640056;0,615016595;1,137139693;1,099860633;0,199025847
1,189181348;0,749207923;-0,08343423;0,324016504;0,849300666;0,462338711;0,098522168;-0,043640056;0,615016595;1,137139693;1,099860633
0,847981835;1,189181348;0,749207923;-0,08343423;0,324016504;0,849300666;0,462338711;0,098522168;-0,043640056;0,615016595;1,137139693
0,563553069;0,847981835;1,189181348;0,749207923;-0,08343423;0,324016504;0,849300666;0,462338711;0,098522168;-0,043640056;0,615016595
0,829002136;0,563553069;0,847981835;1,189181348;0,749207923;-0,08343423;0,324016504;0,849300666;0,462338711;0,098522168;-0,043640056
0,828824441;0,829002136;0,563553069;0,847981835;1,189181348;0,749207923;-0,08343423;0,324016504;0,849300666;0,462338711;0,098522168
0,552866098;0,828824441;0,829002136;0,563553069;0,847981835;1,189181348;0,749207923;-0,08343423;0,324016504;0,849300666;0,462338711
0,954164655;0,552866098;0,828824441;0,829002136;0,563553069;0,847981835;1,189181348;0,749207923;-0,08343423;0,324016504;0,849300666
2,071090218;0,954164655;0,552866098;0,828824441;0,829002136;0,563553069;0,847981835;1,189181348;0,749207923;-0,08343423;0,324016504
1,688673842;2,071090218;0,954164655;0,552866098;0,828824441;0,829002136;0,563553069;0,847981835;1,189181348;0,749207923;-0,08343423
-0,018760524;1,688673842;2,071090218;0,954164655;0,552866098;0,828824441;0,829002136;0,563553069;0,847981835;1,189181348;0,749207923
0,526292114;-0,018760524;1,688673842;2,071090218;0,954164655;0,552866098;0,828824441;0,829002136;0,563553069;0,847981835;1,189181348
1,570119976;0,526292114;-0,018760524;1,688673842;2,071090218;0,954164655;0,552866098;0,828824441;0,829002136;0,563553069;0,847981835
0,812455223;1,570119976;0,526292114;-0,018760524;1,688673842;2,071090218;0,954164655;0,552866098;0,828824441;0,829002136;0,563553069
0,445082607;0,812455223;1,570119976;0,526292114;-0,018760524;1,688673842;2,071090218;0,954164655;0,552866098;0,828824441;0,829002136
0,983599324;0,445082607;0,812455223;1,570119976;0,526292114;-0,018760524;1,688673842;2,071090218;0,954164655;0,552866098;0,828824441
-0,033634742;0,983599324;0,445082607;0,812455223;1,570119976;0,526292114;-0,018760524;1,688673842;2,071090218;0,954164655;0,552866098
-0,823667809;-0,033634742;0,983599324;0,445082607;0,812455223;1,570119976;0,526292114;-0,018760524;1,688673842;2,071090218;0,954164655
0,647383993;-0,823667809;-0,033634742;0,983599324;0,445082607;0,812455223;1,570119976;0,526292114;-0,018760524;1,688673842;2,071090218
1,026074805;0,647383993;-0,823667809;-0,033634742;0,983599324;0,445082607;0,812455223;1,570119976;0,526292114;-0,018760524;1,688673842
-0,484236131;1,026074805;0,647383993;-0,823667809;-0,033634742;0,983599324;0,445082607;0,812455223;1,570119976;0,526292114;-0,018760524
-0,82331065;-0,484236131;1,026074805;0,647383993;-0,823667809;-0,033634742;0,983599324;0,445082607;0,812455223;1,570119976;0,526292114
-0,106451987;-0,82331065;-0,484236131;1,026074805;0,647383993;-0,823667809;-0,033634742;0,983599324;0,445082607;0,812455223;1,570119976
0,157125162;-0,106451987;-0,82331065;-0,484236131;1,026074805;0,647383993;-0,823667809;-0,033634742;0,983599324;0,445082607;0,812455223
0,498217917;0,157125162;-0,106451987;-0,82331065;-0,484236131;1,026074805;0,647383993;-0,823667809;-0,033634742;0,983599324;0,445082607
0,011346788;0,498217917;0,157125162;-0,106451987;-0,82331065;-0,484236131;1,026074805;0,647383993;-0,823667809;-0,033634742;0,983599324
-1,133099316;0,011346788;0,498217917;0,157125162;-0,106451987;-0,82331065;-0,484236131;1,026074805;0,647383993;-0,823667809;-0,033634742
-0,981792529;-1,133099316;0,011346788;0,498217917;0,157125162;-0,106451987;-0,82331065;-0,484236131;1,026074805;0,647383993;-0,823667809
-0,001617265;-0,981792529;-1,133099316;0,011346788;0,498217917;0,157125162;-0,106451987;-0,82331065;-0,484236131;1,026074805;0,647383993
0,344333759;-0,001617265;-0,981792529;-1,133099316;0,011346788;0,498217917;0,157125162;-0,106451987;-0,82331065;-0,484236131;1,026074805
-0,66721128;0,344333759;-0,001617265;-0,981792529;-1,133099316;0,011346788;0,498217917;0,157125162;-0,106451987;-0,82331065;-0,484236131
-0,989465321;-0,66721128;0,344333759;-0,001617265;-0,981792529;-1,133099316;0,011346788;0,498217917;0,157125162;-0,106451987;-0,82331065
0,083992166;-0,989465321;-0,66721128;0,344333759;-0,001617265;-0,981792529;-1,133099316;0,011346788;0,498217917;0,157125162;-0,106451987
0,468534748;0,083992166;-0,989465321;-0,66721128;0,344333759;-0,001617265;-0,981792529;-1,133099316;0,011346788;0,498217917;0,157125162
-0,798219087;0,468534748;0,083992166;-0,989465321;-0,66721128;0,344333759;-0,001617265;-0,981792529;-1,133099316;0,011346788;0,498217917
-1,411288287;-0,798219087;0,468534748;0,083992166;-0,989465321;-0,66721128;0,344333759;-0,001617265;-0,981792529;-1,133099316;0,011346788
-0,495964165;-1,411288287;-0,798219087;0,468534748;0,083992166;-0,989465321;-0,66721128;0,344333759;-0,001617265;-0,981792529;-1,133099316
-0,271183042;-0,495964165;-1,411288287;-0,798219087;0,468534748;0,083992166;-0,989465321;-0,66721128;0,344333759;-0,001617265;-0,981792529
-1,563471895;-0,271183042;-0,495964165;-1,411288287;-0,798219087;0,468534748;0,083992166;-0,989465321;-0,66721128;0,344333759;-0,001617265
-1,805554384;-1,563471895;-0,271183042;-0,495964165;-1,411288287;-0,798219087;0,468534748;0,083992166;-0,989465321;-0,66721128;0,344333759
-0,830695928;-1,805554384;-1,563471895;-0,271183042;-0,495964165;-1,411288287;-0,798219087;0,468534748;0,083992166;-0,989465321;-0,66721128
-0,14952571;-0,830695928;-1,805554384;-1,563471895;-0,271183042;-0,495964165;-1,411288287;-0,798219087;0,468534748;0,083992166;-0,989465321
-0,736808517;-0,14952571;-0,830695928;-1,805554384;-1,563471895;-0,271183042;-0,495964165;-1,411288287;-0,798219087;0,468534748;0,083992166
-0,969122071;-0,736808517;-0,14952571;-0,830695928;-1,805554384;-1,563471895;-0,271183042;-0,495964165;-1,411288287;-0,798219087;0,468534748
-0,027784962;-0,969122071;-0,736808517;-0,14952571;-0,830695928;-1,805554384;-1,563471895;-0,271183042;-0,495964165;-1,411288287;-0,798219087
-0,030821076;-0,027784962;-0,969122071;-0,736808517;-0,14952571;-0,830695928;-1,805554384;-1,563471895;-0,271183042;-0,495964165;-1,411288287
-1,47143718;-0,030821076;-0,027784962;-0,969122071;-0,736808517;-0,14952571;-0,830695928;-1,805554384;-1,563471895;-0,271183042;-0,495964165
-1,039027648;-1,47143718;-0,030821076;-0,027784962;-0,969122071;-0,736808517;-0,14952571;-0,830695928;-1,805554384;-1,563471895;-0,271183042
0,544575847;-1,039027648;-1,47143718;-0,030821076;-0,027784962;-0,969122071;-0,736808517;-0,14952571;-0,830695928;-1,805554384;-1,563471895
0,21033933;0,544575847;-1,039027648;-1,47143718;-0,030821076;-0,027784962;-0,969122071;-0,736808517;-0,14952571;-0,830695928;-1,805554384
-0,752626299;0,21033933;0,544575847;-1,039027648;-1,47143718;-0,030821076;-0,027784962;-0,969122071;-0,736808517;-0,14952571;-0,830695928
-0,438558798;-0,752626299;0,21033933;0,544575847;-1,039027648;-1,47143718;-0,030821076;-0,027784962;-0,969122071;-0,736808517;-0,14952571
-0,418925774;-0,438558798;-0,752626299;0,21033933;0,544575847;-1,039027648;-1,47143718;-0,030821076;-0,027784962;-0,969122071;-0,736808517
-0,780082395;-0,418925774;-0,438558798;-0,752626299;0,21033933;0,544575847;-1,039027648;-1,47143718;-0,030821076;-0,027784962;-0,969122071
-0,632184017;-0,780082395;-0,418925774;-0,438558798;-0,752626299;0,21033933;0,544575847;-1,039027648;-1,47143718;-0,030821076;-0,027784962
-0,392794309;-0,632184017;-0,780082395;-0,418925774;-0,438558798;-0,752626299;0,21033933;0,544575847;-1,039027648;-1,47143718;-0,030821076
-1,028256268;-0,392794309;-0,632184017;-0,780082395;-0,418925774;-0,438558798;-0,752626299;0,21033933;0,544575847;-1,039027648;-1,47143718
-1,227544044;-1,028256268;-0,392794309;-0,632184017;-0,780082395;-0,418925774;-0,438558798;-0,752626299;0,21033933;0,544575847;-1,039027648
-0,403446434;-1,227544044;-1,028256268;-0,392794309;-0,632184017;-0,780082395;-0,418925774;-0,438558798;-0,752626299;0,21033933;0,544575847
-1,167717293;-0,403446434;-1,227544044;-1,028256268;-0,392794309;-0,632184017;-0,780082395;-0,418925774;-0,438558798;-0,752626299;0,21033933
-2,140838381;-1,167717293;-0,403446434;-1,227544044;-1,028256268;-0,392794309;-0,632184017;-0,780082395;-0,418925774;-0,438558798;-0,752626299
-0,583727984;-2,140838381;-1,167717293;-0,403446434;-1,227544044;-1,028256268;-0,392794309;-0,632184017;-0,780082395;-0,418925774;-0,438558798
0,456817374;-0,583727984;-2,140838381;-1,167717293;-0,403446434;-1,227544044;-1,028256268;-0,392794309;-0,632184017;-0,780082395;-0,418925774
0,20662298;0,456817374;-0,583727984;-2,140838381;-1,167717293;-0,403446434;-1,227544044;-1,028256268;-0,392794309;-0,632184017;-0,780082395
-0,454528294;0,20662298;0,456817374;-0,583727984;-2,140838381;-1,167717293;-0,403446434;-1,227544044;-1,028256268;-0,392794309;-0,632184017
-1,30522331;-0,454528294;0,20662298;0,456817374;-0,583727984;-2,140838381;-1,167717293;-0,403446434;-1,227544044;-1,028256268;-0,392794309
-1,289907231;-1,30522331;-0,454528294;0,20662298;0,456817374;-0,583727984;-2,140838381;-1,167717293;-0,403446434;-1,227544044;-1,028256268
-0,537986468;-1,289907231;-1,30522331;-0,454528294;0,20662298;0,456817374;-0,583727984;-2,140838381;-1,167717293;-0,403446434;-1,227544044
-0,772778545;-0,537986468;-1,289907231;-1,30522331;-0,454528294;0,20662298;0,456817374;-0,583727984;-2,140838381;-1,167717293;-0,403446434
-1,0954695;-0,772778545;-0,537986468;-1,289907231;-1,30522331;-0,454528294;0,20662298;0,456817374;-0,583727984;-2,140838381;-1,167717293
-0,781252866;-1,0954695;-0,772778545;-0,537986468;-1,289907231;-1,30522331;-0,454528294;0,20662298;0,456817374;-0,583727984;-2,140838381
-0,486095415;-0,781252866;-1,0954695;-0,772778545;-0,537986468;-1,289907231;-1,30522331;-0,454528294;0,20662298;0,456817374;-0,583727984
-0,483242926;-0,486095415;-0,781252866;-1,0954695;-0,772778545;-0,537986468;-1,289907231;-1,30522331;-0,454528294;0,20662298;0,456817374
-0,861839739;-0,483242926;-0,486095415;-0,781252866;-1,0954695;-0,772778545;-0,537986468;-1,289907231;-1,30522331;-0,454528294;0,20662298
-0,322755591;-0,861839739;-0,483242926;-0,486095415;-0,781252866;-1,0954695;-0,772778545;-0,537986468;-1,289907231;-1,30522331;-0,454528294
-0,090898663;-0,322755591;-0,861839739;-0,483242926;-0,486095415;-0,781252866;-1,0954695;-0,772778545;-0,537986468;-1,289907231;-1,30522331
-0,949434892;-0,090898663;-0,322755591;-0,861839739;-0,483242926;-0,486095415;-0,781252866;-1,0954695;-0,772778545;-0,537986468;-1,289907231
-0,63361149;-0,949434892;-0,090898663;-0,322755591;-0,861839739;-0,483242926;-0,486095415;-0,781252866;-1,0954695;-0,772778545;-0,537986468
-0,061210659;-0,63361149;-0,949434892;-0,090898663;-0,322755591;-0,861839739;-0,483242926;-0,486095415;-0,781252866;-1,0954695;-0,772778545
-0,641182058;-0,061210659;-0,63361149;-0,949434892;-0,090898663;-0,322755591;-0,861839739;-0,483242926;-0,486095415;-0,781252866;-1,0954695
-0,778578761;-0,641182058;-0,061210659;-0,63361149;-0,949434892;-0,090898663;-0,322755591;-0,861839739;-0,483242926;-0,486095415;-0,781252866
-0,146574203;-0,778578761;-0,641182058;-0,061210659;-0,63361149;-0,949434892;-0,090898663;-0,322755591;-0,861839739;-0,483242926;-0,486095415
-0,407124756;-0,146574203;-0,778578761;-0,641182058;-0,061210659;-0,63361149;-0,949434892;-0,090898663;-0,322755591;-0,861839739;-0,483242926
-0,343050315;-0,407124756;-0,146574203;-0,778578761;-0,641182058;-0,061210659;-0,63361149;-0,949434892;-0,090898663;-0,322755591;-0,861839739
-0,247837813;-0,343050315;-0,407124756;-0,146574203;-0,778578761;-0,641182058;-0,061210659;-0,63361149;-0,949434892;-0,090898663;-0,322755591
-1,244733843;-0,247837813;-0,343050315;-0,407124756;-0,146574203;-0,778578761;-0,641182058;-0,061210659;-0,63361149;-0,949434892;-0,090898663
-1,001265775;-1,244733843;-0,247837813;-0,343050315;-0,407124756;-0,146574203;-0,778578761;-0,641182058;-0,061210659;-0,63361149;-0,949434892
0,025204662;-1,001265775;-1,244733843;-0,247837813;-0,343050315;-0,407124756;-0,146574203;-0,778578761;-0,641182058;-0,061210659;-0,63361149
-0,031259169;0,025204662;-1,001265775;-1,244733843;-0,247837813;-0,343050315;-0,407124756;-0,146574203;-0,778578761;-0,641182058;-0,061210659
-0,444926575;-0,031259169;0,025204662;-1,001265775;-1,244733843;-0,247837813;-0,343050315;-0,407124756;-0,146574203;-0,778578761;-0,641182058
-1,034527414;-0,444926575;-0,031259169;0,025204662;-1,001265775;-1,244733843;-0,247837813;-0,343050315;-0,407124756;-0,146574203;-0,778578761
-0,609058486;-1,034527414;-0,444926575;-0,031259169;0,025204662;-1,001265775;-1,244733843;-0,247837813;-0,343050315;-0,407124756;-0,146574203
0,361259334;-0,609058486;-1,034527414;-0,444926575;-0,031259169;0,025204662;-1,001265775;-1,244733843;-0,247837813;-0,343050315;-0,407124756
-0,026714413;0,361259334;-0,609058486;-1,034527414;-0,444926575;-0,031259169;0,025204662;-1,001265775;-1,244733843;-0,247837813;-0,343050315
-1,107596438;-0,026714413;0,361259334;-0,609058486;-1,034527414;-0,444926575;-0,031259169;0,025204662;-1,001265775;-1,244733843;-0,247837813
-0,568247953;-1,107596438;-0,026714413;0,361259334;-0,609058486;-1,034527414;-0,444926575;-0,031259169;0,025204662;-1,001265775;-1,244733843
0,871392073;-0,568247953;-1,107596438;-0,026714413;0,361259334;-0,609058486;-1,034527414;-0,444926575;-0,031259169;0,025204662;-1,001265775
-0,130791638;0,871392073;-0,568247953;-1,107596438;-0,026714413;0,361259334;-0,609058486;-1,034527414;-0,444926575;-0,031259169;0,025204662
-1,348766725;-0,130791638;0,871392073;-0,568247953;-1,107596438;-0,026714413;0,361259334;-0,609058486;-1,034527414;-0,444926575;-0,031259169
-0,718424449;-1,348766725;-0,130791638;0,871392073;-0,568247953;-1,107596438;-0,026714413;0,361259334;-0,609058486;-1,034527414;-0,444926575
0,151075246;-0,718424449;-1,348766725;-0,130791638;0,871392073;-0,568247953;-1,107596438;-0,026714413;0,361259334;-0,609058486;-1,034527414
0,204038898;0,151075246;-0,718424449;-1,348766725;-0,130791638;0,871392073;-0,568247953;-1,107596438;-0,026714413;0,361259334;-0,609058486
-0,427775681;0,204038898;0,151075246;-0,718424449;-1,348766725;-0,130791638;0,871392073;-0,568247953;-1,107596438;-0,026714413;0,361259334
-0,666339562;-0,427775681;0,204038898;0,151075246;-0,718424449;-1,348766725;-0,130791638;0,871392073;-0,568247953;-1,107596438;-0,026714413
0,009891015;-0,666339562;-0,427775681;0,204038898;0,151075246;-0,718424449;-1,348766725;-0,130791638;0,871392073;-0,568247953;-1,107596438
-0,094350051;0,009891015;-0,666339562;-0,427775681;0,204038898;0,151075246;-0,718424449;-1,348766725;-0,130791638;0,871392073;-0,568247953
-0,602722322;-0,094350051;0,009891015;-0,666339562;-0,427775681;0,204038898;0,151075246;-0,718424449;-1,348766725;-0,130791638;0,871392073
-0,289523706;-0,602722322;-0,094350051;0,009891015;-0,666339562;-0,427775681;0,204038898;0,151075246;-0,718424449;-1,348766725;-0,130791638
-0,442474591;-0,289523706;-0,602722322;-0,094350051;0,009891015;-0,666339562;-0,427775681;0,204038898;0,151075246;-0,718424449;-1,348766725
-0,515401447;-0,442474591;-0,289523706;-0,602722322;-0,094350051;0,009891015;-0,666339562;-0,427775681;0,204038898;0,151075246;-0,718424449
0,666241977;-0,515401447;-0,442474591;-0,289523706;-0,602722322;-0,094350051;0,009891015;-0,666339562;-0,427775681;0,204038898;0,151075246
0,616400687;0,666241977;-0,515401447;-0,442474591;-0,289523706;-0,602722322;-0,094350051;0,009891015;-0,666339562;-0,427775681;0,204038898
-0,957217851;0,616400687;0,666241977;-0,515401447;-0,442474591;-0,289523706;-0,602722322;-0,094350051;0,009891015;-0,666339562;-0,427775681
-0,779479278;-0,957217851;0,616400687;0,666241977;-0,515401447;-0,442474591;-0,289523706;-0,602722322;-0,094350051;0,009891015;-0,666339562
0,734034388;-0,779479278;-0,957217851;0,616400687;0,666241977;-0,515401447;-0,442474591;-0,289523706;-0,602722322;-0,094350051;0,009891015
0,0446065;0,734034388;-0,779479278;-0,957217851;0,616400687;0,666241977;-0,515401447;-0,442474591;-0,289523706;-0,602722322;-0,094350051
-1,132273762;0,0446065;0,734034388;-0,779479278;-0,957217851;0,616400687;0,666241977;-0,515401447;-0,442474591;-0,289523706;-0,602722322
-0,330536126;-1,132273762;0,0446065;0,734034388;-0,779479278;-0,957217851;0,616400687;0,666241977;-0,515401447;-0,442474591;-0,289523706
0,195415018;-0,330536126;-1,132273762;0,0446065;0,734034388;-0,779479278;-0,957217851;0,616400687;0,666241977;-0,515401447;-0,442474591
-0,246194671;0,195415018;-0,330536126;-1,132273762;0,0446065;0,734034388;-0,779479278;-0,957217851;0,616400687;0,666241977;-0,515401447
-0,560291567;-0,246194671;0,195415018;-0,330536126;-1,132273762;0,0446065;0,734034388;-0,779479278;-0,957217851;0,616400687;0,666241977
-0,79109301;-0,560291567;-0,246194671;0,195415018;-0,330536126;-1,132273762;0,0446065;0,734034388;-0,779479278;-0,957217851;0,616400687
-1,054653924;-0,79109301;-0,560291567;-0,246194671;0,195415018;-0,330536126;-1,132273762;0,0446065;0,734034388;-0,779479278;-0,957217851
-0,030434202;-1,054653924;-0,79109301;-0,560291567;-0,246194671;0,195415018;-0,330536126;-1,132273762;0,0446065;0,734034388;-0,779479278
1,189454214;-0,030434202;-1,054653924;-0,79109301;-0,560291567;-0,246194671;0,195415018;-0,330536126;-1,132273762;0,0446065;0,734034388
-0,890933219;1,189454214;-0,030434202;-1,054653924;-0,79109301;-0,560291567;-0,246194671;0,195415018;-0,330536126;-1,132273762;0,0446065
-2,170002912;-0,890933219;1,189454214;-0,030434202;-1,054653924;-0,79109301;-0,560291567;-0,246194671;0,195415018;-0,330536126;-1,132273762
-0,078104009;-2,170002912;-0,890933219;1,189454214;-0,030434202;-1,054653924;-0,79109301;-0,560291567;-0,246194671;0,195415018;-0,330536126
0,715320155;-0,078104009;-2,170002912;-0,890933219;1,189454214;-0,030434202;-1,054653924;-0,79109301;-0,560291567;-0,246194671;0,195415018
-1,08491165;0,715320155;-0,078104009;-2,170002912;-0,890933219;1,189454214;-0,030434202;-1,054653924;-0,79109301;-0,560291567;-0,246194671
-1,568916445;-1,08491165;0,715320155;-0,078104009;-2,170002912;-0,890933219;1,189454214;-0,030434202;-1,054653924;-0,79109301;-0,560291567
0,260574033;-1,568916445;-1,08491165;0,715320155;-0,078104009;-2,170002912;-0,890933219;1,189454214;-0,030434202;-1,054653924;-0,79109301
0,076579376;0,260574033;-1,568916445;-1,08491165;0,715320155;-0,078104009;-2,170002912;-0,890933219;1,189454214;-0,030434202;-1,054653924
-0,790412419;0,076579376;0,260574033;-1,568916445;-1,08491165;0,715320155;-0,078104009;-2,170002912;-0,890933219;1,189454214;-0,030434202
-1,270271014;-0,790412419;0,076579376;0,260574033;-1,568916445;-1,08491165;0,715320155;-0,078104009;-2,170002912;-0,890933219;1,189454214
-3,328607138;-1,270271014;-0,790412419;0,076579376;0,260574033;-1,568916445;-1,08491165;0,715320155;-0,078104009;-2,170002912;-0,890933219
