"YS_L1";"YS_L2";"YS_L3";"YS_L4";"YS_L5";"YS_L6";"YS_L7";"YS_L8";"YS_L9";"YS_L10";"YS_L11"
13,40296751;12,557799958;11,534770738;10,968164441;9,499001815;7,683634838;6,402892305;5,68652238;4,495617771;2,058382054;-0,140315668
13,662346289;13,40296751;12,557799958;11,534770738;10,968164441;9,499001815;7,683634838;6,402892305;5,68652238;4,495617771;2,058382054
15,244087392;13,662346289;13,40296751;12,557799958;11,534770738;10,968164441;9,499001815;7,683634838;6,402892305;5,68652238;4,495617771
16,347609311;15,244087392;13,662346289;13,40296751;12,557799958;11,534770738;10,968164441;9,499001815;7,683634838;6,402892305;5,68652238
15,448632964;16,347609311;15,244087392;13,662346289;13,40296751;12,557799958;11,534770738;10,968164441;9,499001815;7,683634838;6,402892305
15,442334687;15,448632964;16,347609311;15,244087392;13,662346289;13,40296751;12,557799958;11,534770738;10,968164441;9,499001815;7,683634838
16,033920672;15,442334687;15,448632964;16,347609311;15,244087392;13,662346289;13,40296751;12,557799958;11,534770738;10,968164441;9,499001815
14,921484044;16,033920672;15,442334687;15,448632964;16,347609311;15,244087392;13,662346289;13,40296751;12,557799958;11,534770738;10,968164441
13,591445523;14,921484044;16,033920672;15,442334687;15,448632964;16,347609311;15,244087392;13,662346289;13,40296751;12,557799958;11,534770738
13,730043984;13,591445523;14,921484044;16,033920672;15,442334687;15,448632964;16,347609311;15,244087392;13,662346289;13,40296751;12,557799958
13,394758145;13,730043984;13,591445523;14,921484044;16,033920672;15,442334687;15,448632964;16,347609311;15,244087392;13,662346289;13,40296751
11,620433224;13,394758145;13,730043984;13,591445523;14,921484044;16,033920672;15,442334687;15,448632964;16,347609311;15,244087392;13,662346289
10,039232264;11,620433224;13,394758145;13,730043984;13,591445523;14,921484044;16,033920672;15,442334687;15,448632964;16,347609311;15,244087392
9,649790236;10,039232264;11,620433224;13,394758145;13,730043984;13,591445523;14,921484044;16,033920672;15,442334687;15,448632964;16,347609311
8,295949553;9,649790236;10,039232264;11,620433224;13,394758145;13,730043984;13,591445523;14,921484044;16,033920672;15,442334687;15,448632964
7,427468092;8,295949553;9,649790236;10,039232264;11,620433224;13,394758145;13,730043984;13,591445523;14,921484044;16,033920672;15,442334687
7,437341289;7,427468092;8,295949553;9,649790236;10,039232264;11,620433224;13,394758145;13,730043984;13,591445523;14,921484044;16,033920672
6,611684243;7,437341289;7,427468092;8,295949553;9,649790236;10,039232264;11,620433224;13,394758145;13,730043984;13,591445523;14,921484044
5,935214506;6,611684243;7,437341289;7,427468092;8,295949553;9,649790236;10,039232264;11,620433224;13,394758145;13,730043984;13,591445523
6,596535802;5,935214506;6,611684243;7,437341289;7,427468092;8,295949553;9,649790236;10,039232264;11,620433224;13,394758145;13,730043984
7,24549179;6,596535802;5,935214506;6,611684243;7,437341289;7,427468092;8,295949553;9,649790236;10,039232264;11,620433224;13,394758145
6,709184226;7,24549179;6,596535802;5,935214506;6,611684243;7,437341289;7,427468092;8,295949553;9,649790236;10,039232264;11,620433224
6,401046669;6,709184226;7,24549179;6,596535802;5,935214506;6,611684243;7,437341289;7,427468092;8,295949553;9,649790236;10,039232264
6,614854515;6,401046669;6,709184226;7,24549179;6,596535802;5,935214506;6,611684243;7,437341289;7,427468092;8,295949553;9,649790236
7,211360669;6,614854515;6,401046669;6,709184226;7,24549179;6,596535802;5,935214506;6,611684243;7,437341289;7,427468092;8,295949553
8,067003156;7,211360669;6,614854515;6,401046669;6,709184226;7,24549179;6,596535802;5,935214506;6,611684243;7,437341289;7,427468092
9,675754663;8,067003156;7,211360669;6,614854515;6,401046669;6,709184226;7,24549179;6,596535802;5,935214506;6,611684243;7,437341289
10,515127839;9,675754663;8,067003156;7,211360669;6,614854515;6,401046669;6,709184226;7,24549179;6,596535802;5,935214506;6,611684243
10,172350811;10,515127839;9,675754663;8,067003156;7,211360669;6,614854515;6,401046669;6,709184226;7,24549179;6,596535802;5,935214506
10,782077155;10,172350811;10,515127839;9,675754663;8,067003156;7,211360669;6,614854515;6,401046669;6,709184226;7,24549179;6,596535802
11,602989208;10,782077155;10,172350811;10,515127839;9,675754663;8,067003156;7,211360669;6,614854515;6,401046669;6,709184226;7,24549179
11,226263083;11,602989208;10,782077155;10,172350811;10,515127839;9,675754663;8,067003156;7,211360669;6,614854515;6,401046669;6,709184226
10,823363855;11,226263083;11,602989208;10,782077155;10,172350811;10,515127839;9,675754663;8,067003156;7,211360669;6,614854515;6,401046669
11,24341011;10,823363855;11,226263083;11,602989208;10,782077155;10,172350811;10,515127839;9,675754663;8,067003156;7,211360669;6,614854515
10,380773232;11,24341011;10,823363855;11,226263083;11,602989208;10,782077155;10,172350811;10,515127839;9,675754663;8,067003156;7,211360669
8,728280982;10,380773232;11,24341011;10,823363855;11,226263083;11,602989208;10,782077155;10,172350811;10,515127839;9,675754663;8,067003156
8,822798877;8,728280982;10,380773232;11,24341011;10,823363855;11,226263083;11,602989208;10,782077155;10,172350811;10,515127839;9,675754663
8,894709027;8,822798877;8,728280982;10,380773232;11,24341011;10,823363855;11,226263083;11,602989208;10,782077155;10,172350811;10,515127839
6,339382678;8,894709027;8,822798877;8,728280982;10,380773232;11,24341011;10,823363855;11,226263083;11,602989208;10,782077155;10,172350811
3,827398186;6,339382678;8,894709027;8,822798877;8,728280982;10,380773232;11,24341011;10,823363855;11,226263083;11,602989208;10,782077155
3,739706723;3,827398186;6,339382678;8,894709027;8,822798877;8,728280982;10,380773232;11,24341011;10,823363855;11,226263083;11,602989208
3,370539771;3,739706723;3,827398186;6,339382678;8,894709027;8,822798877;8,728280982;10,380773232;11,24341011;10,823363855;11,226263083
2,298637712;3,370539771;3,739706723;3,827398186;6,339382678;8,894709027;8,822798877;8,728280982;10,380773232;11,24341011;10,823363855
1,497529277;2,298637712;3,370539771;3,739706723;3,827398186;6,339382678;8,894709027;8,822798877;8,728280982;10,380773232;11,24341011
-0,0806526460000001;1,497529277;2,298637712;3,370539771;3,739706723;3,827398186;6,339382678;8,894709027;8,822798877;8,728280982;10,380773232
-2,046044499;-0,0806526460000001;1,497529277;2,298637712;3,370539771;3,739706723;3,827398186;6,339382678;8,894709027;8,822798877;8,728280982
-2,014027022;-2,046044499;-0,0806526460000001;1,497529277;2,298637712;3,370539771;3,739706723;3,827398186;6,339382678;8,894709027;8,822798877
-0,846025454;-2,014027022;-2,046044499;-0,0806526460000001;1,497529277;2,298637712;3,370539771;3,739706723;3,827398186;6,339382678;8,894709027
-2,160620727;-0,846025454;-2,014027022;-2,046044499;-0,0806526460000001;1,497529277;2,298637712;3,370539771;3,739706723;3,827398186;6,339382678
-4,176160853;-2,160620727;-0,846025454;-2,014027022;-2,046044499;-0,0806526460000001;1,497529277;2,298637712;3,370539771;3,739706723;3,827398186
-3,607932556;-4,176160853;-2,160620727;-0,846025454;-2,014027022;-2,046044499;-0,0806526460000001;1,497529277;2,298637712;3,370539771;3,739706723
-2,316087158;-3,607932556;-4,176160853;-2,160620727;-0,846025454;-2,014027022;-2,046044499;-0,0806526460000001;1,497529277;2,298637712;3,370539771
-3,007854258;-2,316087158;-3,607932556;-4,176160853;-2,160620727;-0,846025454;-2,014027022;-2,046044499;-0,0806526460000001;1,497529277;2,298637712
-4,576267707;-3,007854258;-2,316087158;-3,607932556;-4,176160853;-2,160620727;-0,846025454;-2,014027022;-2,046044499;-0,0806526460000001;1,497529277
-5,570449789;-4,576267707;-3,007854258;-2,316087158;-3,607932556;-4,176160853;-2,160620727;-0,846025454;-2,014027022;-2,046044499;-0,0806526460000001
-5,852979619;-5,570449789;-4,576267707;-3,007854258;-2,316087158;-3,607932556;-4,176160853;-2,160620727;-0,846025454;-2,014027022;-2,046044499
-6,283352198;-5,852979619;-5,570449789;-4,576267707;-3,007854258;-2,316087158;-3,607932556;-4,176160853;-2,160620727;-0,846025454;-2,014027022
-7,107114053;-6,283352198;-5,852979619;-5,570449789;-4,576267707;-3,007854258;-2,316087158;-3,607932556;-4,176160853;-2,160620727;-0,846025454
-7,936192716;-7,107114053;-6,283352198;-5,852979619;-5,570449789;-4,576267707;-3,007854258;-2,316087158;-3,607932556;-4,176160853;-2,160620727
-8,430052185;-7,936192716;-7,107114053;-6,283352198;-5,852979619;-5,570449789;-4,576267707;-3,007854258;-2,316087158;-3,607932556;-4,176160853
-8,499649422;-8,430052185;-7,936192716;-7,107114053;-6,283352198;-5,852979619;-5,570449789;-4,576267707;-3,007854258;-2,316087158;-3,607932556
-8,479306172;-8,499649422;-8,430052185;-7,936192716;-7,107114053;-6,283352198;-5,852979619;-5,570449789;-4,576267707;-3,007854258;-2,316087158
-8,5910833;-8,479306172;-8,499649422;-8,430052185;-7,936192716;-7,107114053;-6,283352198;-5,852979619;-5,570449789;-4,576267707;-3,007854258
-9,090439124;-8,5910833;-8,479306172;-8,499649422;-8,430052185;-7,936192716;-7,107114053;-6,283352198;-5,852979619;-5,570449789;-4,576267707
-9,763657217;-9,090439124;-8,5910833;-8,479306172;-8,499649422;-8,430052185;-7,936192716;-7,107114053;-6,283352198;-5,852979619;-5,570449789
-9,391396578;-9,763657217;-9,090439124;-8,5910833;-8,479306172;-8,499649422;-8,430052185;-7,936192716;-7,107114053;-6,283352198;-5,852979619
-8,350856566;-9,391396578;-9,763657217;-9,090439124;-8,5910833;-8,479306172;-8,499649422;-8,430052185;-7,936192716;-7,107114053;-6,283352198
-7,869334194;-8,350856566;-9,391396578;-9,763657217;-9,090439124;-8,5910833;-8,479306172;-8,499649422;-8,430052185;-7,936192716;-7,107114053
-7,058488598;-7,869334194;-8,350856566;-9,391396578;-9,763657217;-9,090439124;-8,5910833;-8,479306172;-8,499649422;-8,430052185;-7,936192716
-5,691493012;-7,058488598;-7,869334194;-8,350856566;-9,391396578;-9,763657217;-9,090439124;-8,5910833;-8,479306172;-8,499649422;-8,430052185
-5,279722858;-5,691493012;-7,058488598;-7,869334194;-8,350856566;-9,391396578;-9,763657217;-9,090439124;-8,5910833;-8,479306172;-8,499649422
-5,910279543;-5,279722858;-5,691493012;-7,058488598;-7,869334194;-8,350856566;-9,391396578;-9,763657217;-9,090439124;-8,5910833;-8,479306172
-5,805655043;-5,910279543;-5,279722858;-5,691493012;-7,058488598;-7,869334194;-8,350856566;-9,391396578;-9,763657217;-9,090439124;-8,5910833
-5,229327281;-5,805655043;-5,910279543;-5,279722858;-5,691493012;-7,058488598;-7,869334194;-8,350856566;-9,391396578;-9,763657217;-9,090439124
-6,229798587;-5,229327281;-5,805655043;-5,910279543;-5,279722858;-5,691493012;-7,058488598;-7,869334194;-8,350856566;-9,391396578;-9,763657217
-7,426521555;-6,229798587;-5,229327281;-5,805655043;-5,910279543;-5,279722858;-5,691493012;-7,058488598;-7,869334194;-8,350856566;-9,391396578
-6,358530809;-7,426521555;-6,229798587;-5,229327281;-5,805655043;-5,910279543;-5,279722858;-5,691493012;-7,058488598;-7,869334194;-8,350856566
-6,487220454;-6,358530809;-7,426521555;-6,229798587;-5,229327281;-5,805655043;-5,910279543;-5,279722858;-5,691493012;-7,058488598;-7,869334194
-9,172634682;-6,487220454;-6,358530809;-7,426521555;-6,229798587;-5,229327281;-5,805655043;-5,910279543;-5,279722858;-5,691493012;-7,058488598
-9,966701996;-9,172634682;-6,487220454;-6,358530809;-7,426521555;-6,229798587;-5,229327281;-5,805655043;-5,910279543;-5,279722858;-5,691493012
-8,757258323;-9,966701996;-9,172634682;-6,487220454;-6,358530809;-7,426521555;-6,229798587;-5,229327281;-5,805655043;-5,910279543;-5,279722858
-8,112076545;-8,757258323;-9,966701996;-9,172634682;-6,487220454;-6,358530809;-7,426521555;-6,229798587;-5,229327281;-5,805655043;-5,910279543
-8,147679065;-8,112076545;-8,757258323;-9,966701996;-9,172634682;-6,487220454;-6,358530809;-7,426521555;-6,229798587;-5,229327281;-5,805655043
-8,67281998;-8,147679065;-8,112076545;-8,757258323;-9,966701996;-9,172634682;-6,487220454;-6,358530809;-7,426521555;-6,229798587;-5,229327281
-9,330543194;-8,67281998;-8,147679065;-8,112076545;-8,757258323;-9,966701996;-9,172634682;-6,487220454;-6,358530809;-7,426521555;-6,229798587
-9,475735353;-9,330543194;-8,67281998;-8,147679065;-8,112076545;-8,757258323;-9,966701996;-9,172634682;-6,487220454;-6,358530809;-7,426521555
-9,22025763;-9,475735353;-9,330543194;-8,67281998;-8,147679065;-8,112076545;-8,757258323;-9,966701996;-9,172634682;-6,487220454;-6,358530809
-9,088183086;-9,22025763;-9,475735353;-9,330543194;-8,67281998;-8,147679065;-8,112076545;-8,757258323;-9,966701996;-9,172634682;-6,487220454
-9,465989518;-9,088183086;-9,22025763;-9,475735353;-9,330543194;-8,67281998;-8,147679065;-8,112076545;-8,757258323;-9,966701996;-9,172634682
-8,78436764;-9,465989518;-9,088183086;-9,22025763;-9,475735353;-9,330543194;-8,67281998;-8,147679065;-8,112076545;-8,757258323;-9,966701996
-7,126772185;-8,78436764;-9,465989518;-9,088183086;-9,22025763;-9,475735353;-9,330543194;-8,67281998;-8,147679065;-8,112076545;-8,757258323
-7,40488394;-7,126772185;-8,78436764;-9,465989518;-9,088183086;-9,22025763;-9,475735353;-9,330543194;-8,67281998;-8,147679065;-8,112076545
-8,184456905;-7,40488394;-7,126772185;-8,78436764;-9,465989518;-9,088183086;-9,22025763;-9,475735353;-9,330543194;-8,67281998;-8,147679065
-8,481978548;-8,184456905;-7,40488394;-7,126772185;-8,78436764;-9,465989518;-9,088183086;-9,22025763;-9,475735353;-9,330543194;-8,67281998
-8,976885146;-8,481978548;-8,184456905;-7,40488394;-7,126772185;-8,78436764;-9,465989518;-9,088183086;-9,22025763;-9,475735353;-9,330543194
-8,305273326;-8,976885146;-8,481978548;-8,184456905;-7,40488394;-7,126772185;-8,78436764;-9,465989518;-9,088183086;-9,22025763;-9,475735353
-7,076576754;-8,305273326;-8,976885146;-8,481978548;-8,184456905;-7,40488394;-7,126772185;-8,78436764;-9,465989518;-9,088183086;-9,22025763
-7,179772344;-7,076576754;-8,305273326;-8,976885146;-8,481978548;-8,184456905;-7,40488394;-7,126772185;-8,78436764;-9,465989518;-9,088183086
-7,18557256;-7,179772344;-7,076576754;-8,305273326;-8,976885146;-8,481978548;-8,184456905;-7,40488394;-7,126772185;-8,78436764;-9,465989518
-6,236677263;-7,18557256;-7,179772344;-7,076576754;-8,305273326;-8,976885146;-8,481978548;-8,184456905;-7,40488394;-7,126772185;-8,78436764
-5,862549153;-6,236677263;-7,18557256;-7,179772344;-7,076576754;-8,305273326;-8,976885146;-8,481978548;-8,184456905;-7,40488394;-7,126772185
-5,719504053;-5,862549153;-6,236677263;-7,18557256;-7,179772344;-7,076576754;-8,305273326;-8,976885146;-8,481978548;-8,184456905;-7,40488394
-5,48409894;-5,719504053;-5,862549153;-6,236677263;-7,18557256;-7,179772344;-7,076576754;-8,305273326;-8,976885146;-8,481978548;-8,184456905
-5,866993044;-5,48409894;-5,719504053;-5,862549153;-6,236677263;-7,18557256;-7,179772344;-7,076576754;-8,305273326;-8,976885146;-8,481978548
-6,545503228;-5,866993044;-5,48409894;-5,719504053;-5,862549153;-6,236677263;-7,18557256;-7,179772344;-7,076576754;-8,305273326;-8,976885146
-6,429399903;-6,545503228;-5,866993044;-5,48409894;-5,719504053;-5,862549153;-6,236677263;-7,18557256;-7,179772344;-7,076576754;-8,305273326
-5,51122418;-6,429399903;-6,545503228;-5,866993044;-5,48409894;-5,719504053;-5,862549153;-6,236677263;-7,18557256;-7,179772344;-7,076576754
-5,322539265;-5,51122418;-6,429399903;-6,545503228;-5,866993044;-5,48409894;-5,719504053;-5,862549153;-6,236677263;-7,18557256;-7,179772344
-6,29585602;-5,322539265;-5,51122418;-6,429399903;-6,545503228;-5,866993044;-5,48409894;-5,719504053;-5,862549153;-6,236677263;-7,18557256
-6,263732448;-6,29585602;-5,322539265;-5,51122418;-6,429399903;-6,545503228;-5,866993044;-5,48409894;-5,719504053;-5,862549153;-6,236677263
-5,123894353;-6,263732448;-6,29585602;-5,322539265;-5,51122418;-6,429399903;-6,545503228;-5,866993044;-5,48409894;-5,719504053;-5,862549153
-5,004034563;-5,123894353;-6,263732448;-6,29585602;-5,322539265;-5,51122418;-6,429399903;-6,545503228;-5,866993044;-5,48409894;-5,719504053
-5,704506245;-5,004034563;-5,123894353;-6,263732448;-6,29585602;-5,322539265;-5,51122418;-6,429399903;-6,545503228;-5,866993044;-5,48409894
-5,929703883;-5,704506245;-5,004034563;-5,123894353;-6,263732448;-6,29585602;-5,322539265;-5,51122418;-6,429399903;-6,545503228;-5,866993044
-4,810473997;-5,929703883;-5,704506245;-5,004034563;-5,123894353;-6,263732448;-6,29585602;-5,322539265;-5,51122418;-6,429399903;-6,545503228
-3,696531792;-4,810473997;-5,929703883;-5,704506245;-5,004034563;-5,123894353;-6,263732448;-6,29585602;-5,322539265;-5,51122418;-6,429399903
-4,044032742;-3,696531792;-4,810473997;-5,929703883;-5,704506245;-5,004034563;-5,123894353;-6,263732448;-6,29585602;-5,322539265;-5,51122418
-4,787661853;-4,044032742;-3,696531792;-4,810473997;-5,929703883;-5,704506245;-5,004034563;-5,123894353;-6,263732448;-6,29585602;-5,322539265
-4,605327438;-4,787661853;-4,044032742;-3,696531792;-4,810473997;-5,929703883;-5,704506245;-5,004034563;-5,123894353;-6,263732448;-6,29585602
-3,956361965;-4,605327438;-4,787661853;-4,044032742;-3,696531792;-4,810473997;-5,929703883;-5,704506245;-5,004034563;-5,123894353;-6,263732448
-3,349610232;-3,956361965;-4,605327438;-4,787661853;-4,044032742;-3,696531792;-4,810473997;-5,929703883;-5,704506245;-5,004034563;-5,123894353
-3,406891308;-3,349610232;-3,956361965;-4,605327438;-4,787661853;-4,044032742;-3,696531792;-4,810473997;-5,929703883;-5,704506245;-5,004034563
-3,758259627;-3,406891308;-3,349610232;-3,956361965;-4,605327438;-4,787661853;-4,044032742;-3,696531792;-4,810473997;-5,929703883;-5,704506245
-3,825895265;-3,758259627;-3,406891308;-3,349610232;-3,956361965;-4,605327438;-4,787661853;-4,044032742;-3,696531792;-4,810473997;-5,929703883
-3,321021149;-3,825895265;-3,758259627;-3,406891308;-3,349610232;-3,956361965;-4,605327438;-4,787661853;-4,044032742;-3,696531792;-4,810473997
-3,042296902;-3,321021149;-3,825895265;-3,758259627;-3,406891308;-3,349610232;-3,956361965;-4,605327438;-4,787661853;-4,044032742;-3,696531792
-4,356163566;-3,042296902;-3,321021149;-3,825895265;-3,758259627;-3,406891308;-3,349610232;-3,956361965;-4,605327438;-4,787661853;-4,044032742
-4,740773375;-4,356163566;-3,042296902;-3,321021149;-3,825895265;-3,758259627;-3,406891308;-3,349610232;-3,956361965;-4,605327438;-4,787661853
-2,725764673;-4,740773375;-4,356163566;-3,042296902;-3,321021149;-3,825895265;-3,758259627;-3,406891308;-3,349610232;-3,956361965;-4,605327438
-1,390939537;-2,725764673;-4,740773375;-4,356163566;-3,042296902;-3,321021149;-3,825895265;-3,758259627;-3,406891308;-3,349610232;-3,956361965
-2,499232634;-1,390939537;-2,725764673;-4,740773375;-4,356163566;-3,042296902;-3,321021149;-3,825895265;-3,758259627;-3,406891308;-3,349610232
-3,48275081;-2,499232634;-1,390939537;-2,725764673;-4,740773375;-4,356163566;-3,042296902;-3,321021149;-3,825895265;-3,758259627;-3,406891308
-2,320940741;-3,48275081;-2,499232634;-1,390939537;-2,725764673;-4,740773375;-4,356163566;-3,042296902;-3,321021149;-3,825895265;-3,758259627
-1,609994679;-2,320940741;-3,48275081;-2,499232634;-1,390939537;-2,725764673;-4,740773375;-4,356163566;-3,042296902;-3,321021149;-3,825895265
-2,752159456;-1,609994679;-2,320940741;-3,48275081;-2,499232634;-1,390939537;-2,725764673;-4,740773375;-4,356163566;-3,042296902;-3,321021149
-2,988345531;-2,752159456;-1,609994679;-2,320940741;-3,48275081;-2,499232634;-1,390939537;-2,725764673;-4,740773375;-4,356163566;-3,042296902
-2,190208191;-2,988345531;-2,752159456;-1,609994679;-2,320940741;-3,48275081;-2,499232634;-1,390939537;-2,725764673;-4,740773375;-4,356163566
-2,146879156;-2,190208191;-2,988345531;-2,752159456;-1,609994679;-2,320940741;-3,48275081;-2,499232634;-1,390939537;-2,725764673;-4,740773375
-2,264696132;-2,146879156;-2,190208191;-2,988345531;-2,752159456;-1,609994679;-2,320940741;-3,48275081;-2,499232634;-1,390939537;-2,725764673
-2,540387695;-2,264696132;-2,146879156;-2,190208191;-2,988345531;-2,752159456;-1,609994679;-2,320940741;-3,48275081;-2,499232634;-1,390939537
-4,261283596;-2,540387695;-2,264696132;-2,146879156;-2,190208191;-2,988345531;-2,752159456;-1,609994679;-2,320940741;-3,48275081;-2,499232634
-4,908118485;-4,261283596;-2,540387695;-2,264696132;-2,146879156;-2,190208191;-2,988345531;-2,752159456;-1,609994679;-2,320940741;-3,48275081
-2,76144642;-4,908118485;-4,261283596;-2,540387695;-2,264696132;-2,146879156;-2,190208191;-2,988345531;-2,752159456;-1,609994679;-2,320940741
-2,872900361;-2,76144642;-4,908118485;-4,261283596;-2,540387695;-2,264696132;-2,146879156;-2,190208191;-2,988345531;-2,752159456;-1,609994679
-5,776937661;-2,872900361;-2,76144642;-4,908118485;-4,261283596;-2,540387695;-2,264696132;-2,146879156;-2,190208191;-2,988345531;-2,752159456
-5,89964817;-5,776937661;-2,872900361;-2,76144642;-4,908118485;-4,261283596;-2,540387695;-2,264696132;-2,146879156;-2,190208191;-2,988345531
-4,052054253;-5,89964817;-5,776937661;-2,872900361;-2,76144642;-4,908118485;-4,261283596;-2,540387695;-2,264696132;-2,146879156;-2,190208191
-4,806429777;-4,052054253;-5,89964817;-5,776937661;-2,872900361;-2,76144642;-4,908118485;-4,261283596;-2,540387695;-2,264696132;-2,146879156
-6,57076124;-4,806429777;-4,052054253;-5,89964817;-5,776937661;-2,872900361;-2,76144642;-4,908118485;-4,261283596;-2,540387695;-2,264696132
-6,063992536;-6,57076124;-4,806429777;-4,052054253;-5,89964817;-5,776937661;-2,872900361;-2,76144642;-4,908118485;-4,261283596;-2,540387695
-5,427121593;-6,063992536;-6,57076124;-4,806429777;-4,052054253;-5,89964817;-5,776937661;-2,872900361;-2,76144642;-4,908118485;-4,261283596
-5,426441002;-5,427121593;-6,063992536;-6,57076124;-4,806429777;-4,052054253;-5,89964817;-5,776937661;-2,872900361;-2,76144642;-4,908118485
-5,642058092;-5,426441002;-5,427121593;-6,063992536;-6,57076124;-4,806429777;-4,052054253;-5,89964817;-5,776937661;-2,872900361;-2,76144642
-8,940231028;-5,642058092;-5,426441002;-5,427121593;-6,063992536;-6,57076124;-4,806429777;-4,052054253;-5,89964817;-5,776937661;-2,872900361
