"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
-0,188;0,016;0,665;1,64;2,504;2,677;2,737;1,77;0,737;-0,21;-0,244;-0,187;-0,461883837;-0,359544442;-0,010188311;-0,05326455;0,041188149;-0,250637369;-0,180293133;-0,261131261;-0,001951063;-0,103654981;-0,023444669;-0,049003707;0,240707847;0,253800685;0,453527584;0,394432966;0,01731588;0,372256081;0,154784225;0,137563487;-0,157000095;0,266746045;0,27782111;0,267975654;0,291642845;0,208566257;-0,312348316;-0,239359616;0,368179504;0,287047111;0,591356808;0,52754226;0,57824542;0,263745914;0,216706834;0,280256706;0,363989769;0,304434023;0,273555451;0,189356621;0,195336993;0,173545451;0,318101873;0,247320646;0,182848142;0,241984128;0,460310222;0,615340691;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,326880102;-0,163340271;-0,047455008;-0,259004378;-0,522026057;-0,412679862;-0,504493328;-0,318616851;-0,394066594;-0,517831343;-0,613126172;-0,645917426;-0,425882274;-0,469539894;-0,295799964;-0,447854022;-0,510755863;-0,319898924;-0,187916412;0,029512294;0,272783866;0,315265131;0,263298141;0,249771984;0,326521667;0,151857366;0,044644922;0,205780724;0,336021862;0,410219866;0,319019762;0,307162802;0,222583972;0,273536295;0,346856412;0,277252272;0,399859174;0,396252245;0,28887456;0,252640753;0,167964291;0,069717532;-0,159942529;-0,227048095
0,083;-0,188;0,016;0,665;1,64;2,504;2,677;2,737;1,77;0,737;-0,21;-0,244;-0,45272518;-0,461883837;-0,359544442;-0,010188311;-0,05326455;0,041188149;-0,250637369;-0,180293133;-0,261131261;-0,001951063;-0,103654981;-0,023444669;-0,085479827;0,240707847;0,253800685;0,453527584;0,394432966;0,01731588;0,372256081;0,154784225;0,137563487;-0,157000095;0,266746045;0,27782111;0,666240575;0,291642845;0,208566257;-0,312348316;-0,239359616;0,368179504;0,287047111;0,591356808;0,52754226;0,57824542;0,263745914;0,216706834;0,346937919;0,363989769;0,304434023;0,273555451;0,189356621;0,195336993;0,173545451;0,318101873;0,247320646;0,182848142;0,241984128;0,460310222;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,326880102;-0,163340271;-0,047455008;-0,259004378;-0,522026057;-0,412679862;-0,504493328;-0,319701094;-0,394066594;-0,517831343;-0,613126172;-0,645917426;-0,425882274;-0,469539894;-0,295799964;-0,447854022;-0,510755863;-0,319898924;-0,187916412;0,305925808;0,272783866;0,315265131;0,263298141;0,249771984;0,326521667;0,151857366;0,044644922;0,205780724;0,336021862;0,410219866;0,319019762;0,18346833;0,222583972;0,273536295;0,346856412;0,277252272;0,399859174;0,396252245;0,28887456;0,252640753;0,167964291;0,069717532;-0,159942529
-0,093;0,083;-0,188;0,016;0,665;1,64;2,504;2,677;2,737;1,77;0,737;-0,21;-0,233086425;-0,45272518;-0,461883837;-0,359544442;-0,010188311;-0,05326455;0,041188149;-0,250637369;-0,180293133;-0,261131261;-0,001951063;-0,103654981;0,384041729;-0,085479827;0,240707847;0,253800685;0,453527584;0,394432966;0,01731588;0,372256081;0,154784225;0,137563487;-0,157000095;0,266746045;-0,061070695;0,666240575;0,291642845;0,208566257;-0,312348316;-0,239359616;0,368179504;0,287047111;0,591356808;0,52754226;0,57824542;0,263745914;0,332109507;0,346937919;0,363989769;0,304434023;0,273555451;0,189356621;0,195336993;0,173545451;0,318101873;0,247320646;0,182848142;0,241984128;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,326880102;-0,163340271;-0,047455008;-0,259004378;-0,522026057;-0,412679862;-0,444666246;-0,319701094;-0,394066594;-0,517831343;-0,613126172;-0,645917426;-0,425882274;-0,469539894;-0,295799964;-0,447854022;-0,510755863;-0,319898924;0,341476431;0,305925808;0,272783866;0,315265131;0,263298141;0,249771984;0,326521667;0,151857366;0,044644922;0,205780724;0,336021862;0,410219866;0,41227082;0,18346833;0,222583972;0,273536295;0,346856412;0,277252272;0,399859174;0,396252245;0,28887456;0,252640753;0,167964291;0,069717532
0,09;-0,093;0,083;-0,188;0,016;0,665;1,64;2,504;2,677;2,737;1,77;0,737;-0,408652585;-0,233086425;-0,45272518;-0,461883837;-0,359544442;-0,010188311;-0,05326455;0,041188149;-0,250637369;-0,180293133;-0,261131261;-0,001951063;0,024617891;0,384041729;-0,085479827;0,240707847;0,253800685;0,453527584;0,394432966;0,01731588;0,372256081;0,154784225;0,137563487;-0,157000095;0,242514366;-0,061070695;0,666240575;0,291642845;0,208566257;-0,312348316;-0,239359616;0,368179504;0,287047111;0,591356808;0,52754226;0,57824542;0,375960508;0,332109507;0,346937919;0,363989769;0,304434023;0,273555451;0,189356621;0,195336993;0,173545451;0,318101873;0,247320646;0,182848142;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,326880102;-0,163340271;-0,047455008;-0,259004378;-0,522026057;-0,478924011;-0,444666246;-0,319701094;-0,394066594;-0,517831343;-0,613126172;-0,645917426;-0,425882274;-0,469539894;-0,295799964;-0,447854022;-0,510755863;0,365741456;0,341476431;0,305925808;0,272783866;0,315265131;0,263298141;0,249771984;0,326521667;0,151857366;0,044644922;0,205780724;0,336021862;0,444015946;0,41227082;0,18346833;0,222583972;0,273536295;0,346856412;0,277252272;0,399859174;0,396252245;0,28887456;0,252640753;0,167964291
0,679;0,09;-0,093;0,083;-0,188;0,016;0,665;1,64;2,504;2,677;2,737;1,77;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,461883837;-0,359544442;-0,010188311;-0,05326455;0,041188149;-0,250637369;-0,180293133;-0,261131261;0,013030546;0,024617891;0,384041729;-0,085479827;0,240707847;0,253800685;0,453527584;0,394432966;0,01731588;0,372256081;0,154784225;0,137563487;0,257587438;0,242514366;-0,061070695;0,666240575;0,291642845;0,208566257;-0,312348316;-0,239359616;0,368179504;0,287047111;0,591356808;0,52754226;0,427208736;0,375960508;0,332109507;0,346937919;0,363989769;0,304434023;0,273555451;0,189356621;0,195336993;0,173545451;0,318101873;0,247320646;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,326880102;-0,163340271;-0,047455008;-0,259004378;-0,457642029;-0,478924011;-0,444666246;-0,319701094;-0,394066594;-0,517831343;-0,613126172;-0,645917426;-0,425882274;-0,469539894;-0,295799964;-0,447854022;0,238001725;0,365741456;0,341476431;0,305925808;0,272783866;0,315265131;0,263298141;0,249771984;0,326521667;0,151857366;0,044644922;0,205780724;0,359974943;0,444015946;0,41227082;0,18346833;0,222583972;0,273536295;0,346856412;0,277252272;0,399859174;0,396252245;0,28887456;0,252640753
1,656;0,679;0,09;-0,093;0,083;-0,188;0,016;0,665;1,64;2,504;2,677;2,737;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,461883837;-0,359544442;-0,010188311;-0,05326455;0,041188149;-0,250637369;-0,180293133;-0,013585765;0,013030546;0,024617891;0,384041729;-0,085479827;0,240707847;0,253800685;0,453527584;0,394432966;0,01731588;0,372256081;0,154784225;0,411613273;0,257587438;0,242514366;-0,061070695;0,666240575;0,291642845;0,208566257;-0,312348316;-0,239359616;0,368179504;0,287047111;0,591356808;0,543392996;0,427208736;0,375960508;0,332109507;0,346937919;0,363989769;0,304434023;0,273555451;0,189356621;0,195336993;0,173545451;0,318101873;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,326880102;-0,163340271;-0,047455008;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,319701094;-0,394066594;-0,517831343;-0,613126172;-0,645917426;-0,425882274;-0,469539894;-0,295799964;-0,136755384;0,238001725;0,365741456;0,341476431;0,305925808;0,272783866;0,315265131;0,263298141;0,249771984;0,326521667;0,151857366;0,044644922;0,188093392;0,359974943;0,444015946;0,41227082;0,18346833;0,222583972;0,273536295;0,346856412;0,277252272;0,399859174;0,396252245;0,28887456
2,192;1,656;0,679;0,09;-0,093;0,083;-0,188;0,016;0,665;1,64;2,504;2,677;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,461883837;-0,359544442;-0,010188311;-0,05326455;0,041188149;-0,250637369;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,384041729;-0,085479827;0,240707847;0,253800685;0,453527584;0,394432966;0,01731588;0,372256081;0,258889187;0,411613273;0,257587438;0,242514366;-0,061070695;0,666240575;0,291642845;0,208566257;-0,312348316;-0,239359616;0,368179504;0,287047111;0,476965796;0,543392996;0,427208736;0,375960508;0,332109507;0,346937919;0,363989769;0,304434023;0,273555451;0,189356621;0,195336993;0,173545451;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,326880102;-0,163340271;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,319701094;-0,394066594;-0,517831343;-0,613126172;-0,645917426;-0,425882274;-0,469539894;0,2253791;-0,136755384;0,238001725;0,365741456;0,341476431;0,305925808;0,272783866;0,315265131;0,263298141;0,249771984;0,326521667;0,151857366;-0,084100009;0,188093392;0,359974943;0,444015946;0,41227082;0,18346833;0,222583972;0,273536295;0,346856412;0,277252272;0,399859174;0,396252245
2,163;2,192;1,656;0,679;0,09;-0,093;0,083;-0,188;0,016;0,665;1,64;2,504;-0,325546217;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,461883837;-0,359544442;-0,010188311;-0,05326455;0,041188149;0,084712513;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,384041729;-0,085479827;0,240707847;0,253800685;0,453527584;0,394432966;0,01731588;0,234486012;0,258889187;0,411613273;0,257587438;0,242514366;-0,061070695;0,666240575;0,291642845;0,208566257;-0,312348316;-0,239359616;0,368179504;0,469864287;0,476965796;0,543392996;0,427208736;0,375960508;0,332109507;0,346937919;0,363989769;0,304434023;0,273555451;0,189356621;0,195336993;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,326880102;-0,404576416;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,319701094;-0,394066594;-0,517831343;-0,613126172;-0,645917426;-0,425882274;0,100473394;0,2253791;-0,136755384;0,238001725;0,365741456;0,341476431;0,305925808;0,272783866;0,315265131;0,263298141;0,249771984;0,326521667;-0,031052141;-0,084100009;0,188093392;0,359974943;0,444015946;0,41227082;0,18346833;0,222583972;0,273536295;0,346856412;0,277252272;0,399859174
1,75;2,163;2,192;1,656;0,679;0,09;-0,093;0,083;-0,188;0,016;0,665;1,64;-0,183504616;-0,325546217;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,461883837;-0,359544442;-0,010188311;-0,05326455;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,384041729;-0,085479827;0,240707847;0,253800685;0,453527584;0,394432966;0,386862118;0,234486012;0,258889187;0,411613273;0,257587438;0,242514366;-0,061070695;0,666240575;0,291642845;0,208566257;-0,312348316;-0,239359616;0,380531677;0,469864287;0,476965796;0,543392996;0,427208736;0,375960508;0,332109507;0,346937919;0,363989769;0,304434023;0,273555451;0,189356621;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,541381104;-0,447224725;-0,404576416;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,319701094;-0,394066594;-0,517831343;-0,613126172;-0,645917426;0,447698158;0,100473394;0,2253791;-0,136755384;0,238001725;0,365741456;0,341476431;0,305925808;0,272783866;0,315265131;0,263298141;0,249771984;-0,113679553;-0,031052141;-0,084100009;0,188093392;0,359974943;0,444015946;0,41227082;0,18346833;0,222583972;0,273536295;0,346856412;0,277252272
1,144;1,75;2,163;2,192;1,656;0,679;0,09;-0,093;0,083;-0,188;0,016;0,665;-0,384643887;-0,183504616;-0,325546217;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,461883837;-0,359544442;-0,010188311;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,384041729;-0,085479827;0,240707847;0,253800685;0,453527584;0,443270237;0,386862118;0,234486012;0,258889187;0,411613273;0,257587438;0,242514366;-0,061070695;0,666240575;0,291642845;0,208566257;-0,312348316;0,352776847;0,380531677;0,469864287;0,476965796;0,543392996;0,427208736;0,375960508;0,332109507;0,346937919;0,363989769;0,304434023;0,273555451;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,435279446;-0,509229431;-0,447224725;-0,404576416;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,319701094;-0,394066594;-0,517831343;-0,613126172;0,130504736;0,447698158;0,100473394;0,2253791;-0,136755384;0,238001725;0,365741456;0,341476431;0,305925808;0,272783866;0,315265131;0,263298141;0,244020265;-0,113679553;-0,031052141;-0,084100009;0,188093392;0,359974943;0,444015946;0,41227082;0,18346833;0,222583972;0,273536295;0,346856412
0,302;1,144;1,75;2,163;2,192;1,656;0,679;0,09;-0,093;0,083;-0,188;0,016;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,461883837;-0,359544442;0,187368901;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,384041729;-0,085479827;0,240707847;0,253800685;0,233258842;0,443270237;0,386862118;0,234486012;0,258889187;0,411613273;0,257587438;0,242514366;-0,061070695;0,666240575;0,291642845;0,208566257;0,390668051;0,352776847;0,380531677;0,469864287;0,476965796;0,543392996;0,427208736;0,375960508;0,332109507;0,346937919;0,363989769;0,304434023;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,217649497;-0,490263523;-0,509229431;-0,447224725;-0,404576416;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,319701094;-0,394066594;-0,517831343;0,303906847;0,130504736;0,447698158;0,100473394;0,2253791;-0,136755384;0,238001725;0,365741456;0,341476431;0,305925808;0,272783866;0,315265131;0,276075349;0,244020265;-0,113679553;-0,031052141;-0,084100009;0,188093392;0,359974943;0,444015946;0,41227082;0,18346833;0,222583972;0,273536295
-0,271;0,302;1,144;1,75;2,163;2,192;1,656;0,679;0,09;-0,093;0,083;-0,188;-0,234467289;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,461883837;0,145077687;0,187368901;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,384041729;-0,085479827;0,240707847;-0,00856040199999999;0,233258842;0,443270237;0,386862118;0,234486012;0,258889187;0,411613273;0,257587438;0,242514366;-0,061070695;0,666240575;0,291642845;0,545747705;0,390668051;0,352776847;0,380531677;0,469864287;0,476965796;0,543392996;0,427208736;0,375960508;0,332109507;0,346937919;0,363989769;-0,518476236;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,17557801;-0,517325359;-0,490263523;-0,509229431;-0,447224725;-0,404576416;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,319701094;-0,394066594;0,088669445;0,303906847;0,130504736;0,447698158;0,100473394;0,2253791;-0,136755384;0,238001725;0,365741456;0,341476431;0,305925808;0,272783866;0,199666758;0,276075349;0,244020265;-0,113679553;-0,031052141;-0,084100009;0,188093392;0,359974943;0,444015946;0,41227082;0,18346833;0,222583972
-0,592;-0,271;0,302;1,144;1,75;2,163;2,192;1,656;0,679;0,09;-0,093;0,083;-0,018320359;-0,234467289;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,45272518;-0,221474025;0,145077687;0,187368901;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,384041729;-0,085479827;0,316787032;-0,00856040199999999;0,233258842;0,443270237;0,386862118;0,234486012;0,258889187;0,411613273;0,257587438;0,242514366;-0,061070695;0,666240575;0,611410356;0,545747705;0,390668051;0,352776847;0,380531677;0,469864287;0,476965796;0,543392996;0,427208736;0,375960508;0,332109507;0,346937919;-0,565740984;-0,518476236;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,191705653;-0,397308675;-0,517325359;-0,490263523;-0,509229431;-0,447224725;-0,404576416;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,319701094;0,102882769;0,088669445;0,303906847;0,130504736;0,447698158;0,100473394;0,2253791;-0,136755384;0,238001725;0,365741456;0,341476431;0,305925808;0,036368964;0,199666758;0,276075349;0,244020265;-0,113679553;-0,031052141;-0,084100009;0,188093392;0,359974943;0,444015946;0,41227082;0,18346833
-0,571;-0,592;-0,271;0,302;1,144;1,75;2,163;2,192;1,656;0,679;0,09;-0,093;0,173887756;-0,018320359;-0,234467289;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,233086425;-0,490336532;-0,221474025;0,145077687;0,187368901;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,384041729;0,48762545;0,316787032;-0,00856040199999999;0,233258842;0,443270237;0,386862118;0,234486012;0,258889187;0,411613273;0,257587438;0,242514366;-0,061070695;0,54264952;0,611410356;0,545747705;0,390668051;0,352776847;0,380531677;0,469864287;0,476965796;0,543392996;0,427208736;0,375960508;0,332109507;-0,443362397;-0,565740984;-0,518476236;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,522361753;-0,564006459;-0,397308675;-0,517325359;-0,490263523;-0,509229431;-0,447224725;-0,404576416;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,444666246;-0,203344673;0,102882769;0,088669445;0,303906847;0,130504736;0,447698158;0,100473394;0,2253791;-0,136755384;0,238001725;0,365741456;0,341476431;-0,105873651;0,036368964;0,199666758;0,276075349;0,244020265;-0,113679553;-0,031052141;-0,084100009;0,188093392;0,359974943;0,444015946;0,41227082
-0,544;-0,571;-0,592;-0,271;0,302;1,144;1,75;2,163;2,192;1,656;0,679;0,09;0,258217018;0,173887756;-0,018320359;-0,234467289;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,374455235;-0,664566528;-0,492131105;-0,408652585;-0,461563052;-0,490336532;-0,221474025;0,145077687;0,187368901;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;0,013030546;0,024617891;0,455955195;0,48762545;0,316787032;-0,00856040199999999;0,233258842;0,443270237;0,386862118;0,234486012;0,258889187;0,411613273;0,257587438;0,242514366;0,29425555;0,54264952;0,611410356;0,545747705;0,390668051;0,352776847;0,380531677;0,469864287;0,476965796;0,543392996;0,427208736;0,375960508;-0,443200836;-0,443362397;-0,565740984;-0,518476236;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,559078436;-0,688494163;-0,564006459;-0,397308675;-0,517325359;-0,490263523;-0,509229431;-0,447224725;-0,404576416;-0,387380769;-0,370477968;-0,457642029;-0,478924011;-0,007923403;-0,203344673;0,102882769;0,088669445;0,303906847;0,130504736;0,447698158;0,100473394;0,2253791;-0,136755384;0,238001725;0,365741456;-0,031706102;-0,105873651;0,036368964;0,199666758;0,276075349;0,244020265;-0,113679553;-0,031052141;-0,084100009;0,188093392;0,359974943;0,444015946
-0,329;-0,544;-0,571;-0,592;-0,271;0,302;1,144;1,75;2,163;2,192;1,656;0,679;0,392801939;0,258217018;0,173887756;-0,018320359;-0,234467289;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,374455235;-0,664566528;-0,492131105;0,135148768;-0,461563052;-0,490336532;-0,221474025;0,145077687;0,187368901;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;0,013030546;-0,143846748;0,455955195;0,48762545;0,316787032;-0,00856040199999999;0,233258842;0,443270237;0,386862118;0,234486012;0,258889187;0,411613273;0,257587438;0,181128827;0,29425555;0,54264952;0,611410356;0,545747705;0,390668051;0,352776847;0,380531677;0,469864287;0,476965796;0,543392996;0,427208736;-0,403121527;-0,443200836;-0,443362397;-0,565740984;-0,518476236;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,592076805;-0,681118505;-0,688494163;-0,564006459;-0,397308675;-0,517325359;-0,490263523;-0,509229431;-0,447224725;-0,404576416;-0,387380769;-0,370477968;-0,457642029;0,111765509;-0,007923403;-0,203344673;0,102882769;0,088669445;0,303906847;0,130504736;0,447698158;0,100473394;0,2253791;-0,136755384;0,238001725;0,018419338;-0,031706102;-0,105873651;0,036368964;0,199666758;0,276075349;0,244020265;-0,113679553;-0,031052141;-0,084100009;0,188093392;0,359974943
0,219;-0,329;-0,544;-0,571;-0,592;-0,271;0,302;1,144;1,75;2,163;2,192;1,656;0,261918326;0,392801939;0,258217018;0,173887756;-0,018320359;-0,234467289;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,374455235;-0,664566528;0,49292647;0,135148768;-0,461563052;-0,490336532;-0,221474025;0,145077687;0,187368901;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,013585765;-0,424524686;-0,143846748;0,455955195;0,48762545;0,316787032;-0,00856040199999999;0,233258842;0,443270237;0,386862118;0,234486012;0,258889187;0,411613273;0,155354769;0,181128827;0,29425555;0,54264952;0,611410356;0,545747705;0,390668051;0,352776847;0,380531677;0,469864287;0,476965796;0,543392996;-0,36178066;-0,403121527;-0,443200836;-0,443362397;-0,565740984;-0,518476236;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,356969282;-0,521432109;-0,681118505;-0,688494163;-0,564006459;-0,397308675;-0,517325359;-0,490263523;-0,509229431;-0,447224725;-0,404576416;-0,387380769;-0,370477968;0,354470982;0,111765509;-0,007923403;-0,203344673;0,102882769;0,088669445;0,303906847;0,130504736;0,447698158;0,100473394;0,2253791;-0,136755384;0,043789147;0,018419338;-0,031706102;-0,105873651;0,036368964;0,199666758;0,276075349;0,244020265;-0,113679553;-0,031052141;-0,084100009;0,188093392
0,931;0,219;-0,329;-0,544;-0,571;-0,592;-0,271;0,302;1,144;1,75;2,163;2,192;0,366143937;0,261918326;0,392801939;0,258217018;0,173887756;-0,018320359;-0,234467289;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,374455235;0,458667534;0,49292647;0,135148768;-0,461563052;-0,490336532;-0,221474025;0,145077687;0,187368901;0,047603499;-0,126773555;0,084712513;0,00651479500000002;-0,399151329;-0,424524686;-0,143846748;0,455955195;0,48762545;0,316787032;-0,00856040199999999;0,233258842;0,443270237;0,386862118;0,234486012;0,258889187;0,14051149;0,155354769;0,181128827;0,29425555;0,54264952;0,611410356;0,545747705;0,390668051;0,352776847;0,380531677;0,469864287;0,476965796;-0,328482111;-0,36178066;-0,403121527;-0,443200836;-0,443362397;-0,565740984;-0,518476236;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,583963508;-0,408798159;-0,521432109;-0,681118505;-0,688494163;-0,564006459;-0,397308675;-0,517325359;-0,490263523;-0,509229431;-0,447224725;-0,404576416;-0,387380769;0,540733367;0,354470982;0,111765509;-0,007923403;-0,203344673;0,102882769;0,088669445;0,303906847;0,130504736;0,447698158;0,100473394;0,2253791;0,013474133;0,043789147;0,018419338;-0,031706102;-0,105873651;0,036368964;0,199666758;0,276075349;0,244020265;-0,113679553;-0,031052141;-0,084100009
1,646;0,931;0,219;-0,329;-0,544;-0,571;-0,592;-0,271;0,302;1,144;1,75;2,163;0,321810719;0,366143937;0,261918326;0,392801939;0,258217018;0,173887756;-0,018320359;-0,234467289;-0,316190228;-0,384643887;-0,183504616;-0,325546217;-0,119362925;0,458667534;0,49292647;0,135148768;-0,461563052;-0,490336532;-0,221474025;0,145077687;0,187368901;0,047603499;-0,126773555;0,084712513;0,194723732;-0,399151329;-0,424524686;-0,143846748;0,455955195;0,48762545;0,316787032;-0,00856040199999999;0,233258842;0,443270237;0,386862118;0,234486012;0,121484989;0,14051149;0,155354769;0,181128827;0,29425555;0,54264952;0,611410356;0,545747705;0,390668051;0,352776847;0,380531677;0,469864287;-0,115711397;-0,328482111;-0,36178066;-0,403121527;-0,443200836;-0,443362397;-0,565740984;-0,518476236;-0,368056371;-0,188452249;-0,493190843;-0,455429534;-0,333783007;-0,408798159;-0,521432109;-0,681118505;-0,688494163;-0,564006459;-0,397308675;-0,517325359;-0,490263523;-0,509229431;-0,447224725;-0,404576416;0,347353753;0,540733367;0,354470982;0,111765509;-0,007923403;-0,203344673;0,102882769;0,088669445;0,303906847;0,130504736;0,447698158;0,100473394;0,059143624;0,013474133;0,043789147;0,018419338;-0,031706102;-0,105873651;0,036368964;0,199666758;0,276075349;0,244020265;-0,113679553;-0,031052141
