"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
0,049;-0,693;-1,071;-1,014;-0,87;-0,366;-0,246;0,24;0,407;0,462;0,258;0,0590000000000001;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-1,164375465;-1,686415127;-2,308292209;-2,130223736;-2,673616924;-2,665205675;-3,250493229;-3,706371851;-0,149889523;-0,172817495;-0,051360935;-0,306570598;-0,092270369;-0,142486529;0,407698298;0,203422171;0,146931784;0,329250748;0,812867112;1,196594794;0,45217858;0,517883884;0,602089338;0,623552287;0,702841542;0,999731694;0,957938785;1,139780733;1,617746371;1,656060436;1,928185229;2,024872756;-0,257104797;-0,264562388;-0,255826063;-0,136239453;0,012966014;0,11627213;0,163148027;0,184737741;0,303422087;0,366876277;0,217187243;0,149054349;-0,200900811;-0,214147457;-0,335926143;-0,867554147;-0,939335133;-0,836193623;-0,694729098;-1,119733447;-1,146315313;-1,307552801;-1,100469922;-0,861035126;0,587237741;0,46855931;0,256240788;0,057522136;-0,040253427;-0,302399446;-0,332690264;-0,409157918;-0,502407827;-0,593695045;-0,451507543;-0,49267527;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-1,252022941;-1,282767349;-1,441046031;-1,223804079;-1,106135128;-1,342272384;-1,103602863;-0,942723462;-1,030838152;-0,957181834;-1,136186681;-1,172509628;-1,243841656;-1,29497519;-1,199410875;-1,171492135;-0,879954315;-1,027121825;-1,037830438;-0,949861765
0,593;0,049;-0,693;-1,071;-1,014;-0,87;-0,366;-0,246;0,24;0,407;0,462;0,258;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-1,164375465;-1,686415127;-2,308292209;-2,130223736;-2,673616924;-2,665205675;-3,250493229;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,306570598;-0,092270369;-0,142486529;0,407698298;0,203422171;0,146931784;0,329250748;0,812867112;0,441469036;0,45217858;0,517883884;0,602089338;0,623552287;0,702841542;0,999731694;0,957938785;1,139780733;1,617746371;1,656060436;1,928185229;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,136239453;0,012966014;0,11627213;0,163148027;0,184737741;0,303422087;0,366876277;0,217187243;-0,138999649;-0,200900811;-0,214147457;-0,335926143;-0,867554147;-0,939335133;-0,836193623;-0,694729098;-1,119733447;-1,146315313;-1,307552801;-1,100469922;0,691192936;0,587237741;0,46855931;0,256240788;0,057522136;-0,040253427;-0,302399446;-0,332690264;-0,409157918;-0,502407827;-0,593695045;-0,451507543;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-1,252022941;-1,282767349;-1,441046031;-1,223804079;-1,106135128;-1,342272384;-1,103602863;-0,939061076;-1,030838152;-0,957181834;-1,136186681;-1,172509628;-1,243841656;-1,29497519;-1,199410875;-1,171492135;-0,879954315;-1,027121825;-1,037830438
-0,25;0,593;0,049;-0,693;-1,071;-1,014;-0,87;-0,366;-0,246;0,24;0,407;0,462;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-1,164375465;-1,686415127;-2,308292209;-2,130223736;-2,673616924;-2,665205675;0,081190478;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,306570598;-0,092270369;-0,142486529;0,407698298;0,203422171;0,146931784;0,329250748;0,294651026;0,441469036;0,45217858;0,517883884;0,602089338;0,623552287;0,702841542;0,999731694;0,957938785;1,139780733;1,617746371;1,656060436;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,136239453;0,012966014;0,11627213;0,163148027;0,184737741;0,303422087;0,366876277;-0,062531966;-0,138999649;-0,200900811;-0,214147457;-0,335926143;-0,867554147;-0,939335133;-0,836193623;-0,694729098;-1,119733447;-1,146315313;-1,307552801;0,644466484;0,691192936;0,587237741;0,46855931;0,256240788;0,057522136;-0,040253427;-0,302399446;-0,332690264;-0,409157918;-0,502407827;-0,593695045;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-1,252022941;-1,282767349;-1,441046031;-1,223804079;-1,106135128;-1,342272384;-0,483960263;-0,939061076;-1,030838152;-0,957181834;-1,136186681;-1,172509628;-1,243841656;-1,29497519;-1,199410875;-1,171492135;-0,879954315;-1,027121825
-0,515;-0,25;0,593;0,049;-0,693;-1,071;-1,014;-0,87;-0,366;-0,246;0,24;0,407;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-1,164375465;-1,686415127;-2,308292209;-2,130223736;-2,673616924;0,393845485;0,081190478;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,306570598;-0,092270369;-0,142486529;0,407698298;0,203422171;0,146931784;0,219782135;0,294651026;0,441469036;0,45217858;0,517883884;0,602089338;0,623552287;0,702841542;0,999731694;0,957938785;1,139780733;1,617746371;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,136239453;0,012966014;0,11627213;0,163148027;0,184737741;0,303422087;0,014866015;-0,062531966;-0,138999649;-0,200900811;-0,214147457;-0,335926143;-0,867554147;-0,939335133;-0,836193623;-0,694729098;-1,119733447;-1,146315313;0,703332311;0,644466484;0,691192936;0,587237741;0,46855931;0,256240788;0,057522136;-0,040253427;-0,302399446;-0,332690264;-0,409157918;-0,502407827;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-1,252022941;-1,282767349;-1,441046031;-1,223804079;-1,106135128;-0,310614214;-0,483960263;-0,939061076;-1,030838152;-0,957181834;-1,136186681;-1,172509628;-1,243841656;-1,29497519;-1,199410875;-1,171492135;-0,879954315
-0,557;-0,515;-0,25;0,593;0,049;-0,693;-1,071;-1,014;-0,87;-0,366;-0,246;0,24;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-1,164375465;-1,686415127;-2,308292209;-2,130223736;0,208702549;0,393845485;0,081190478;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,306570598;-0,092270369;-0,142486529;0,407698298;0,203422171;0,073628622;0,219782135;0,294651026;0,441469036;0,45217858;0,517883884;0,602089338;0,623552287;0,702841542;0,999731694;0,957938785;1,139780733;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,136239453;0,012966014;0,11627213;0,163148027;0,184737741;-0,17164395;0,014866015;-0,062531966;-0,138999649;-0,200900811;-0,214147457;-0,335926143;-0,867554147;-0,939335133;-0,836193623;-0,694729098;-1,119733447;0,630301874;0,703332311;0,644466484;0,691192936;0,587237741;0,46855931;0,256240788;0,057522136;-0,040253427;-0,302399446;-0,332690264;-0,409157918;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-1,252022941;-1,282767349;-1,441046031;-1,223804079;-0,594166166;-0,310614214;-0,483960263;-0,939061076;-1,030838152;-0,957181834;-1,136186681;-1,172509628;-1,243841656;-1,29497519;-1,199410875;-1,171492135
-0,549;-0,557;-0,515;-0,25;0,593;0,049;-0,693;-1,071;-1,014;-0,87;-0,366;-0,246;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-1,164375465;-1,686415127;-2,308292209;-0,020228549;0,208702549;0,393845485;0,081190478;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,306570598;-0,092270369;-0,142486529;0,407698298;0,26931521;0,073628622;0,219782135;0,294651026;0,441469036;0,45217858;0,517883884;0,602089338;0,623552287;0,702841542;0,999731694;0,957938785;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,136239453;0,012966014;0,11627213;0,163148027;-0,103684312;-0,17164395;0,014866015;-0,062531966;-0,138999649;-0,200900811;-0,214147457;-0,335926143;-0,867554147;-0,939335133;-0,836193623;-0,694729098;0,661404209;0,630301874;0,703332311;0,644466484;0,691192936;0,587237741;0,46855931;0,256240788;0,057522136;-0,040253427;-0,302399446;-0,332690264;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-1,252022941;-1,282767349;-1,441046031;-0,41444578;-0,594166166;-0,310614214;-0,483960263;-0,939061076;-1,030838152;-0,957181834;-1,136186681;-1,172509628;-1,243841656;-1,29497519;-1,199410875
0,074;-0,549;-0,557;-0,515;-0,25;0,593;0,049;-0,693;-1,071;-1,014;-0,87;-0,366;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-1,164375465;-1,686415127;-0,33630376;-0,020228549;0,208702549;0,393845485;0,081190478;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,306570598;-0,092270369;-0,142486529;0,470289807;0,26931521;0,073628622;0,219782135;0,294651026;0,441469036;0,45217858;0,517883884;0,602089338;0,623552287;0,702841542;0,999731694;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,136239453;0,012966014;0,11627213;-0,144904112;-0,103684312;-0,17164395;0,014866015;-0,062531966;-0,138999649;-0,200900811;-0,214147457;-0,335926143;-0,867554147;-0,939335133;-0,836193623;0,705598782;0,661404209;0,630301874;0,703332311;0,644466484;0,691192936;0,587237741;0,46855931;0,256240788;0,057522136;-0,040253427;-0,302399446;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-1,252022941;-1,282767349;-0,211787306;-0,41444578;-0,594166166;-0,310614214;-0,483960263;-0,939061076;-1,030838152;-0,957181834;-1,136186681;-1,172509628;-1,243841656;-1,29497519
-0,017;0,074;-0,549;-0,557;-0,515;-0,25;0,593;0,049;-0,693;-1,071;-1,014;-0,87;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-1,164375465;0,115306432;-0,33630376;-0,020228549;0,208702549;0,393845485;0,081190478;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,306570598;-0,092270369;-0,031898612;0,470289807;0,26931521;0,073628622;0,219782135;0,294651026;0,441469036;0,45217858;0,517883884;0,602089338;0,623552287;0,702841542;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,136239453;0,012966014;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,014866015;-0,062531966;-0,138999649;-0,200900811;-0,214147457;-0,335926143;-0,867554147;-0,939335133;0,707391908;0,705598782;0,661404209;0,630301874;0,703332311;0,644466484;0,691192936;0,587237741;0,46855931;0,256240788;0,057522136;-0,040253427;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-1,252022941;-0,41491632;-0,211787306;-0,41444578;-0,594166166;-0,310614214;-0,483960263;-0,939061076;-1,030838152;-0,957181834;-1,136186681;-1,172509628;-1,243841656
0,447;-0,017;0,074;-0,549;-0,557;-0,515;-0,25;0,593;0,049;-0,693;-1,071;-1,014;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,792740568;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,208702549;0,393845485;0,081190478;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,306570598;0,042005586;-0,031898612;0,470289807;0,26931521;0,073628622;0,219782135;0,294651026;0,441469036;0,45217858;0,517883884;0,602089338;0,623552287;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,136239453;-0,333973767;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,014866015;-0,062531966;-0,138999649;-0,200900811;-0,214147457;-0,335926143;-0,867554147;0,58768374;0,707391908;0,705598782;0,661404209;0,630301874;0,703332311;0,644466484;0,691192936;0,587237741;0,46855931;0,256240788;0,057522136;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-1,073107253;-0,271695235;-0,41491632;-0,211787306;-0,41444578;-0,594166166;-0,310614214;-0,483960263;-0,939061076;-1,030838152;-0,957181834;-1,136186681;-1,172509628
0,681;0,447;-0,017;0,074;-0,549;-0,557;-0,515;-0,25;0,593;0,049;-0,693;-1,071;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,982983541;-0,076020282;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,208702549;0,393845485;0,081190478;-0,059428009;-0,149889523;-0,172817495;-0,051360935;-0,053327119;0,042005586;-0,031898612;0,470289807;0,26931521;0,073628622;0,219782135;0,294651026;0,441469036;0,45217858;0,517883884;0,602089338;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,255826063;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,014866015;-0,062531966;-0,138999649;-0,200900811;-0,214147457;-0,335926143;0,620603403;0,58768374;0,707391908;0,705598782;0,661404209;0,630301874;0,703332311;0,644466484;0,691192936;0,587237741;0,46855931;0,256240788;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-1,137925304;-0,475690529;-0,271695235;-0,41491632;-0,211787306;-0,41444578;-0,594166166;-0,310614214;-0,483960263;-0,939061076;-1,030838152;-0,957181834;-1,136186681
0,606;0,681;0,447;-0,017;0,074;-0,549;-0,557;-0,515;-0,25;0,593;0,049;-0,693;-2,364701969;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,636700372;-0,278114833;-0,076020282;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,208702549;0,393845485;0,081190478;-0,059428009;-0,149889523;-0,172817495;0,046017223;-0,053327119;0,042005586;-0,031898612;0,470289807;0,26931521;0,073628622;0,219782135;0,294651026;0,441469036;0,45217858;0,517883884;-0,630910688;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,264562388;-0,31850967;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,014866015;-0,062531966;-0,138999649;-0,200900811;-0,214147457;0,668357535;0,620603403;0,58768374;0,707391908;0,705598782;0,661404209;0,630301874;0,703332311;0,644466484;0,691192936;0,587237741;0,46855931;-0,201725693;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-1,203838229;-0,607185269;-0,475690529;-0,271695235;-0,41491632;-0,211787306;-0,41444578;-0,594166166;-0,310614214;-0,483960263;-0,939061076;-1,030838152;-0,957181834
0,881;0,606;0,681;0,447;-0,017;0,074;-0,549;-0,557;-0,515;-0,25;0,593;0,049;-2,510121606;-2,364701969;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,623770562;-0,465624808;-0,278114833;-0,076020282;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,208702549;0,393845485;0,081190478;-0,059428009;-0,149889523;0,111183867;0,046017223;-0,053327119;0,042005586;-0,031898612;0,470289807;0,26931521;0,073628622;0,219782135;0,294651026;0,441469036;0,45217858;-0,78273632;-0,630910688;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,257104797;-0,527619789;-0,31850967;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,014866015;-0,062531966;-0,138999649;-0,200900811;0,603687293;0,668357535;0,620603403;0,58768374;0,707391908;0,705598782;0,661404209;0,630301874;0,703332311;0,644466484;0,691192936;0,587237741;-0,021816909;-0,201725693;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-1,161949624;-0,758482407;-0,607185269;-0,475690529;-0,271695235;-0,41491632;-0,211787306;-0,41444578;-0,594166166;-0,310614214;-0,483960263;-0,939061076;-1,030838152
0,212;0,881;0,606;0,681;0,447;-0,017;0,074;-0,549;-0,557;-0,515;-0,25;0,593;-2,452251173;-2,510121606;-2,364701969;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,758765264;-0,459405577;-0,465624808;-0,278114833;-0,076020282;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,208702549;0,393845485;0,081190478;-0,059428009;-0,064184741;0,111183867;0,046017223;-0,053327119;0,042005586;-0,031898612;0,470289807;0,26931521;0,073628622;0,219782135;0,294651026;0,441469036;-0,765133214;-0,78273632;-0,630910688;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,347277963;-0,720386144;-0,527619789;-0,31850967;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,014866015;-0,062531966;-0,138999649;0,537259249;0,603687293;0,668357535;0,620603403;0,58768374;0,707391908;0,705598782;0,661404209;0,630301874;0,703332311;0,644466484;0,691192936;0,047872;-0,021816909;-0,201725693;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,878542293;-0,778463508;-0,758482407;-0,607185269;-0,475690529;-0,271695235;-0,41491632;-0,211787306;-0,41444578;-0,594166166;-0,310614214;-0,483960263;-0,939061076
-0,609;0,212;0,881;0,606;0,681;0,447;-0,017;0,074;-0,549;-0,557;-0,515;-0,25;-2,504382836;-2,452251173;-2,510121606;-2,364701969;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-1,012628116;-0,391653179;-0,459405577;-0,465624808;-0,278114833;-0,076020282;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,208702549;0,393845485;0,081190478;0,032481571;-0,064184741;0,111183867;0,046017223;-0,053327119;0,042005586;-0,031898612;0,470289807;0,26931521;0,073628622;0,219782135;0,294651026;-0,635227829;-0,765133214;-0,78273632;-0,630910688;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,460277612;-0,543263417;-0,720386144;-0,527619789;-0,31850967;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,014866015;-0,062531966;0,533011517;0,537259249;0,603687293;0,668357535;0,620603403;0,58768374;0,707391908;0,705598782;0,661404209;0,630301874;0,703332311;0,644466484;-0,217398571;0,047872;-0,021816909;-0,201725693;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,706594396;-0,287757467;-0,778463508;-0,758482407;-0,607185269;-0,475690529;-0,271695235;-0,41491632;-0,211787306;-0,41444578;-0,594166166;-0,310614214;-0,483960263
-0,669;-0,609;0,212;0,881;0,606;0,681;0,447;-0,017;0,074;-0,549;-0,557;-0,515;-2,63863048;-2,504382836;-2,452251173;-2,510121606;-2,364701969;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-1,335807233;-0,470703257;-0,391653179;-0,459405577;-0,465624808;-0,278114833;-0,076020282;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,208702549;0,393845485;0,165787435;0,032481571;-0,064184741;0,111183867;0,046017223;-0,053327119;0,042005586;-0,031898612;0,470289807;0,26931521;0,073628622;0,219782135;-0,678770464;-0,635227829;-0,765133214;-0,78273632;-0,630910688;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,635968968;-0,466239006;-0,543263417;-0,720386144;-0,527619789;-0,31850967;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,014866015;0,48555025;0,533011517;0,537259249;0,603687293;0,668357535;0,620603403;0,58768374;0,707391908;0,705598782;0,661404209;0,630301874;0,703332311;-0,035520846;-0,217398571;0,047872;-0,021816909;-0,201725693;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,342657311;-0,817339141;-0,287757467;-0,778463508;-0,758482407;-0,607185269;-0,475690529;-0,271695235;-0,41491632;-0,211787306;-0,41444578;-0,594166166;-0,310614214
-0,275;-0,669;-0,609;0,212;0,881;0,606;0,681;0,447;-0,017;0,074;-0,549;-0,557;-2,625970547;-2,63863048;-2,504382836;-2,452251173;-2,510121606;-2,364701969;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-1,254688285;-0,511298256;-0,470703257;-0,391653179;-0,459405577;-0,465624808;-0,278114833;-0,076020282;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,208702549;0,12069409;0,165787435;0,032481571;-0,064184741;0,111183867;0,046017223;-0,053327119;0,042005586;-0,031898612;0,470289807;0,26931521;0,073628622;-0,695872643;-0,678770464;-0,635227829;-0,765133214;-0,78273632;-0,630910688;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,650841454;-0,449419468;-0,466239006;-0,543263417;-0,720386144;-0,527619789;-0,31850967;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,103684312;-0,17164395;0,388423933;0,48555025;0,533011517;0,537259249;0,603687293;0,668357535;0,620603403;0,58768374;0,707391908;0,705598782;0,661404209;0,630301874;-0,083602537;-0,035520846;-0,217398571;0,047872;-0,021816909;-0,201725693;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,249536623;-0,763128193;-0,817339141;-0,287757467;-0,778463508;-0,758482407;-0,607185269;-0,475690529;-0,271695235;-0,41491632;-0,211787306;-0,41444578;-0,594166166
-0,205;-0,275;-0,669;-0,609;0,212;0,881;0,606;0,681;0,447;-0,017;0,074;-0,549;-2,993672448;-2,625970547;-2,63863048;-2,504382836;-2,452251173;-2,510121606;-2,364701969;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-1,46534665;-0,376784611;-0,511298256;-0,470703257;-0,391653179;-0,459405577;-0,465624808;-0,278114833;-0,076020282;-0,242638131;0,115306432;-0,33630376;-0,020228549;0,217755818;0,12069409;0,165787435;0,032481571;-0,064184741;0,111183867;0,046017223;-0,053327119;0,042005586;-0,031898612;0,470289807;0,26931521;-0,796110835;-0,695872643;-0,678770464;-0,635227829;-0,765133214;-0,78273632;-0,630910688;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,592445873;-0,289449924;-0,449419468;-0,466239006;-0,543263417;-0,720386144;-0,527619789;-0,31850967;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,103684312;0,248067039;0,388423933;0,48555025;0,533011517;0,537259249;0,603687293;0,668357535;0,620603403;0,58768374;0,707391908;0,705598782;0,661404209;0,000436564999999985;-0,083602537;-0,035520846;-0,217398571;0,047872;-0,021816909;-0,201725693;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,169575945;-0,656789041;-0,763128193;-0,817339141;-0,287757467;-0,778463508;-0,758482407;-0,607185269;-0,475690529;-0,271695235;-0,41491632;-0,211787306;-0,41444578
0,163;-0,205;-0,275;-0,669;-0,609;0,212;0,881;0,606;0,681;0,447;-0,017;0,074;-3,127623526;-2,993672448;-2,625970547;-2,63863048;-2,504382836;-2,452251173;-2,510121606;-2,364701969;-2,214635863;-2,019772703;-2,066557026;-1,599596658;-0,473468551;-0,376784611;-0,511298256;-0,470703257;-0,391653179;-0,459405577;-0,465624808;-0,278114833;-0,076020282;-0,242638131;0,115306432;-0,33630376;0,236480549;0,217755818;0,12069409;0,165787435;0,032481571;-0,064184741;0,111183867;0,046017223;-0,053327119;0,042005586;-0,031898612;0,470289807;-0,756208549;-0,796110835;-0,695872643;-0,678770464;-0,635227829;-0,765133214;-0,78273632;-0,630910688;-0,532893187;-0,555222276;-0,695616213;-0,686299807;-0,492466298;-0,289449924;-0,449419468;-0,466239006;-0,543263417;-0,720386144;-0,527619789;-0,31850967;-0,348394973;-0,333973767;-0,166702972;-0,144904112;-0,039288391;0,248067039;0,388423933;0,48555025;0,533011517;0,537259249;0,603687293;0,668357535;0,620603403;0,58768374;0,707391908;0,705598782;-0,170840668;0,000436564999999985;-0,083602537;-0,035520846;-0,217398571;0,047872;-0,021816909;-0,201725693;-0,277080864;-0,263633452;-0,039045961;0,019684759;-0,624968748;-0,656789041;-0,763128193;-0,817339141;-0,287757467;-0,778463508;-0,758482407;-0,607185269;-0,475690529;-0,271695235;-0,41491632;-0,211787306
